score,log2_sf_pred,log2_sf_real,metakey,metaval
241.458,-38.387,-35.651,,
241.464,-38.389,-35.653,,
241.471,-38.391,-35.656,,
241.484,-38.394,-35.658,,
241.52,-38.405,-35.66,,
241.614,-38.432,-35.662,,
241.614,-38.432,-35.665,,
241.619,-38.433,-35.667,,
241.619,-38.433,-35.669,,
241.621,-38.434,-35.671,,
241.622,-38.434,-35.674,,
241.634,-38.438,-35.676,,
241.637,-38.439,-35.678,,
241.678,-38.451,-35.68,,
241.688,-38.453,-35.683,,
241.729,-38.465,-35.685,,
241.739,-38.468,-35.687,,
241.743,-38.469,-35.689,,
241.752,-38.472,-35.692,,
241.757,-38.473,-35.694,,
241.779,-38.48,-35.696,,
241.789,-38.483,-35.699,,
241.81,-38.489,-35.701,,
241.814,-38.49,-35.703,,
241.87,-38.506,-35.705,,
241.873,-38.507,-35.708,,
241.874,-38.507,-35.71,,
241.876,-38.508,-35.712,,
241.88,-38.509,-35.715,,
241.883,-38.51,-35.717,,
241.886,-38.511,-35.719,,
241.888,-38.511,-35.722,,
241.902,-38.515,-35.724,,
241.92,-38.521,-35.726,,
241.927,-38.523,-35.729,,
241.929,-38.523,-35.731,,
241.942,-38.527,-35.733,,
242.033,-38.553,-35.736,,
242.063,-38.562,-35.738,,
242.074,-38.565,-35.74,,
242.075,-38.566,-35.743,,
242.103,-38.574,-35.745,,
242.105,-38.574,-35.747,,
242.127,-38.581,-35.75,,
242.139,-38.584,-35.752,,
242.161,-38.591,-35.754,,
242.227,-38.61,-35.757,,
242.246,-38.615,-35.759,,
242.279,-38.625,-35.762,,
242.313,-38.635,-35.764,,
242.321,-38.637,-35.766,,
242.336,-38.641,-35.769,,
242.361,-38.649,-35.771,,
242.432,-38.669,-35.774,,
242.438,-38.671,-35.776,,
242.451,-38.675,-35.778,,
242.475,-38.682,-35.781,,
242.481,-38.683,-35.783,,
242.503,-38.69,-35.786,,
242.509,-38.692,-35.788,,
242.517,-38.694,-35.791,,
242.546,-38.703,-35.793,,
242.554,-38.705,-35.795,,
242.557,-38.706,-35.798,,
242.584,-38.713,-35.8,,
242.609,-38.721,-35.803,,
242.623,-38.725,-35.805,,
242.628,-38.726,-35.808,,
242.635,-38.728,-35.81,,
242.646,-38.731,-35.813,,
242.667,-38.737,-35.815,,
242.716,-38.752,-35.818,,
242.743,-38.76,-35.82,,
242.751,-38.762,-35.823,,
242.756,-38.763,-35.825,,
242.759,-38.764,-35.828,,
242.774,-38.769,-35.83,,
242.779,-38.77,-35.833,,
242.793,-38.774,-35.835,,
242.795,-38.775,-35.838,,
242.809,-38.779,-35.84,,
242.815,-38.781,-35.843,,
242.835,-38.786,-35.845,,
242.857,-38.793,-35.848,,
242.879,-38.799,-35.85,,
242.879,-38.799,-35.853,,
242.893,-38.803,-35.855,,
242.898,-38.805,-35.858,,
242.938,-38.816,-35.86,,
242.981,-38.829,-35.863,,
243.019,-38.84,-35.866,,
243.055,-38.85,-35.868,,
243.169,-38.884,-35.871,,
243.187,-38.889,-35.873,,
243.187,-38.889,-35.876,,
243.198,-38.892,-35.878,,
243.235,-38.903,-35.881,,
243.322,-38.928,-35.884,,
243.373,-38.943,-35.886,,
243.376,-38.944,-35.889,,
243.387,-38.947,-35.891,,
243.402,-38.952,-35.894,,
243.427,-38.959,-35.897,,
243.505,-38.982,-35.899,,
243.532,-38.99,-35.902,,
243.604,-39.01,-35.905,,
243.606,-39.011,-35.907,,
243.606,-39.011,-35.91,,
243.619,-39.015,-35.913,,
243.625,-39.017,-35.915,,
243.631,-39.018,-35.918,,
243.653,-39.025,-35.921,,
243.66,-39.027,-35.923,,
243.711,-39.042,-35.926,,
243.716,-39.043,-35.929,,
243.785,-39.063,-35.931,,
243.803,-39.069,-35.934,,
243.805,-39.069,-35.937,,
243.818,-39.073,-35.939,,
243.818,-39.073,-35.942,,
243.827,-39.076,-35.945,,
243.89,-39.094,-35.947,,
243.893,-39.095,-35.95,,
243.895,-39.096,-35.953,,
243.923,-39.104,-35.956,,
243.937,-39.108,-35.958,,
243.953,-39.112,-35.961,,
243.96,-39.115,-35.964,,
244.031,-39.135,-35.967,,
244.074,-39.148,-35.969,,
244.078,-39.149,-35.972,,
244.079,-39.149,-35.975,,
244.081,-39.15,-35.978,,
244.114,-39.16,-35.98,,
244.135,-39.166,-35.983,,
244.167,-39.175,-35.986,,
244.191,-39.182,-35.989,,
244.197,-39.184,-35.992,,
244.203,-39.185,-35.994,,
244.225,-39.192,-35.997,,
244.234,-39.195,-36.0,,
244.259,-39.202,-36.003,,
244.261,-39.202,-36.006,,
244.287,-39.21,-36.008,,
244.292,-39.212,-36.011,,
244.297,-39.213,-36.014,,
244.299,-39.214,-36.017,,
244.311,-39.217,-36.02,,
244.351,-39.229,-36.023,,
244.386,-39.239,-36.026,,
244.389,-39.24,-36.028,,
244.399,-39.243,-36.031,,
244.447,-39.257,-36.034,,
244.562,-39.291,-36.037,,
244.593,-39.3,-36.04,,
244.692,-39.329,-36.043,,
244.695,-39.33,-36.046,,
244.696,-39.33,-36.049,,
244.704,-39.332,-36.052,,
244.762,-39.349,-36.055,,
244.779,-39.354,-36.057,,
244.823,-39.367,-36.06,,
244.884,-39.385,-36.063,,
244.892,-39.388,-36.066,,
244.957,-39.407,-36.069,,
244.973,-39.411,-36.072,,
245.004,-39.42,-36.075,,
245.05,-39.434,-36.078,,
245.071,-39.44,-36.081,,
245.112,-39.452,-36.084,,
245.124,-39.456,-36.087,,
245.139,-39.46,-36.09,,
245.156,-39.465,-36.093,,
245.166,-39.468,-36.096,,
245.171,-39.469,-36.099,,
245.239,-39.489,-36.102,,
245.241,-39.49,-36.105,,
245.253,-39.493,-36.108,,
245.293,-39.505,-36.111,,
245.302,-39.508,-36.114,,
245.334,-39.517,-36.117,,
245.351,-39.522,-36.12,,
245.359,-39.525,-36.123,,
245.362,-39.526,-36.127,,
245.366,-39.527,-36.13,,
245.38,-39.531,-36.133,,
245.386,-39.533,-36.136,,
245.399,-39.536,-36.139,,
245.399,-39.536,-36.142,,
245.408,-39.539,-36.145,,
245.409,-39.539,-36.148,,
245.42,-39.543,-36.151,,
245.456,-39.553,-36.155,,
245.551,-39.581,-36.158,,
245.575,-39.588,-36.161,,
245.58,-39.59,-36.164,,
245.592,-39.593,-36.167,,
245.61,-39.599,-36.17,,
245.611,-39.599,-36.173,,
245.688,-39.621,-36.177,,
245.693,-39.623,-36.18,,
245.713,-39.629,-36.183,,
245.715,-39.629,-36.186,,
245.73,-39.634,-36.189,,
245.754,-39.641,-36.193,,
245.764,-39.644,-36.196,,
245.765,-39.644,-36.199,,
245.775,-39.647,-36.202,,
245.8,-39.654,-36.206,,
245.818,-39.66,-36.209,,
245.833,-39.664,-36.212,,
245.837,-39.665,-36.215,,
245.837,-39.665,-36.219,,
245.838,-39.666,-36.222,,
245.848,-39.668,-36.225,,
245.871,-39.675,-36.229,,
245.923,-39.691,-36.232,,
245.928,-39.692,-36.235,,
245.947,-39.697,-36.238,,
245.955,-39.7,-36.242,,
245.991,-39.711,-36.245,,
246.017,-39.718,-36.248,,
246.045,-39.726,-36.252,,
246.062,-39.732,-36.255,,
246.087,-39.739,-36.259,,
246.15,-39.757,-36.262,,
246.183,-39.767,-36.265,,
246.196,-39.771,-36.269,,
246.208,-39.775,-36.272,,
246.214,-39.776,-36.275,,
246.262,-39.79,-36.279,,
246.274,-39.794,-36.282,,
246.284,-39.797,-36.286,,
246.307,-39.804,-36.289,,
246.314,-39.806,-36.293,,
246.329,-39.81,-36.296,,
246.36,-39.819,-36.3,,
246.387,-39.827,-36.303,,
246.396,-39.83,-36.307,,
246.413,-39.835,-36.31,,
246.419,-39.837,-36.313,,
246.425,-39.838,-36.317,,
246.493,-39.859,-36.321,,
246.504,-39.862,-36.324,,
246.51,-39.864,-36.328,,
246.514,-39.865,-36.331,,
246.579,-39.884,-36.335,,
246.585,-39.886,-36.338,,
246.597,-39.889,-36.342,,
246.636,-39.901,-36.345,,
246.644,-39.903,-36.349,,
246.668,-39.91,-36.353,,
246.694,-39.918,-36.356,,
246.804,-39.95,-36.36,,
246.821,-39.956,-36.363,,
246.826,-39.957,-36.367,,
246.855,-39.965,-36.371,,
246.932,-39.988,-36.374,,
247.019,-40.014,-36.378,,
247.05,-40.023,-36.382,,
247.075,-40.031,-36.385,,
247.085,-40.034,-36.389,,
247.098,-40.037,-36.393,,
247.107,-40.04,-36.396,,
247.128,-40.046,-36.4,,
247.156,-40.055,-36.404,,
247.168,-40.058,-36.408,,
247.23,-40.076,-36.411,,
247.255,-40.084,-36.415,,
247.332,-40.107,-36.419,,
247.343,-40.11,-36.423,,
247.373,-40.119,-36.426,,
247.393,-40.125,-36.43,,
247.434,-40.137,-36.434,,
247.434,-40.137,-36.438,,
247.469,-40.147,-36.442,,
247.477,-40.15,-36.445,,
247.505,-40.158,-36.449,,
247.562,-40.175,-36.453,,
247.667,-40.206,-36.457,,
247.679,-40.209,-36.461,,
247.789,-40.242,-36.465,,
247.796,-40.244,-36.469,,
247.878,-40.269,-36.473,,
247.918,-40.28,-36.476,,
247.921,-40.281,-36.48,,
247.975,-40.297,-36.484,,
248.064,-40.324,-36.488,,
248.082,-40.329,-36.492,,
248.139,-40.346,-36.496,,
248.146,-40.348,-36.5,,
248.274,-40.386,-36.504,,
248.274,-40.386,-36.508,,
248.335,-40.405,-36.512,,
248.432,-40.433,-36.516,,
248.484,-40.449,-36.52,,
248.489,-40.45,-36.524,,
248.504,-40.455,-36.528,,
248.521,-40.46,-36.532,,
248.591,-40.481,-36.536,,
248.774,-40.535,-36.541,,
248.84,-40.555,-36.545,,
248.872,-40.564,-36.549,,
248.931,-40.582,-36.553,,
248.934,-40.583,-36.557,,
248.956,-40.589,-36.561,,
248.968,-40.593,-36.565,,
248.989,-40.599,-36.57,,
249.009,-40.605,-36.574,,
249.103,-40.633,-36.578,,
249.115,-40.637,-36.582,,
249.125,-40.64,-36.586,,
249.146,-40.646,-36.591,,
249.158,-40.65,-36.595,,
249.171,-40.653,-36.599,,
249.242,-40.674,-36.603,,
249.25,-40.677,-36.608,,
249.326,-40.7,-36.612,,
249.329,-40.7,-36.616,,
249.377,-40.715,-36.621,,
249.4,-40.722,-36.625,,
249.447,-40.736,-36.629,,
249.479,-40.745,-36.634,,
249.57,-40.773,-36.638,,
249.574,-40.774,-36.642,,
249.654,-40.798,-36.647,,
249.697,-40.81,-36.651,,
249.802,-40.842,-36.656,,
249.973,-40.893,-36.66,,
249.982,-40.896,-36.665,,
250.177,-40.954,-36.669,,
250.192,-40.959,-36.674,,
250.246,-40.975,-36.678,,
250.338,-41.002,-36.683,,
250.399,-41.02,-36.687,,
250.435,-41.031,-36.692,,
250.502,-41.051,-36.696,,
250.517,-41.056,-36.701,,
250.529,-41.06,-36.705,,
250.555,-41.068,-36.71,,
250.557,-41.068,-36.715,,
250.6,-41.081,-36.719,,
250.734,-41.121,-36.724,,
250.753,-41.127,-36.729,,
250.803,-41.142,-36.733,,
250.822,-41.148,-36.738,,
250.866,-41.161,-36.743,,
250.888,-41.167,-36.747,,
250.919,-41.177,-36.752,,
251.015,-41.205,-36.757,,
251.027,-41.209,-36.762,,
251.056,-41.218,-36.766,,
251.085,-41.226,-36.771,,
251.156,-41.248,-36.776,,
251.228,-41.27,-36.781,,
251.228,-41.27,-36.786,,
251.247,-41.275,-36.791,,
251.387,-41.317,-36.795,,
251.446,-41.335,-36.8,,
251.454,-41.338,-36.805,,
251.483,-41.346,-36.81,,
251.548,-41.366,-36.815,,
251.556,-41.368,-36.82,,
251.567,-41.371,-36.825,,
251.596,-41.38,-36.83,,
251.601,-41.382,-36.835,,
251.609,-41.384,-36.84,,
251.675,-41.404,-36.845,,
251.736,-41.422,-36.85,,
251.843,-41.455,-36.855,,
251.864,-41.461,-36.86,,
251.908,-41.474,-36.866,,
251.911,-41.475,-36.871,,
251.914,-41.476,-36.876,,
251.92,-41.478,-36.881,,
251.978,-41.495,-36.886,,
252.05,-41.517,-36.891,,
252.2,-41.562,-36.897,,
252.216,-41.567,-36.902,,
252.257,-41.58,-36.907,,
252.263,-41.581,-36.913,,
252.269,-41.583,-36.918,,
252.418,-41.628,-36.923,,
252.439,-41.635,-36.929,,
252.494,-41.651,-36.934,,
252.554,-41.669,-36.939,,
252.556,-41.67,-36.945,,
252.599,-41.683,-36.95,,
252.608,-41.686,-36.956,,
252.61,-41.686,-36.961,,
252.611,-41.686,-36.967,,
252.613,-41.687,-36.972,,
252.656,-41.7,-36.978,,
252.864,-41.763,-36.983,,
252.974,-41.796,-36.989,,
253.005,-41.805,-36.994,,
253.01,-41.807,-37.0,,
253.072,-41.826,-37.006,,
253.222,-41.871,-37.011,,
253.245,-41.878,-37.017,,
253.304,-41.896,-37.023,,
253.318,-41.9,-37.028,,
253.538,-41.967,-37.034,,
253.57,-41.977,-37.04,,
253.627,-41.994,-37.046,,
253.924,-42.084,-37.052,,
253.933,-42.087,-37.057,,
253.966,-42.097,-37.063,,
253.966,-42.097,-37.069,,
254.014,-42.112,-37.075,,
254.132,-42.148,-37.081,,
254.152,-42.154,-37.087,,
254.163,-42.157,-37.093,,
254.279,-42.192,-37.099,,
254.438,-42.24,-37.105,,
254.474,-42.252,-37.111,,
254.478,-42.253,-37.117,,
254.512,-42.263,-37.123,,
254.726,-42.328,-37.13,,
254.82,-42.357,-37.136,,
254.827,-42.359,-37.142,,
254.983,-42.407,-37.148,,
255.148,-42.457,-37.155,,
255.159,-42.46,-37.161,,
255.183,-42.468,-37.167,,
255.259,-42.491,-37.173,,
255.288,-42.5,-37.18,,
255.308,-42.506,-37.186,,
255.334,-42.514,-37.193,,
255.336,-42.514,-37.199,,
255.365,-42.523,-37.206,,
255.392,-42.532,-37.212,,
255.479,-42.558,-37.219,,
255.505,-42.566,-37.225,,
255.6,-42.595,-37.232,,
255.713,-42.63,-37.238,,
255.923,-42.694,-37.245,,
256.019,-42.723,-37.252,,
256.187,-42.775,-37.259,,
256.231,-42.788,-37.265,,
256.286,-42.805,-37.272,,
256.518,-42.876,-37.279,,
256.55,-42.886,-37.286,,
256.785,-42.958,-37.293,,
256.877,-42.986,-37.3,,
256.902,-42.994,-37.307,,
256.942,-43.006,-37.313,,
257.159,-43.073,-37.321,,
257.223,-43.093,-37.328,,
257.556,-43.195,-37.335,,
257.579,-43.202,-37.342,,
257.626,-43.217,-37.349,,
257.712,-43.243,-37.356,,
257.729,-43.249,-37.363,,
257.814,-43.275,-37.371,,
257.831,-43.28,-37.378,,
257.936,-43.312,-37.385,,
257.943,-43.315,-37.393,,
257.955,-43.318,-37.4,,
257.98,-43.326,-37.408,,
258.169,-43.384,-37.415,,
258.5,-43.487,-37.423,,
258.536,-43.498,-37.43,,
258.93,-43.62,-37.438,,
258.959,-43.629,-37.445,,
259.0,-43.641,-37.453,,
259.06,-43.66,-37.461,,
259.218,-43.709,-37.469,,
259.218,-43.709,-37.476,,
259.235,-43.714,-37.484,,
259.38,-43.759,-37.492,,
259.393,-43.763,-37.5,,
259.396,-43.764,-37.508,,
259.41,-43.768,-37.516,,
259.571,-43.818,-37.524,,
259.829,-43.899,-37.532,,
259.886,-43.916,-37.541,,
259.979,-43.945,-37.549,,
260.357,-44.063,-37.557,,
260.714,-44.174,-37.565,,
260.892,-44.229,-37.574,,
260.914,-44.236,-37.582,,
260.98,-44.257,-37.591,,
261.11,-44.297,-37.599,,
261.209,-44.328,-37.608,,
261.294,-44.355,-37.616,,
261.321,-44.363,-37.625,,
261.43,-44.397,-37.634,,
261.44,-44.4,-37.642,,
261.51,-44.422,-37.651,,
261.583,-44.445,-37.66,,
261.608,-44.453,-37.669,,
261.888,-44.54,-37.678,,
261.907,-44.546,-37.687,,
261.989,-44.572,-37.696,,
262.001,-44.576,-37.705,,
262.013,-44.58,-37.715,,
262.347,-44.684,-37.724,,
262.429,-44.71,-37.733,,
262.453,-44.718,-37.743,,
262.854,-44.843,-37.752,,
262.942,-44.871,-37.762,,
263.181,-44.946,-37.771,,
263.205,-44.954,-37.781,,
263.365,-45.004,-37.791,,
263.481,-45.041,-37.8,,
263.796,-45.14,-37.81,,
263.808,-45.143,-37.82,,
263.844,-45.155,-37.83,,
263.893,-45.17,-37.84,,
263.963,-45.192,-37.85,,
263.98,-45.198,-37.86,,
264.042,-45.217,-37.871,,
264.135,-45.247,-37.881,,
264.517,-45.367,-37.891,,
264.812,-45.461,-37.902,,
264.918,-45.494,-37.913,,
265.078,-45.545,-37.923,,
265.092,-45.549,-37.934,,
265.32,-45.621,-37.945,,
265.334,-45.626,-37.956,,
265.405,-45.649,-37.967,,
265.431,-45.656,-37.978,,
265.45,-45.663,-37.989,,
265.667,-45.732,-38.0,,
265.883,-45.8,-38.011,,
266.165,-45.89,-38.023,,
266.326,-45.941,-38.034,,
266.333,-45.943,-38.046,,
266.374,-45.956,-38.057,,
266.513,-46.001,-38.069,,
266.611,-46.032,-38.081,,
266.736,-46.071,-38.093,,
266.767,-46.081,-38.105,,
267.156,-46.205,-38.117,,
267.297,-46.25,-38.13,,
267.458,-46.302,-38.142,,
267.719,-46.385,-38.155,,
267.974,-46.467,-38.167,,
268.094,-46.505,-38.18,,
268.302,-46.572,-38.193,,
268.32,-46.578,-38.206,,
268.938,-46.776,-38.219,,
269.123,-46.835,-38.232,,
269.286,-46.888,-38.245,,
269.381,-46.918,-38.259,,
269.467,-46.946,-38.272,,
269.591,-46.986,-38.286,,
269.736,-47.033,-38.3,,
269.802,-47.054,-38.313,,
270.022,-47.125,-38.328,,
270.358,-47.233,-38.342,,
270.577,-47.304,-38.356,,
270.666,-47.333,-38.371,,
270.722,-47.351,-38.385,,
270.91,-47.411,-38.4,,
271.365,-47.559,-38.415,,
271.596,-47.633,-38.43,,
271.601,-47.635,-38.445,,
271.851,-47.716,-38.461,,
272.658,-47.979,-38.476,,
272.832,-48.035,-38.492,,
273.149,-48.139,-38.508,,
273.207,-48.157,-38.524,,
273.322,-48.195,-38.541,,
273.372,-48.211,-38.557,,
273.526,-48.261,-38.574,,
273.965,-48.405,-38.591,,
274.258,-48.501,-38.608,,
274.628,-48.622,-38.625,,
274.934,-48.722,-38.642,,
275.525,-48.916,-38.66,,
275.611,-48.945,-38.678,,
275.65,-48.957,-38.696,,
276.54,-49.251,-38.715,,
276.69,-49.3,-38.733,,
277.044,-49.417,-38.752,,
277.417,-49.54,-38.771,,
277.85,-49.684,-38.791,,
277.958,-49.72,-38.81,,
278.599,-49.932,-38.83,,
279.079,-50.092,-38.85,,
279.942,-50.38,-38.871,,
280.02,-50.406,-38.891,,
280.098,-50.432,-38.913,,
280.23,-50.476,-38.934,,
280.372,-50.524,-38.956,,
280.771,-50.657,-38.978,,
280.786,-50.662,-39.0,,
281.146,-50.783,-39.023,,
281.182,-50.795,-39.046,,
281.3,-50.834,-39.069,,
281.35,-50.851,-39.093,,
281.413,-50.872,-39.117,,
281.657,-50.954,-39.142,,
281.836,-51.014,-39.167,,
282.283,-51.165,-39.193,,
282.297,-51.169,-39.219,,
282.419,-51.21,-39.245,,
282.456,-51.223,-39.272,,
282.464,-51.225,-39.3,,
282.559,-51.258,-39.328,,
285.32,-52.192,-39.356,,
285.969,-52.413,-39.385,,
286.329,-52.536,-39.415,,
286.882,-52.725,-39.445,,
287.17,-52.824,-39.476,,
289.183,-53.515,-39.508,,
289.516,-53.63,-39.541,,
290.39,-53.932,-39.574,,
290.698,-54.038,-39.608,,
290.787,-54.069,-39.642,,
292.72,-54.741,-39.678,,
292.947,-54.82,-39.715,,
293.297,-54.942,-39.752,,
294.291,-55.29,-39.791,,
294.672,-55.424,-39.83,,
295.601,-55.75,-39.871,,
296.224,-55.97,-39.913,,
296.824,-56.182,-39.956,,
297.07,-56.268,-40.0,,
297.121,-56.287,-40.046,,
297.154,-56.298,-40.093,,
297.661,-56.478,-40.142,,
301.426,-57.82,-40.193,,
301.549,-57.865,-40.245,,
301.804,-57.956,-40.3,,
302.4,-58.17,-40.356,,
303.2,-58.459,-40.415,,
304.523,-58.937,-40.476,,
304.576,-58.956,-40.541,,
306.011,-59.478,-40.608,,
306.178,-59.539,-40.678,,
306.333,-59.595,-40.752,,
306.966,-59.826,-40.83,,
307.503,-60.022,-40.913,,
308.266,-60.302,-41.0,,
309.461,-60.741,-41.093,,
310.189,-61.009,-41.193,,
311.675,-61.559,-41.3,,
312.462,-61.851,-41.415,,
315.014,-62.803,-41.541,,
315.519,-62.992,-41.678,,
318.17,-63.991,-41.83,,
318.467,-64.103,-42.0,,
318.901,-64.267,-42.193,,
324.235,-66.306,-42.415,,
340.009,-72.528,-42.678,,
341.6,-73.172,-43.0,,
360.157,-80.896,-43.415,,
361.398,-81.427,-44.0,,
