2.19, 	 29201, 	 24554, 	 28960
2.20, 	 29065, 	 24517, 	 28914
2.21, 	 28943, 	 24136, 	 28204
2.22, 	 28413, 	 24081, 	 28099
2.23, 	 27840, 	 24177, 	 28134
2.24, 	 27721, 	 24069, 	 27691
2.25, 	 27843, 	 23840, 	 27453
2.26, 	 27246, 	 24009, 	 27273
2.27, 	 27025, 	 23721, 	 26793
2.28, 	 26534, 	 23430, 	 26360
2.29, 	 26245, 	 23112, 	 26583
2.30, 	 26191, 	 23152, 	 25932
2.31, 	 25476, 	 22964, 	 26085
2.32, 	 25324, 	 22856, 	 25526
2.33, 	 25284, 	 22830, 	 25383
2.34, 	 24709, 	 22759, 	 25111
2.35, 	 24518, 	 22197, 	 24729
2.36, 	 23863, 	 22560, 	 24462
2.37, 	 23812, 	 22184, 	 24354
2.38, 	 23910, 	 21991, 	 24281
2.39, 	 23411, 	 22067, 	 23826
2.40, 	 23212, 	 21990, 	 23270
2.41, 	 22873, 	 21690, 	 23353
2.42, 	 22640, 	 21554, 	 23136
2.43, 	 22183, 	 21308, 	 22906
2.44, 	 22013, 	 21545, 	 22493
2.45, 	 21808, 	 21313, 	 22327
2.46, 	 21719, 	 21285, 	 22025
2.47, 	 21328, 	 20721, 	 21790
2.48, 	 20848, 	 20828, 	 21335
2.49, 	 20921, 	 20810, 	 21245
2.50, 	 20838, 	 20610, 	 20769
2.51, 	 20249, 	 20343, 	 20831
2.52, 	 20235, 	 20105, 	 20702
2.53, 	 19885, 	 20143, 	 20330
2.54, 	 19727, 	 20090, 	 19877
2.55, 	 19482, 	 19952, 	 19744
2.56, 	 19318, 	 19965, 	 19640
2.57, 	 19094, 	 19800, 	 19204
2.58, 	 18771, 	 19721, 	 18958
2.59, 	 18709, 	 19580, 	 18480
2.60, 	 18621, 	 19506, 	 18107
2.61, 	 18617, 	 19280, 	 17529
2.62, 	 18319, 	 18987, 	 17395
2.63, 	 17917, 	 18798, 	 17372
2.64, 	 17523, 	 18900, 	 16796
2.65, 	 17397, 	 18653, 	 16670
2.66, 	 17297, 	 18482, 	 16807
2.67, 	 17156, 	 18341, 	 16492
2.68, 	 16856, 	 18440, 	 16542
2.69, 	 16635, 	 18369, 	 16259
2.70, 	 16613, 	 18244, 	 16091
2.71, 	 16201, 	 18045, 	 15884
2.72, 	 16362, 	 18154, 	 15791
2.73, 	 16029, 	 17898, 	 15826
2.74, 	 15843, 	 17616, 	 15376
2.75, 	 15466, 	 17728, 	 15294
2.76, 	 15519, 	 17525, 	 15108
2.77, 	 15251, 	 17553, 	 15040
2.78, 	 15022, 	 17230, 	 14675
2.79, 	 15131, 	 17387, 	 14823
2.80, 	 14442, 	 17071, 	 15058
2.81, 	 14345, 	 16881, 	 14494
2.82, 	 14311, 	 16972, 	 14599
2.83, 	 14226, 	 16807, 	 14336
2.84, 	 13842, 	 16628, 	 13881
2.85, 	 13765, 	 16542, 	 14034
2.86, 	 13690, 	 16110, 	 13763
2.87, 	 13306, 	 16308, 	 13659
2.88, 	 13369, 	 16159, 	 13528
2.89, 	 13089, 	 16161, 	 13289
2.90, 	 12973, 	 16062, 	 13187
2.91, 	 12610, 	 15917, 	 13075
2.92, 	 12483, 	 16063, 	 12877
2.93, 	 12229, 	 15483, 	 12708
2.94, 	 12389, 	 15580, 	 12615
2.95, 	 12160, 	 15323, 	 12382
2.96, 	 12069, 	 15108, 	 12522
2.97, 	 11824, 	 15252, 	 12266
2.98, 	 11528, 	 15179, 	 12074
2.99, 	 11511, 	 14935, 	 11894
3.00, 	 11488, 	 14609, 	 11417
3.01, 	 11278, 	 14824, 	 11529
3.02, 	 11129, 	 14642, 	 11314
3.03, 	 10888, 	 14382, 	 11201
3.04, 	 10628, 	 14465, 	 11117
3.05, 	 10440, 	 14481, 	 11096
3.06, 	 10570, 	 14013, 	 10613
3.07, 	 10162, 	 14024, 	 10657
3.08, 	 10255, 	 13788, 	 10383
3.09, 	 10047, 	 13925, 	 10201
3.10, 	 9861, 	 13899, 	 10049
3.11, 	 9513, 	 13549, 	 9847
3.12, 	 9610, 	 13644, 	 9688
3.13, 	 9340, 	 13423, 	 9464
3.14, 	 9485, 	 13269, 	 9216
3.15, 	 9174, 	 13154, 	 8844
3.16, 	 9083, 	 12906, 	 8364
3.17, 	 8924, 	 12867, 	 8530
3.18, 	 8730, 	 12937, 	 8214
3.19, 	 8568, 	 12707, 	 8044
3.20, 	 8604, 	 12680, 	 8047
3.21, 	 8362, 	 12438, 	 7909
3.22, 	 8122, 	 12625, 	 7715
3.23, 	 8144, 	 12317, 	 7788
3.24, 	 7996, 	 12346, 	 7700
3.25, 	 7954, 	 12141, 	 7467
3.26, 	 7718, 	 11938, 	 7403
3.27, 	 7627, 	 12019, 	 7538
3.28, 	 7429, 	 11925, 	 7433
3.29, 	 7272, 	 11799, 	 7271
3.30, 	 7298, 	 11590, 	 7087
3.31, 	 7217, 	 11387, 	 7129
3.32, 	 6785, 	 11377, 	 7127
3.33, 	 6748, 	 11318, 	 6864
3.34, 	 6644, 	 11253, 	 6847
3.35, 	 6616, 	 11021, 	 6653
3.36, 	 6417, 	 10910, 	 6443
3.37, 	 6342, 	 10743, 	 6349
3.38, 	 6238, 	 10628, 	 6317
3.39, 	 6172, 	 10600, 	 6501
3.40, 	 5907, 	 10669, 	 6235
3.41, 	 5992, 	 10434, 	 6043
3.42, 	 5790, 	 10177, 	 5859
3.43, 	 5672, 	 10235, 	 5901
3.44, 	 5503, 	 9949, 	 5806
3.45, 	 5497, 	 9854, 	 5632
3.46, 	 5273, 	 9868, 	 5494
3.47, 	 5248, 	 9455, 	 5288
3.48, 	 5020, 	 9617, 	 5272
3.49, 	 4939, 	 9317, 	 5266
3.50, 	 4790, 	 9210, 	 5090
3.51, 	 4637, 	 9352, 	 4939
3.52, 	 4735, 	 9240, 	 4892
3.53, 	 4505, 	 9006, 	 4667
3.54, 	 4396, 	 9086, 	 4592
3.55, 	 4317, 	 8816, 	 4438
3.56, 	 4135, 	 8630, 	 4285
3.57, 	 4190, 	 8521, 	 4148
3.58, 	 4026, 	 8343, 	 4041
3.59, 	 3839, 	 8486, 	 3779
3.60, 	 3821, 	 8280, 	 3574
3.61, 	 3697, 	 8019, 	 3291
3.62, 	 3609, 	 7994, 	 3114
3.63, 	 3494, 	 7975, 	 3129
3.64, 	 3312, 	 7633, 	 3036
3.65, 	 3245, 	 7640, 	 2971
3.66, 	 3097, 	 7534, 	 2823
3.67, 	 3106, 	 7587, 	 2771
3.68, 	 2987, 	 7193, 	 2856
3.69, 	 2843, 	 7071, 	 2648
3.70, 	 2760, 	 7157, 	 2628
3.71, 	 2653, 	 6797, 	 2584
3.72, 	 2551, 	 6635, 	 2549
3.73, 	 2488, 	 6557, 	 2508
3.74, 	 2285, 	 6290, 	 2337
3.75, 	 2378, 	 6161, 	 2343
3.76, 	 2121, 	 6319, 	 2232
3.77, 	 2087, 	 5889, 	 2176
3.78, 	 2009, 	 5991, 	 2104
3.79, 	 1878, 	 5668, 	 2072
3.80, 	 1744, 	 5505, 	 1863
3.81, 	 1678, 	 5368, 	 1857
3.82, 	 1577, 	 5101, 	 1726
3.83, 	 1531, 	 5126, 	 1653
3.84, 	 1402, 	 4901, 	 1591
3.85, 	 1272, 	 4832, 	 1479
3.86, 	 1216, 	 4634, 	 1319
3.87, 	 1107, 	 4445, 	 1281
3.88, 	 1023, 	 4294, 	 1097
3.89, 	 984, 	 4201, 	 890
3.90, 	 836, 	 3915, 	 611
3.91, 	 731, 	 3654, 	 532
3.92, 	 702, 	 3590, 	 507
3.93, 	 607, 	 3219, 	 450
3.94, 	 528, 	 3001, 	 454
3.95, 	 419, 	 2759, 	 351
3.96, 	 352, 	 2458, 	 329
3.97, 	 259, 	 2164, 	 283
3.98, 	 187, 	 1741, 	 268
3.99, 	 91, 	 1195, 	 157
4.00, 	 12, 	 312, 	 45
