score,cdf_pred,cdf_real,metakey,metaval
3321.042,1.0,0.919,,
3334.241,1.0,0.92,,
3348.905,1.0,0.921,,
3364.237,1.0,0.922,,
3374.708,1.0,0.923,,
3389.487,1.0,0.924,,
3402.705,1.0,0.925,,
3416.175,1.0,0.926,,
3427.29,1.0,0.927,,
3445.002,1.0,0.928,,
3460.329,1.0,0.929,,
3473.967,1.0,0.93,,
3491.056,1.0,0.931,,
3509.092,1.0,0.932,,
3528.202,1.0,0.933,,
3540.997,1.0,0.934,,
3554.973,1.0,0.935,,
3572.348,1.0,0.936,,
3591.229,1.0,0.937,,
3610.006,1.0,0.938,,
3629.016,1.0,0.939,,
3642.681,1.0,0.939,,
3669.775,1.0,0.94,,
3690.623,1.0,0.941,,
3705.806,1.0,0.942,,
3724.406,1.0,0.943,,
3748.033,1.0,0.944,,
3764.979,1.0,0.945,,
3782.914,1.0,0.946,,
3795.015,1.0,0.947,,
3813.399,1.0,0.948,,
3837.958,1.0,0.949,,
3855.499,1.0,0.95,,
3877.672,1.0,0.951,,
3896.088,1.0,0.952,,
3923.875,1.0,0.953,,
3949.058,1.0,0.954,,
3972.36,1.0,0.955,,
4001.831,1.0,0.956,,
4020.548,1.0,0.957,,
4040.398,1.0,0.958,,
4062.013,1.0,0.959,,
4085.691,1.0,0.96,,
4110.918,1.0,0.961,,
4138.699,1.0,0.962,,
4156.058,1.0,0.963,,
4188.166,1.0,0.964,,
4216.316,1.0,0.965,,
4248.384,1.0,0.966,,
4280.571,1.0,0.967,,
4326.166,1.0,0.968,,
4346.033,1.0,0.969,,
4375.189,1.0,0.97,,
4410.191,1.0,0.971,,
4451.567,1.0,0.972,,
4495.266,1.0,0.973,,
4533.824,1.0,0.974,,
4570.069,1.0,0.975,,
4631.323,1.0,0.976,,
4680.427,1.0,0.977,,
4729.208,1.0,0.978,,
4772.243,1.0,0.979,,
4815.427,1.0,0.98,,
4880.158,1.0,0.98,,
4947.3,1.0,0.981,,
5014.657,1.0,0.982,,
5099.128,1.0,0.983,,
5171.736,1.0,0.984,,
5240.895,1.0,0.985,,
5300.598,1.0,0.986,,
5388.888,1.0,0.987,,
5489.922,1.0,0.988,,
5580.593,1.0,0.989,,
5678.18,1.0,0.99,,
5760.292,1.0,0.991,,
5881.077,1.0,0.992,,
6013.338,1.0,0.993,,
6162.512,1.0,0.994,,
6342.93,1.0,0.995,,
6590.255,1.0,0.996,,
6942.486,1.0,0.997,,
7392.428,1.0,0.998,,
8164.597,1.0,0.999,,
