score,log2_sf_pred,log2_sf_real,metakey,metaval
989.329,-36.49,-36.275,,
989.35,-36.492,-36.279,,
989.405,-36.496,-36.282,,
989.481,-36.501,-36.286,,
989.514,-36.503,-36.289,,
989.564,-36.506,-36.293,,
989.598,-36.508,-36.296,,
989.67,-36.513,-36.3,,
989.714,-36.516,-36.303,,
989.969,-36.533,-36.307,,
989.988,-36.535,-36.31,,
990.001,-36.535,-36.313,,
990.078,-36.541,-36.317,,
990.181,-36.547,-36.321,,
990.252,-36.552,-36.324,,
990.304,-36.556,-36.328,,
990.438,-36.565,-36.331,,
990.53,-36.571,-36.335,,
990.555,-36.573,-36.338,,
990.603,-36.576,-36.342,,
990.621,-36.577,-36.345,,
990.631,-36.578,-36.349,,
990.717,-36.583,-36.353,,
990.75,-36.586,-36.356,,
990.938,-36.598,-36.36,,
990.95,-36.599,-36.363,,
990.996,-36.602,-36.367,,
991.024,-36.604,-36.371,,
991.06,-36.606,-36.374,,
991.1,-36.609,-36.378,,
991.122,-36.611,-36.382,,
991.219,-36.617,-36.385,,
991.256,-36.62,-36.389,,
991.285,-36.621,-36.393,,
991.3,-36.622,-36.396,,
991.357,-36.626,-36.4,,
991.386,-36.628,-36.404,,
991.485,-36.635,-36.408,,
991.493,-36.635,-36.411,,
991.538,-36.638,-36.415,,
991.542,-36.639,-36.419,,
991.553,-36.639,-36.423,,
991.611,-36.643,-36.426,,
991.613,-36.643,-36.43,,
991.693,-36.649,-36.434,,
991.784,-36.655,-36.438,,
991.891,-36.662,-36.442,,
991.897,-36.662,-36.445,,
991.928,-36.665,-36.449,,
992.048,-36.673,-36.453,,
992.083,-36.675,-36.457,,
992.094,-36.676,-36.461,,
992.154,-36.68,-36.465,,
992.166,-36.681,-36.469,,
992.174,-36.681,-36.473,,
992.2,-36.683,-36.476,,
992.274,-36.688,-36.48,,
992.295,-36.689,-36.484,,
992.41,-36.697,-36.488,,
992.469,-36.701,-36.492,,
992.491,-36.702,-36.496,,
992.548,-36.706,-36.5,,
992.76,-36.72,-36.504,,
992.786,-36.722,-36.508,,
992.845,-36.726,-36.512,,
992.871,-36.728,-36.516,,
992.997,-36.736,-36.52,,
993.192,-36.749,-36.524,,
993.447,-36.766,-36.528,,
993.565,-36.774,-36.532,,
993.696,-36.783,-36.536,,
993.77,-36.788,-36.541,,
993.902,-36.797,-36.545,,
994.022,-36.805,-36.549,,
994.046,-36.807,-36.553,,
994.121,-36.812,-36.557,,
994.28,-36.822,-36.561,,
994.305,-36.824,-36.565,,
994.327,-36.826,-36.57,,
994.578,-36.842,-36.574,,
994.634,-36.846,-36.578,,
994.733,-36.853,-36.582,,
994.794,-36.857,-36.586,,
994.913,-36.865,-36.591,,
994.972,-36.869,-36.595,,
995.007,-36.871,-36.599,,
995.187,-36.883,-36.603,,
995.189,-36.883,-36.608,,
995.196,-36.884,-36.612,,
995.246,-36.887,-36.616,,
995.278,-36.89,-36.621,,
995.339,-36.894,-36.625,,
995.518,-36.906,-36.629,,
995.872,-36.929,-36.634,,
995.956,-36.935,-36.638,,
995.968,-36.936,-36.642,,
996.0,-36.938,-36.647,,
996.012,-36.939,-36.651,,
996.051,-36.942,-36.656,,
996.096,-36.945,-36.66,,
996.117,-36.946,-36.665,,
996.212,-36.952,-36.669,,
996.225,-36.953,-36.674,,
996.263,-36.956,-36.678,,
996.375,-36.963,-36.683,,
996.476,-36.97,-36.687,,
996.615,-36.979,-36.692,,
996.734,-36.987,-36.696,,
996.75,-36.989,-36.701,,
996.787,-36.991,-36.705,,
996.959,-37.003,-36.71,,
997.201,-37.019,-36.715,,
997.474,-37.037,-36.719,,
997.518,-37.04,-36.724,,
997.643,-37.049,-36.729,,
997.654,-37.049,-36.733,,
997.68,-37.051,-36.738,,
997.759,-37.057,-36.743,,
997.773,-37.057,-36.747,,
997.894,-37.066,-36.752,,
997.952,-37.07,-36.757,,
997.977,-37.071,-36.762,,
997.986,-37.072,-36.766,,
998.033,-37.075,-36.771,,
998.093,-37.079,-36.776,,
998.162,-37.084,-36.781,,
998.278,-37.092,-36.786,,
998.302,-37.093,-36.791,,
998.405,-37.1,-36.795,,
998.43,-37.102,-36.8,,
998.537,-37.109,-36.805,,
998.55,-37.11,-36.81,,
998.581,-37.112,-36.815,,
998.595,-37.113,-36.82,,
998.719,-37.121,-36.825,,
998.751,-37.124,-36.83,,
998.822,-37.128,-36.835,,
998.92,-37.135,-36.84,,
999.175,-37.152,-36.845,,
999.213,-37.155,-36.85,,
999.22,-37.155,-36.855,,
999.323,-37.162,-36.86,,
999.33,-37.163,-36.866,,
999.36,-37.165,-36.871,,
999.393,-37.167,-36.876,,
999.403,-37.168,-36.881,,
999.446,-37.17,-36.886,,
999.563,-37.178,-36.891,,
999.65,-37.184,-36.897,,
999.738,-37.19,-36.902,,
1000.01,-37.209,-36.907,,
1000.098,-37.214,-36.913,,
1000.11,-37.215,-36.918,,
1000.282,-37.227,-36.923,,
1000.551,-37.245,-36.929,,
1000.555,-37.245,-36.934,,
1000.601,-37.248,-36.939,,
1000.743,-37.258,-36.945,,
1000.744,-37.258,-36.95,,
1000.807,-37.262,-36.956,,
1000.872,-37.267,-36.961,,
1000.963,-37.273,-36.967,,
1001.016,-37.277,-36.972,,
1001.241,-37.292,-36.978,,
1001.273,-37.294,-36.983,,
1001.273,-37.294,-36.989,,
1001.282,-37.295,-36.994,,
1001.529,-37.311,-37.0,,
1001.659,-37.32,-37.006,,
1001.685,-37.322,-37.011,,
1001.792,-37.329,-37.017,,
1001.823,-37.331,-37.023,,
1001.881,-37.335,-37.028,,
1001.949,-37.34,-37.034,,
1002.052,-37.347,-37.04,,
1002.205,-37.357,-37.046,,
1002.269,-37.361,-37.052,,
1002.279,-37.362,-37.057,,
1002.443,-37.373,-37.063,,
1002.448,-37.373,-37.069,,
1002.481,-37.376,-37.075,,
1002.597,-37.384,-37.081,,
1002.719,-37.392,-37.087,,
1002.765,-37.395,-37.093,,
1002.815,-37.398,-37.099,,
1002.882,-37.403,-37.105,,
1003.168,-37.422,-37.111,,
1003.183,-37.423,-37.117,,
1003.365,-37.436,-37.123,,
1003.463,-37.442,-37.13,,
1003.55,-37.448,-37.136,,
1003.583,-37.45,-37.142,,
1003.75,-37.462,-37.148,,
1003.825,-37.467,-37.155,,
1003.892,-37.471,-37.161,,
1004.065,-37.483,-37.167,,
1004.158,-37.489,-37.173,,
1004.192,-37.492,-37.18,,
1004.264,-37.497,-37.186,,
1004.361,-37.503,-37.193,,
1004.551,-37.516,-37.199,,
1004.712,-37.527,-37.206,,
1004.929,-37.542,-37.212,,
1004.967,-37.544,-37.219,,
1005.13,-37.555,-37.225,,
1005.483,-37.579,-37.232,,
1005.518,-37.582,-37.238,,
1005.615,-37.588,-37.245,,
1005.78,-37.599,-37.252,,
1005.813,-37.602,-37.259,,
1005.914,-37.609,-37.265,,
1005.985,-37.613,-37.272,,
1006.002,-37.615,-37.279,,
1006.104,-37.622,-37.286,,
1006.193,-37.628,-37.293,,
1006.529,-37.65,-37.3,,
1006.542,-37.651,-37.307,,
1006.853,-37.672,-37.313,,
1006.886,-37.675,-37.321,,
1007.051,-37.686,-37.328,,
1007.244,-37.699,-37.335,,
1007.416,-37.711,-37.342,,
1007.446,-37.713,-37.349,,
1007.709,-37.731,-37.356,,
1007.819,-37.738,-37.363,,
1008.146,-37.76,-37.371,,
1008.368,-37.776,-37.378,,
1008.478,-37.783,-37.385,,
1008.583,-37.79,-37.393,,
1008.734,-37.8,-37.4,,
1008.945,-37.815,-37.408,,
1008.978,-37.817,-37.415,,
1009.091,-37.825,-37.423,,
1009.201,-37.832,-37.43,,
1009.304,-37.839,-37.438,,
1009.453,-37.849,-37.445,,
1009.828,-37.875,-37.453,,
1010.334,-37.91,-37.461,,
1010.506,-37.921,-37.469,,
1010.542,-37.924,-37.476,,
1010.567,-37.925,-37.484,,
1010.847,-37.945,-37.492,,
1010.875,-37.947,-37.5,,
1011.092,-37.961,-37.508,,
1011.157,-37.966,-37.516,,
1011.375,-37.981,-37.524,,
1011.434,-37.985,-37.532,,
1011.661,-38.0,-37.541,,
1011.801,-38.01,-37.549,,
1011.995,-38.023,-37.557,,
1012.012,-38.024,-37.565,,
1012.039,-38.026,-37.574,,
1012.104,-38.03,-37.582,,
1012.142,-38.033,-37.591,,
1012.323,-38.045,-37.599,,
1012.371,-38.049,-37.608,,
1012.784,-38.077,-37.616,,
1012.841,-38.081,-37.625,,
1013.073,-38.097,-37.634,,
1013.126,-38.1,-37.642,,
1013.3,-38.112,-37.651,,
1013.626,-38.135,-37.66,,
1013.706,-38.14,-37.669,,
1013.885,-38.152,-37.678,,
1014.016,-38.161,-37.687,,
1014.442,-38.19,-37.696,,
1014.686,-38.207,-37.705,,
1014.998,-38.229,-37.715,,
1015.235,-38.245,-37.724,,
1015.444,-38.259,-37.733,,
1015.496,-38.263,-37.743,,
1015.572,-38.268,-37.752,,
1015.672,-38.275,-37.762,,
1015.976,-38.296,-37.771,,
1016.175,-38.309,-37.781,,
1016.26,-38.315,-37.791,,
1016.376,-38.323,-37.8,,
1016.577,-38.337,-37.81,,
1017.432,-38.396,-37.82,,
1017.573,-38.405,-37.83,,
1017.707,-38.414,-37.84,,
1017.803,-38.421,-37.85,,
1017.888,-38.427,-37.86,,
1017.918,-38.429,-37.871,,
1018.06,-38.439,-37.881,,
1018.092,-38.441,-37.891,,
1018.251,-38.452,-37.902,,
1018.281,-38.454,-37.913,,
1018.287,-38.454,-37.923,,
1018.337,-38.458,-37.934,,
1018.454,-38.466,-37.945,,
1018.588,-38.475,-37.956,,
1018.65,-38.479,-37.967,,
1018.893,-38.496,-37.978,,
1019.768,-38.556,-37.989,,
1019.911,-38.566,-38.0,,
1020.102,-38.579,-38.011,,
1020.46,-38.604,-38.023,,
1020.475,-38.605,-38.034,,
1021.038,-38.644,-38.046,,
1021.46,-38.673,-38.057,,
1021.679,-38.688,-38.069,,
1021.733,-38.692,-38.081,,
1021.991,-38.709,-38.093,,
1022.194,-38.724,-38.105,,
1022.254,-38.728,-38.117,,
1022.299,-38.731,-38.13,,
1022.474,-38.743,-38.142,,
1022.661,-38.756,-38.155,,
1022.931,-38.774,-38.167,,
1022.956,-38.776,-38.18,,
1023.332,-38.802,-38.193,,
1023.406,-38.807,-38.206,,
1023.486,-38.813,-38.219,,
1023.51,-38.814,-38.232,,
1023.534,-38.816,-38.245,,
1023.9,-38.841,-38.259,,
1024.184,-38.861,-38.272,,
1024.363,-38.873,-38.286,,
1024.431,-38.878,-38.3,,
1024.447,-38.879,-38.313,,
1024.928,-38.912,-38.328,,
1024.953,-38.914,-38.342,,
1025.628,-38.961,-38.356,,
1025.836,-38.975,-38.371,,
1025.959,-38.984,-38.385,,
1026.063,-38.991,-38.4,,
1026.24,-39.003,-38.415,,
1026.973,-39.054,-38.43,,
1027.146,-39.066,-38.445,,
1027.319,-39.078,-38.461,,
1027.685,-39.103,-38.476,,
1028.074,-39.13,-38.492,,
1028.363,-39.15,-38.508,,
1028.645,-39.17,-38.524,,
1028.747,-39.177,-38.541,,
1028.768,-39.179,-38.557,,
1028.818,-39.182,-38.574,,
1029.063,-39.199,-38.591,,
1029.14,-39.204,-38.608,,
1029.223,-39.21,-38.625,,
1029.728,-39.245,-38.642,,
1029.876,-39.256,-38.66,,
1031.248,-39.351,-38.678,,
1031.456,-39.365,-38.696,,
1031.63,-39.378,-38.715,,
1031.636,-39.378,-38.733,,
1031.714,-39.383,-38.752,,
1031.883,-39.395,-38.771,,
1032.179,-39.416,-38.791,,
1032.855,-39.463,-38.81,,
1033.169,-39.485,-38.83,,
1033.2,-39.487,-38.85,,
1033.607,-39.515,-38.871,,
1033.67,-39.52,-38.891,,
1033.957,-39.54,-38.913,,
1034.023,-39.544,-38.934,,
1034.77,-39.597,-38.956,,
1035.003,-39.613,-38.978,,
1035.06,-39.617,-39.0,,
1035.49,-39.647,-39.023,,
1035.5,-39.647,-39.046,,
1035.818,-39.67,-39.069,,
1036.546,-39.721,-39.093,,
1036.682,-39.73,-39.117,,
1036.714,-39.732,-39.142,,
1036.797,-39.738,-39.167,,
1037.056,-39.756,-39.193,,
1037.121,-39.761,-39.219,,
1037.126,-39.761,-39.245,,
1037.34,-39.776,-39.272,,
1037.461,-39.785,-39.3,,
1038.629,-39.866,-39.328,,
1039.651,-39.938,-39.356,,
1039.864,-39.953,-39.385,,
1040.672,-40.01,-39.415,,
1041.599,-40.075,-39.445,,
1041.852,-40.093,-39.476,,
1043.271,-40.193,-39.508,,
1044.092,-40.25,-39.541,,
1044.743,-40.296,-39.574,,
1044.85,-40.304,-39.608,,
1045.86,-40.375,-39.642,,
1046.004,-40.385,-39.678,,
1046.572,-40.425,-39.715,,
1047.8,-40.512,-39.752,,
1047.82,-40.513,-39.791,,
1048.72,-40.577,-39.83,,
1049.434,-40.627,-39.871,,
1050.331,-40.691,-39.913,,
1050.532,-40.705,-39.956,,
1052.916,-40.874,-40.0,,
1053.049,-40.884,-40.046,,
1053.16,-40.892,-40.093,,
1053.857,-40.941,-40.142,,
1057.147,-41.175,-40.193,,
1061.318,-41.473,-40.245,,
1062.243,-41.539,-40.3,,
1062.763,-41.577,-40.356,,
1063.787,-41.65,-40.415,,
1066.424,-41.839,-40.476,,
1066.623,-41.854,-40.541,,
1067.41,-41.91,-40.608,,
1067.464,-41.914,-40.678,,
1073.381,-42.341,-40.752,,
1073.56,-42.354,-40.83,,
1073.572,-42.355,-40.913,,
1081.185,-42.908,-41.0,,
1086.861,-43.322,-41.093,,
1093.514,-43.811,-41.193,,
1099.793,-44.274,-41.3,,
1101.062,-44.368,-41.415,,
1104.732,-44.641,-41.541,,
1105.708,-44.714,-41.678,,
1105.968,-44.733,-41.83,,
1108.897,-44.951,-42.0,,
1128.409,-46.42,-42.193,,
1173.26,-49.891,-42.415,,
1177.938,-50.261,-42.678,,
1197.12,-51.791,-43.0,,
1218.722,-53.543,-43.415,,
1268.939,-57.734,-44.0,,
