1.23, 	 62459, 	 87297, 	 62274
1.24, 	 61778, 	 86441, 	 62120
1.25, 	 61533, 	 85818, 	 61319
1.26, 	 61307, 	 84776, 	 61524
1.27, 	 61311, 	 84591, 	 60738
1.28, 	 60718, 	 83634, 	 60459
1.29, 	 60154, 	 83510, 	 60463
1.30, 	 60089, 	 82547, 	 60060
1.31, 	 60184, 	 81695, 	 59846
1.32, 	 59441, 	 81183, 	 59363
1.33, 	 59038, 	 80667, 	 59218
1.34, 	 58762, 	 79363, 	 58395
1.35, 	 58365, 	 78234, 	 58637
1.36, 	 57830, 	 77488, 	 58212
1.37, 	 57848, 	 76928, 	 58167
1.38, 	 57607, 	 75748, 	 57682
1.39, 	 57271, 	 75168, 	 57028
1.40, 	 56787, 	 74047, 	 56930
1.41, 	 56977, 	 73014, 	 56642
1.42, 	 56439, 	 71674, 	 56207
1.43, 	 55750, 	 70671, 	 56374
1.44, 	 55792, 	 69340, 	 55710
1.45, 	 55605, 	 67624, 	 55476
1.46, 	 55197, 	 66522, 	 55165
1.47, 	 55096, 	 64738, 	 54961
1.48, 	 54956, 	 63561, 	 54590
1.49, 	 54374, 	 60921, 	 54461
1.50, 	 53749, 	 57967, 	 53531
1.51, 	 53475, 	 55367, 	 53290
1.52, 	 53434, 	 52724, 	 53588
1.53, 	 52615, 	 50780, 	 53023
1.54, 	 52887, 	 49036, 	 53260
1.55, 	 52977, 	 47743, 	 52129
1.56, 	 52419, 	 47511, 	 51960
1.57, 	 52170, 	 46441, 	 52071
1.58, 	 51831, 	 45673, 	 51679
1.59, 	 51521, 	 45150, 	 51476
1.60, 	 51003, 	 44269, 	 51022
1.61, 	 50724, 	 43926, 	 51170
1.62, 	 50487, 	 42989, 	 50230
1.63, 	 50601, 	 43053, 	 50329
1.64, 	 50104, 	 41935, 	 49936
1.65, 	 49693, 	 41617, 	 49956
1.66, 	 49454, 	 41103, 	 49054
1.67, 	 49019, 	 40409, 	 49098
1.68, 	 48782, 	 39906, 	 48732
1.69, 	 48056, 	 39764, 	 48431
1.70, 	 48437, 	 39055, 	 48124
1.71, 	 47914, 	 38733, 	 47933
1.72, 	 47768, 	 38328, 	 47757
1.73, 	 47130, 	 37918, 	 47100
1.74, 	 46785, 	 37020, 	 46935
1.75, 	 46863, 	 37077, 	 46983
1.76, 	 46722, 	 36671, 	 46490
1.77, 	 46349, 	 36592, 	 46380
1.78, 	 45889, 	 35777, 	 45882
1.79, 	 45383, 	 35581, 	 45563
1.80, 	 45519, 	 35044, 	 45102
1.81, 	 45182, 	 34963, 	 45162
1.82, 	 45450, 	 34591, 	 44983
1.83, 	 44461, 	 34176, 	 44310
1.84, 	 44794, 	 33628, 	 44206
1.85, 	 43413, 	 33569, 	 44114
1.86, 	 43572, 	 33149, 	 43668
1.87, 	 43722, 	 32825, 	 43335
1.88, 	 42997, 	 32642, 	 43459
1.89, 	 42848, 	 31985, 	 43190
1.90, 	 42813, 	 31376, 	 42759
1.91, 	 42122, 	 31662, 	 42519
1.92, 	 42223, 	 31321, 	 42264
1.93, 	 41526, 	 30671, 	 41831
1.94, 	 41684, 	 30826, 	 41236
1.95, 	 41474, 	 30076, 	 41143
1.96, 	 40723, 	 29976, 	 41068
1.97, 	 40635, 	 29733, 	 40771
1.98, 	 40556, 	 29669, 	 40535
1.99, 	 40182, 	 29146, 	 39926
2.00, 	 40187, 	 29022, 	 39591
2.01, 	 39289, 	 28541, 	 39544
2.02, 	 39333, 	 28343, 	 39310
2.03, 	 39057, 	 28211, 	 39272
2.04, 	 38910, 	 27838, 	 39150
2.05, 	 38650, 	 27711, 	 38652
2.06, 	 38158, 	 27553, 	 38362
2.07, 	 37863, 	 27290, 	 37659
2.08, 	 37645, 	 26690, 	 37833
2.09, 	 37338, 	 27110, 	 37597
2.10, 	 37176, 	 26723, 	 37071
2.11, 	 36995, 	 26028, 	 37093
2.12, 	 36508, 	 26074, 	 36864
2.13, 	 36542, 	 25563, 	 36343
2.14, 	 36167, 	 25401, 	 36252
2.15, 	 35780, 	 25347, 	 35731
2.16, 	 35495, 	 25162, 	 35751
2.17, 	 35625, 	 24779, 	 35380
2.18, 	 34981, 	 24471, 	 35137
2.19, 	 34649, 	 24416, 	 34951
2.20, 	 34404, 	 24096, 	 34559
2.21, 	 34462, 	 24222, 	 34146
2.22, 	 33998, 	 23849, 	 34545
2.23, 	 33314, 	 23585, 	 33577
2.24, 	 33196, 	 23436, 	 33415
2.25, 	 33432, 	 23397, 	 33467
2.26, 	 33009, 	 23349, 	 32779
2.27, 	 32401, 	 23057, 	 32810
2.28, 	 32654, 	 22449, 	 32526
2.29, 	 32387, 	 22632, 	 31892
2.30, 	 32234, 	 22521, 	 32076
2.31, 	 31649, 	 22378, 	 31701
2.32, 	 31505, 	 21944, 	 31272
2.33, 	 30879, 	 21737, 	 30959
2.34, 	 31222, 	 21494, 	 30602
2.35, 	 30967, 	 21208, 	 30766
2.36, 	 30797, 	 21369, 	 30292
2.37, 	 30055, 	 21000, 	 30302
2.38, 	 29867, 	 20783, 	 29930
2.39, 	 29700, 	 20790, 	 29566
2.40, 	 29592, 	 20542, 	 29379
2.41, 	 29160, 	 20299, 	 29165
2.42, 	 29049, 	 20342, 	 28721
2.43, 	 28387, 	 20038, 	 28456
2.44, 	 28397, 	 20048, 	 28080
2.45, 	 28112, 	 19744, 	 28173
2.46, 	 28075, 	 19429, 	 28079
2.47, 	 27676, 	 19325, 	 27447
2.48, 	 27601, 	 19393, 	 27362
2.49, 	 27322, 	 19077, 	 27400
2.50, 	 26918, 	 18893, 	 27092
2.51, 	 26551, 	 18927, 	 26645
2.52, 	 26306, 	 18504, 	 26553
2.53, 	 25968, 	 18406, 	 26330
2.54, 	 25929, 	 18234, 	 25587
2.55, 	 25723, 	 17960, 	 25654
2.56, 	 25249, 	 17823, 	 25491
2.57, 	 24987, 	 17622, 	 25260
2.58, 	 24947, 	 17653, 	 25011
2.59, 	 24661, 	 17492, 	 24882
2.60, 	 24595, 	 17297, 	 24824
2.61, 	 23832, 	 17061, 	 24261
2.62, 	 23800, 	 17070, 	 24081
2.63, 	 23502, 	 17148, 	 23644
2.64, 	 23626, 	 16865, 	 23308
2.65, 	 22909, 	 16650, 	 23140
2.66, 	 22973, 	 16491, 	 22908
2.67, 	 22391, 	 16597, 	 22651
2.68, 	 22472, 	 16419, 	 22370
2.69, 	 22213, 	 16449, 	 21991
2.70, 	 21960, 	 16025, 	 21757
2.71, 	 21814, 	 15984, 	 21698
2.72, 	 21591, 	 15790, 	 21566
2.73, 	 21259, 	 15723, 	 21104
2.74, 	 21139, 	 15538, 	 21142
2.75, 	 20843, 	 15337, 	 20805
2.76, 	 20294, 	 15399, 	 20466
2.77, 	 20309, 	 15255, 	 20307
2.78, 	 20045, 	 15031, 	 20142
2.79, 	 19600, 	 15002, 	 20043
2.80, 	 19604, 	 14797, 	 19387
2.81, 	 19383, 	 14852, 	 19172
2.82, 	 19009, 	 14665, 	 18801
2.83, 	 18734, 	 14481, 	 18503
2.84, 	 18676, 	 14389, 	 18695
2.85, 	 18605, 	 14433, 	 18304
2.86, 	 18239, 	 14047, 	 17977
2.87, 	 17960, 	 14059, 	 17897
2.88, 	 17622, 	 13985, 	 17525
2.89, 	 17227, 	 13772, 	 17376
2.90, 	 17202, 	 13446, 	 17148
2.91, 	 17026, 	 13456, 	 16828
2.92, 	 16657, 	 13321, 	 16700
2.93, 	 16395, 	 13249, 	 16505
2.94, 	 16045, 	 13023, 	 16251
2.95, 	 15961, 	 13065, 	 15711
2.96, 	 15783, 	 13021, 	 15779
2.97, 	 15452, 	 12857, 	 15538
2.98, 	 15248, 	 12974, 	 15198
2.99, 	 14923, 	 12834, 	 15068
3.00, 	 14883, 	 12427, 	 14825
3.01, 	 14754, 	 12563, 	 14591
3.02, 	 14474, 	 12473, 	 14270
3.03, 	 14353, 	 12327, 	 13966
3.04, 	 13881, 	 12215, 	 13900
3.05, 	 13865, 	 11940, 	 13764
3.06, 	 13612, 	 12215, 	 13638
3.07, 	 13421, 	 11854, 	 13305
3.08, 	 13161, 	 11918, 	 13210
3.09, 	 12977, 	 11842, 	 12975
3.10, 	 12862, 	 11459, 	 12919
3.11, 	 12637, 	 11437, 	 12766
3.12, 	 12492, 	 11551, 	 12615
3.13, 	 12496, 	 11354, 	 12199
3.14, 	 12079, 	 11115, 	 12136
3.15, 	 12048, 	 11081, 	 11907
3.16, 	 11737, 	 10981, 	 11992
3.17, 	 11805, 	 10888, 	 11577
3.18, 	 11564, 	 10867, 	 11553
3.19, 	 11307, 	 10929, 	 11206
3.20, 	 11166, 	 10634, 	 11061
3.21, 	 10978, 	 10666, 	 10966
3.22, 	 10998, 	 10339, 	 10774
3.23, 	 10542, 	 10562, 	 10657
3.24, 	 10589, 	 10278, 	 10641
3.25, 	 10601, 	 10125, 	 10445
3.26, 	 10386, 	 9961, 	 10117
3.27, 	 10200, 	 9910, 	 10021
3.28, 	 10159, 	 9782, 	 9922
3.29, 	 9806, 	 9876, 	 9836
3.30, 	 9851, 	 9685, 	 9855
3.31, 	 9635, 	 9545, 	 9590
3.32, 	 9378, 	 9586, 	 9432
3.33, 	 9303, 	 9727, 	 9345
3.34, 	 9345, 	 9465, 	 9295
3.35, 	 9230, 	 9322, 	 9171
3.36, 	 9104, 	 9231, 	 9048
3.37, 	 8922, 	 8986, 	 8972
3.38, 	 8826, 	 9126, 	 8730
3.39, 	 8763, 	 9114, 	 8712
3.40, 	 8521, 	 8777, 	 8572
3.41, 	 8426, 	 8857, 	 8389
3.42, 	 8329, 	 8673, 	 8338
3.43, 	 8238, 	 8708, 	 8148
3.44, 	 8069, 	 8697, 	 8014
3.45, 	 7872, 	 8517, 	 7993
3.46, 	 7891, 	 8384, 	 7980
3.47, 	 7819, 	 8227, 	 7628
3.48, 	 7569, 	 8099, 	 7778
3.49, 	 7574, 	 8138, 	 7605
3.50, 	 7537, 	 8092, 	 7577
3.51, 	 7189, 	 7987, 	 7255
3.52, 	 7249, 	 7876, 	 7237
3.53, 	 7202, 	 7863, 	 7145
3.54, 	 7165, 	 7662, 	 6933
3.55, 	 6763, 	 7861, 	 7078
3.56, 	 6924, 	 7729, 	 6910
3.57, 	 6788, 	 7452, 	 6831
3.58, 	 6579, 	 7530, 	 6590
3.59, 	 6517, 	 7390, 	 6551
3.60, 	 6437, 	 7314, 	 6486
3.61, 	 6505, 	 7283, 	 6298
3.62, 	 6298, 	 7315, 	 6313
3.63, 	 6256, 	 7214, 	 6254
3.64, 	 6063, 	 7132, 	 6056
3.65, 	 5991, 	 6975, 	 5927
3.66, 	 5827, 	 6960, 	 5890
3.67, 	 5799, 	 6867, 	 5952
3.68, 	 5800, 	 6838, 	 5813
3.69, 	 5723, 	 6818, 	 5711
3.70, 	 5598, 	 6785, 	 5498
3.71, 	 5509, 	 6627, 	 5545
3.72, 	 5495, 	 6496, 	 5397
3.73, 	 5225, 	 6450, 	 5278
3.74, 	 5301, 	 6349, 	 5347
3.75, 	 5039, 	 6443, 	 5108
3.76, 	 4964, 	 6236, 	 4959
3.77, 	 4963, 	 6148, 	 4988
3.78, 	 4713, 	 5996, 	 5024
3.79, 	 4905, 	 5978, 	 4751
3.80, 	 4767, 	 5949, 	 4667
3.81, 	 4611, 	 5813, 	 4724
3.82, 	 4718, 	 5671, 	 4572
3.83, 	 4555, 	 5787, 	 4593
3.84, 	 4439, 	 5748, 	 4467
3.85, 	 4382, 	 5642, 	 4350
3.86, 	 4256, 	 5507, 	 4183
3.87, 	 4234, 	 5651, 	 4222
3.88, 	 4187, 	 5448, 	 4108
3.89, 	 4165, 	 5495, 	 4146
3.90, 	 3978, 	 5443, 	 4145
3.91, 	 3855, 	 5231, 	 3976
3.92, 	 3978, 	 5292, 	 3953
3.93, 	 3737, 	 5111, 	 3935
3.94, 	 3692, 	 5211, 	 3764
3.95, 	 3600, 	 5040, 	 3789
3.96, 	 3532, 	 5065, 	 3579
3.97, 	 3670, 	 4749, 	 3607
3.98, 	 3463, 	 4875, 	 3559
3.99, 	 3316, 	 4817, 	 3390
4.00, 	 3384, 	 4682, 	 3361
4.01, 	 3390, 	 4680, 	 3278
4.02, 	 3322, 	 4571, 	 3219
4.03, 	 3231, 	 4517, 	 3233
4.04, 	 3136, 	 4483, 	 3131
4.05, 	 2999, 	 4508, 	 3070
4.06, 	 3000, 	 4432, 	 2949
4.07, 	 2968, 	 4329, 	 2959
4.08, 	 2925, 	 4336, 	 2908
4.09, 	 2769, 	 4289, 	 2906
4.10, 	 2763, 	 4212, 	 2836
4.11, 	 2702, 	 4141, 	 2744
4.12, 	 2774, 	 4010, 	 2674
4.13, 	 2576, 	 4088, 	 2650
4.14, 	 2474, 	 4007, 	 2629
4.15, 	 2578, 	 3848, 	 2605
4.16, 	 2543, 	 3870, 	 2468
4.17, 	 2495, 	 3895, 	 2336
4.18, 	 2250, 	 3796, 	 2308
4.19, 	 2317, 	 3615, 	 2252
4.20, 	 2189, 	 3664, 	 2239
4.21, 	 2182, 	 3519, 	 2262
4.22, 	 2205, 	 3521, 	 2067
4.23, 	 2088, 	 3424, 	 2089
4.24, 	 2044, 	 3456, 	 2036
4.25, 	 1992, 	 3441, 	 2049
4.26, 	 1930, 	 3416, 	 2050
4.27, 	 1982, 	 3101, 	 1903
4.28, 	 1894, 	 3207, 	 1921
4.29, 	 1868, 	 3147, 	 1797
4.30, 	 1819, 	 3103, 	 1868
4.31, 	 1787, 	 2996, 	 1738
4.32, 	 1695, 	 3054, 	 1680
4.33, 	 1654, 	 2996, 	 1659
4.34, 	 1635, 	 2892, 	 1617
4.35, 	 1611, 	 2868, 	 1566
4.36, 	 1530, 	 2677, 	 1523
4.37, 	 1524, 	 2678, 	 1549
4.38, 	 1448, 	 2745, 	 1465
4.39, 	 1410, 	 2571, 	 1466
4.40, 	 1391, 	 2645, 	 1420
4.41, 	 1466, 	 2515, 	 1375
4.42, 	 1325, 	 2487, 	 1261
4.43, 	 1236, 	 2381, 	 1237
4.44, 	 1183, 	 2404, 	 1269
4.45, 	 1263, 	 2319, 	 1191
4.46, 	 1174, 	 2275, 	 1172
4.47, 	 1083, 	 2268, 	 1143
4.48, 	 1079, 	 2179, 	 1140
4.49, 	 979, 	 2139, 	 1009
4.50, 	 1028, 	 2088, 	 1041
4.51, 	 942, 	 1964, 	 933
4.52, 	 934, 	 2017, 	 936
4.53, 	 920, 	 1909, 	 873
4.54, 	 874, 	 1866, 	 840
4.55, 	 868, 	 1887, 	 866
4.56, 	 880, 	 1844, 	 847
4.57, 	 764, 	 1807, 	 827
4.58, 	 816, 	 1798, 	 721
4.59, 	 771, 	 1653, 	 735
4.60, 	 718, 	 1659, 	 725
4.61, 	 699, 	 1585, 	 663
4.62, 	 629, 	 1551, 	 647
4.63, 	 632, 	 1447, 	 671
4.64, 	 588, 	 1542, 	 616
4.65, 	 582, 	 1427, 	 598
4.66, 	 577, 	 1435, 	 538
4.67, 	 521, 	 1365, 	 549
4.68, 	 512, 	 1262, 	 527
4.69, 	 503, 	 1246, 	 494
4.70, 	 427, 	 1269, 	 454
4.71, 	 441, 	 1166, 	 405
4.72, 	 411, 	 1075, 	 404
4.73, 	 375, 	 1062, 	 427
4.74, 	 361, 	 1060, 	 407
4.75, 	 356, 	 1013, 	 352
4.76, 	 339, 	 963, 	 322
4.77, 	 313, 	 909, 	 299
4.78, 	 297, 	 874, 	 277
4.79, 	 271, 	 827, 	 250
4.80, 	 247, 	 788, 	 198
4.81, 	 231, 	 745, 	 201
4.82, 	 203, 	 754, 	 202
4.83, 	 178, 	 705, 	 199
4.84, 	 177, 	 614, 	 156
4.85, 	 170, 	 601, 	 155
4.86, 	 126, 	 619, 	 137
4.87, 	 143, 	 541, 	 129
4.88, 	 87, 	 494, 	 118
4.89, 	 99, 	 456, 	 120
4.90, 	 95, 	 345, 	 84
4.91, 	 62, 	 344, 	 78
4.92, 	 59, 	 309, 	 56
4.93, 	 57, 	 269, 	 47
4.94, 	 29, 	 227, 	 36
4.95, 	 28, 	 206, 	 33
4.96, 	 17, 	 174, 	 15
4.97, 	 17, 	 121, 	 11
4.98, 	 12, 	 79, 	 6
4.99, 	 4, 	 30, 	 3
5.00, 	 0, 	 4, 	 0
