score,log2_sf_pred,log2_sf_real,metakey,metaval
115.151,-36.922,-32.822,,
115.151,-36.922,-32.823,,
115.151,-36.922,-32.823,,
115.152,-36.923,-32.823,,
115.152,-36.923,-32.824,,
115.155,-36.925,-32.824,,
115.155,-36.925,-32.824,,
115.158,-36.927,-32.824,,
115.159,-36.927,-32.825,,
115.159,-36.927,-32.825,,
115.163,-36.929,-32.825,,
115.167,-36.931,-32.826,,
115.167,-36.932,-32.826,,
115.168,-36.932,-32.826,,
115.168,-36.932,-32.827,,
115.168,-36.932,-32.827,,
115.169,-36.933,-32.827,,
115.169,-36.933,-32.828,,
115.17,-36.933,-32.828,,
115.172,-36.935,-32.828,,
115.173,-36.935,-32.829,,
115.173,-36.935,-32.829,,
115.175,-36.936,-32.829,,
115.175,-36.936,-32.829,,
115.179,-36.939,-32.83,,
115.182,-36.94,-32.83,,
115.184,-36.941,-32.83,,
115.184,-36.942,-32.831,,
115.184,-36.942,-32.831,,
115.185,-36.942,-32.831,,
115.186,-36.942,-32.832,,
115.186,-36.942,-32.832,,
115.186,-36.943,-32.832,,
115.187,-36.943,-32.833,,
115.189,-36.944,-32.833,,
115.189,-36.944,-32.833,,
115.191,-36.945,-32.834,,
115.193,-36.947,-32.834,,
115.194,-36.948,-32.834,,
115.195,-36.948,-32.834,,
115.196,-36.948,-32.835,,
115.196,-36.948,-32.835,,
115.198,-36.95,-32.835,,
115.2,-36.951,-32.836,,
115.2,-36.951,-32.836,,
115.2,-36.951,-32.836,,
115.202,-36.952,-32.837,,
115.202,-36.952,-32.837,,
115.205,-36.954,-32.837,,
115.205,-36.954,-32.838,,
115.206,-36.954,-32.838,,
115.206,-36.954,-32.838,,
115.206,-36.954,-32.839,,
115.207,-36.955,-32.839,,
115.209,-36.956,-32.839,,
115.21,-36.956,-32.839,,
115.21,-36.957,-32.84,,
115.213,-36.958,-32.84,,
115.213,-36.958,-32.84,,
115.213,-36.958,-32.841,,
115.214,-36.959,-32.841,,
115.214,-36.959,-32.841,,
115.215,-36.959,-32.842,,
115.216,-36.96,-32.842,,
115.217,-36.961,-32.842,,
115.219,-36.962,-32.843,,
115.22,-36.962,-32.843,,
115.223,-36.964,-32.843,,
115.223,-36.964,-32.844,,
115.224,-36.965,-32.844,,
115.226,-36.966,-32.844,,
115.228,-36.967,-32.845,,
115.23,-36.968,-32.845,,
115.231,-36.969,-32.845,,
115.232,-36.969,-32.845,,
115.232,-36.969,-32.846,,
115.233,-36.97,-32.846,,
115.233,-36.97,-32.846,,
115.237,-36.972,-32.847,,
115.238,-36.973,-32.847,,
115.238,-36.973,-32.847,,
115.242,-36.975,-32.848,,
115.243,-36.976,-32.848,,
115.243,-36.976,-32.848,,
115.244,-36.976,-32.849,,
115.245,-36.977,-32.849,,
115.248,-36.979,-32.849,,
115.248,-36.979,-32.85,,
115.25,-36.98,-32.85,,
115.251,-36.981,-32.85,,
115.251,-36.981,-32.851,,
115.251,-36.981,-32.851,,
115.252,-36.981,-32.851,,
115.254,-36.982,-32.852,,
115.256,-36.983,-32.852,,
115.256,-36.983,-32.852,,
115.259,-36.985,-32.852,,
115.259,-36.985,-32.853,,
115.259,-36.985,-32.853,,
115.26,-36.986,-32.853,,
115.262,-36.987,-32.854,,
115.263,-36.987,-32.854,,
115.264,-36.988,-32.854,,
115.267,-36.99,-32.855,,
115.267,-36.99,-32.855,,
115.268,-36.99,-32.855,,
115.271,-36.992,-32.856,,
115.274,-36.994,-32.856,,
115.275,-36.994,-32.856,,
115.279,-36.997,-32.857,,
115.281,-36.998,-32.857,,
115.281,-36.998,-32.857,,
115.283,-36.999,-32.858,,
115.283,-36.999,-32.858,,
115.285,-37.0,-32.858,,
115.285,-37.0,-32.859,,
115.285,-37.001,-32.859,,
115.286,-37.001,-32.859,,
115.286,-37.001,-32.859,,
115.289,-37.003,-32.86,,
115.29,-37.003,-32.86,,
115.29,-37.003,-32.86,,
115.293,-37.005,-32.861,,
115.293,-37.005,-32.861,,
115.294,-37.006,-32.861,,
115.294,-37.006,-32.862,,
115.295,-37.006,-32.862,,
115.296,-37.007,-32.862,,
115.298,-37.008,-32.863,,
115.302,-37.01,-32.863,,
115.302,-37.01,-32.863,,
115.303,-37.011,-32.864,,
115.304,-37.011,-32.864,,
115.306,-37.012,-32.864,,
115.307,-37.013,-32.865,,
115.308,-37.014,-32.865,,
115.311,-37.015,-32.865,,
115.312,-37.016,-32.866,,
115.313,-37.016,-32.866,,
115.313,-37.017,-32.866,,
115.314,-37.017,-32.867,,
115.314,-37.017,-32.867,,
115.315,-37.017,-32.867,,
115.315,-37.018,-32.868,,
115.315,-37.018,-32.868,,
115.316,-37.018,-32.868,,
115.319,-37.02,-32.868,,
115.319,-37.02,-32.869,,
115.319,-37.02,-32.869,,
115.32,-37.021,-32.869,,
115.32,-37.021,-32.87,,
115.324,-37.023,-32.87,,
115.326,-37.024,-32.87,,
115.326,-37.024,-32.871,,
115.329,-37.026,-32.871,,
115.329,-37.026,-32.871,,
115.329,-37.026,-32.872,,
115.33,-37.026,-32.872,,
115.333,-37.028,-32.872,,
115.333,-37.028,-32.873,,
115.333,-37.028,-32.873,,
115.334,-37.029,-32.873,,
115.335,-37.029,-32.874,,
115.336,-37.03,-32.874,,
115.337,-37.031,-32.874,,
115.337,-37.031,-32.875,,
115.339,-37.032,-32.875,,
115.341,-37.033,-32.875,,
115.342,-37.034,-32.876,,
115.343,-37.034,-32.876,,
115.344,-37.035,-32.876,,
115.344,-37.035,-32.877,,
115.344,-37.035,-32.877,,
115.344,-37.035,-32.877,,
115.345,-37.035,-32.877,,
115.345,-37.035,-32.878,,
115.345,-37.035,-32.878,,
115.347,-37.036,-32.878,,
115.351,-37.039,-32.879,,
115.351,-37.039,-32.879,,
115.351,-37.039,-32.879,,
115.351,-37.039,-32.88,,
115.355,-37.041,-32.88,,
115.355,-37.041,-32.88,,
115.358,-37.043,-32.881,,
115.358,-37.043,-32.881,,
115.36,-37.044,-32.881,,
115.361,-37.045,-32.882,,
115.362,-37.045,-32.882,,
115.362,-37.045,-32.882,,
115.364,-37.046,-32.883,,
115.365,-37.047,-32.883,,
115.367,-37.048,-32.883,,
115.367,-37.048,-32.884,,
115.369,-37.05,-32.884,,
115.372,-37.051,-32.884,,
115.373,-37.052,-32.885,,
115.374,-37.052,-32.885,,
115.378,-37.055,-32.885,,
115.379,-37.055,-32.886,,
115.38,-37.056,-32.886,,
115.381,-37.056,-32.886,,
115.384,-37.058,-32.887,,
115.385,-37.059,-32.887,,
115.387,-37.06,-32.887,,
115.388,-37.06,-32.888,,
115.389,-37.061,-32.888,,
115.391,-37.062,-32.888,,
115.394,-37.064,-32.889,,
115.398,-37.066,-32.889,,
115.402,-37.068,-32.889,,
115.402,-37.068,-32.89,,
115.402,-37.068,-32.89,,
115.402,-37.068,-32.89,,
115.403,-37.069,-32.89,,
115.403,-37.069,-32.891,,
115.406,-37.071,-32.891,,
115.406,-37.071,-32.891,,
115.407,-37.071,-32.892,,
115.407,-37.071,-32.892,,
115.407,-37.071,-32.892,,
115.409,-37.073,-32.893,,
115.412,-37.074,-32.893,,
115.413,-37.075,-32.893,,
115.413,-37.075,-32.894,,
115.415,-37.076,-32.894,,
115.416,-37.077,-32.894,,
115.417,-37.077,-32.895,,
115.417,-37.077,-32.895,,
115.419,-37.078,-32.895,,
115.419,-37.079,-32.896,,
115.419,-37.079,-32.896,,
115.42,-37.079,-32.896,,
115.422,-37.08,-32.897,,
115.424,-37.081,-32.897,,
115.427,-37.083,-32.897,,
115.427,-37.083,-32.898,,
115.428,-37.083,-32.898,,
115.428,-37.084,-32.898,,
115.428,-37.084,-32.899,,
115.429,-37.084,-32.899,,
115.429,-37.084,-32.899,,
115.434,-37.087,-32.9,,
115.435,-37.088,-32.9,,
115.438,-37.09,-32.9,,
115.438,-37.09,-32.901,,
115.441,-37.091,-32.901,,
115.442,-37.092,-32.901,,
115.443,-37.092,-32.902,,
115.448,-37.095,-32.902,,
115.449,-37.096,-32.902,,
115.449,-37.096,-32.903,,
115.45,-37.096,-32.903,,
115.45,-37.097,-32.903,,
115.451,-37.097,-32.904,,
115.451,-37.097,-32.904,,
115.452,-37.098,-32.904,,
115.453,-37.098,-32.905,,
115.453,-37.098,-32.905,,
115.454,-37.099,-32.905,,
115.455,-37.1,-32.906,,
115.456,-37.1,-32.906,,
115.456,-37.1,-32.906,,
115.456,-37.1,-32.907,,
115.457,-37.1,-32.907,,
115.457,-37.101,-32.907,,
115.458,-37.101,-32.908,,
115.46,-37.102,-32.908,,
115.462,-37.104,-32.908,,
115.463,-37.104,-32.909,,
115.463,-37.104,-32.909,,
115.463,-37.104,-32.909,,
115.463,-37.104,-32.91,,
115.463,-37.104,-32.91,,
115.464,-37.104,-32.91,,
115.465,-37.105,-32.911,,
115.468,-37.107,-32.911,,
115.469,-37.108,-32.911,,
115.471,-37.109,-32.912,,
115.472,-37.109,-32.912,,
115.472,-37.109,-32.912,,
115.472,-37.11,-32.913,,
115.475,-37.111,-32.913,,
115.475,-37.111,-32.913,,
115.476,-37.112,-32.914,,
115.477,-37.112,-32.914,,
115.477,-37.112,-32.914,,
115.477,-37.112,-32.915,,
115.478,-37.113,-32.915,,
115.479,-37.114,-32.915,,
115.48,-37.114,-32.916,,
115.48,-37.114,-32.916,,
115.481,-37.114,-32.916,,
115.483,-37.116,-32.917,,
115.484,-37.116,-32.917,,
115.486,-37.118,-32.917,,
115.487,-37.118,-32.918,,
115.487,-37.118,-32.918,,
115.488,-37.119,-32.918,,
115.489,-37.119,-32.919,,
115.49,-37.12,-32.919,,
115.49,-37.12,-32.919,,
115.491,-37.12,-32.92,,
115.496,-37.124,-32.92,,
115.497,-37.124,-32.92,,
115.497,-37.124,-32.921,,
115.498,-37.125,-32.921,,
115.5,-37.125,-32.921,,
115.501,-37.126,-32.922,,
115.502,-37.127,-32.922,,
115.507,-37.13,-32.922,,
115.509,-37.131,-32.923,,
115.51,-37.131,-32.923,,
115.51,-37.131,-32.923,,
115.511,-37.132,-32.924,,
115.511,-37.132,-32.924,,
115.511,-37.132,-32.924,,
115.514,-37.134,-32.925,,
115.514,-37.134,-32.925,,
115.514,-37.134,-32.925,,
115.514,-37.134,-32.926,,
115.522,-37.139,-32.926,,
115.522,-37.139,-32.926,,
115.523,-37.139,-32.927,,
115.525,-37.14,-32.927,,
115.525,-37.141,-32.927,,
115.526,-37.141,-32.928,,
115.528,-37.142,-32.928,,
115.53,-37.143,-32.928,,
115.532,-37.144,-32.929,,
115.532,-37.144,-32.929,,
115.533,-37.145,-32.929,,
115.534,-37.145,-32.93,,
115.534,-37.145,-32.93,,
115.534,-37.146,-32.93,,
115.535,-37.146,-32.931,,
115.535,-37.146,-32.931,,
115.536,-37.147,-32.931,,
115.539,-37.148,-32.932,,
115.539,-37.148,-32.932,,
115.541,-37.149,-32.932,,
115.541,-37.15,-32.933,,
115.542,-37.15,-32.933,,
115.542,-37.15,-32.933,,
115.543,-37.151,-32.934,,
115.545,-37.152,-32.934,,
115.546,-37.153,-32.934,,
115.548,-37.154,-32.935,,
115.548,-37.154,-32.935,,
115.549,-37.154,-32.935,,
115.55,-37.155,-32.936,,
115.552,-37.156,-32.936,,
115.553,-37.156,-32.936,,
115.553,-37.156,-32.937,,
115.553,-37.157,-32.937,,
115.555,-37.158,-32.937,,
115.556,-37.158,-32.938,,
115.557,-37.159,-32.938,,
115.56,-37.161,-32.938,,
115.562,-37.162,-32.939,,
115.563,-37.162,-32.939,,
115.564,-37.163,-32.939,,
115.567,-37.165,-32.94,,
115.567,-37.165,-32.94,,
115.569,-37.166,-32.94,,
115.569,-37.166,-32.941,,
115.569,-37.166,-32.941,,
115.57,-37.166,-32.941,,
115.571,-37.167,-32.942,,
115.571,-37.167,-32.942,,
115.575,-37.169,-32.942,,
115.576,-37.17,-32.943,,
115.577,-37.17,-32.943,,
115.577,-37.171,-32.943,,
115.577,-37.171,-32.944,,
115.577,-37.171,-32.944,,
115.578,-37.171,-32.944,,
115.579,-37.172,-32.945,,
115.579,-37.172,-32.945,,
115.58,-37.172,-32.945,,
115.581,-37.173,-32.946,,
115.581,-37.173,-32.946,,
115.581,-37.173,-32.946,,
115.582,-37.173,-32.947,,
115.582,-37.173,-32.947,,
115.582,-37.174,-32.947,,
115.588,-37.177,-32.948,,
115.589,-37.178,-32.948,,
115.591,-37.179,-32.948,,
115.593,-37.18,-32.949,,
115.593,-37.18,-32.949,,
115.595,-37.181,-32.949,,
115.597,-37.182,-32.95,,
115.598,-37.183,-32.95,,
115.599,-37.183,-32.95,,
115.599,-37.184,-32.951,,
115.6,-37.184,-32.951,,
115.603,-37.186,-32.952,,
115.603,-37.186,-32.952,,
115.604,-37.186,-32.952,,
115.605,-37.187,-32.953,,
115.61,-37.19,-32.953,,
115.61,-37.19,-32.953,,
115.611,-37.191,-32.954,,
115.612,-37.191,-32.954,,
115.612,-37.191,-32.954,,
115.613,-37.192,-32.955,,
115.613,-37.192,-32.955,,
115.614,-37.192,-32.955,,
115.616,-37.194,-32.956,,
115.617,-37.194,-32.956,,
115.621,-37.196,-32.956,,
115.622,-37.197,-32.957,,
115.624,-37.198,-32.957,,
115.625,-37.199,-32.957,,
115.625,-37.199,-32.958,,
115.626,-37.199,-32.958,,
115.627,-37.2,-32.958,,
115.627,-37.2,-32.959,,
115.629,-37.201,-32.959,,
115.631,-37.202,-32.959,,
115.632,-37.203,-32.96,,
115.634,-37.204,-32.96,,
115.635,-37.204,-32.96,,
115.635,-37.204,-32.961,,
115.636,-37.205,-32.961,,
115.64,-37.207,-32.961,,
115.641,-37.208,-32.962,,
115.642,-37.209,-32.962,,
115.643,-37.209,-32.962,,
115.643,-37.209,-32.963,,
115.644,-37.209,-32.963,,
115.646,-37.211,-32.963,,
115.649,-37.212,-32.964,,
115.65,-37.213,-32.964,,
115.65,-37.213,-32.965,,
115.651,-37.214,-32.965,,
115.652,-37.214,-32.965,,
115.652,-37.215,-32.966,,
115.656,-37.217,-32.966,,
115.657,-37.218,-32.966,,
115.658,-37.218,-32.967,,
115.658,-37.218,-32.967,,
115.658,-37.218,-32.967,,
115.659,-37.218,-32.968,,
115.66,-37.219,-32.968,,
115.662,-37.22,-32.968,,
115.663,-37.221,-32.969,,
115.664,-37.221,-32.969,,
115.665,-37.222,-32.969,,
115.666,-37.223,-32.97,,
115.668,-37.224,-32.97,,
115.669,-37.224,-32.97,,
115.669,-37.225,-32.971,,
115.67,-37.225,-32.971,,
115.671,-37.225,-32.971,,
115.673,-37.227,-32.972,,
115.678,-37.229,-32.972,,
115.678,-37.229,-32.972,,
115.679,-37.23,-32.973,,
115.679,-37.23,-32.973,,
115.679,-37.23,-32.973,,
115.68,-37.231,-32.974,,
115.682,-37.232,-32.974,,
115.684,-37.233,-32.975,,
115.685,-37.234,-32.975,,
115.69,-37.237,-32.975,,
115.69,-37.237,-32.976,,
115.694,-37.239,-32.976,,
115.695,-37.24,-32.976,,
115.696,-37.24,-32.977,,
115.696,-37.24,-32.977,,
115.696,-37.24,-32.977,,
115.696,-37.24,-32.978,,
115.697,-37.241,-32.978,,
115.698,-37.241,-32.978,,
115.698,-37.241,-32.979,,
115.701,-37.243,-32.979,,
115.701,-37.243,-32.979,,
115.706,-37.246,-32.98,,
115.706,-37.246,-32.98,,
115.706,-37.246,-32.98,,
115.707,-37.246,-32.981,,
115.711,-37.249,-32.981,,
115.712,-37.25,-32.981,,
115.714,-37.25,-32.982,,
115.716,-37.252,-32.982,,
115.718,-37.253,-32.982,,
115.723,-37.256,-32.983,,
115.726,-37.258,-32.983,,
115.728,-37.259,-32.984,,
115.728,-37.259,-32.984,,
115.73,-37.26,-32.984,,
115.735,-37.263,-32.985,,
115.736,-37.263,-32.985,,
115.737,-37.264,-32.985,,
115.738,-37.265,-32.986,,
115.738,-37.265,-32.986,,
115.743,-37.268,-32.986,,
115.744,-37.268,-32.987,,
115.745,-37.268,-32.987,,
115.745,-37.269,-32.987,,
115.745,-37.269,-32.988,,
115.748,-37.271,-32.988,,
115.752,-37.273,-32.988,,
115.752,-37.273,-32.989,,
115.755,-37.275,-32.989,,
115.755,-37.275,-32.989,,
115.757,-37.276,-32.99,,
115.758,-37.276,-32.99,,
115.758,-37.276,-32.991,,
115.758,-37.277,-32.991,,
115.76,-37.278,-32.991,,
115.763,-37.279,-32.992,,
115.764,-37.28,-32.992,,
115.764,-37.28,-32.992,,
115.765,-37.281,-32.993,,
115.766,-37.281,-32.993,,
115.766,-37.281,-32.993,,
115.766,-37.281,-32.994,,
115.767,-37.282,-32.994,,
115.768,-37.282,-32.994,,
115.77,-37.284,-32.995,,
115.773,-37.285,-32.995,,
115.776,-37.287,-32.995,,
115.779,-37.289,-32.996,,
115.782,-37.29,-32.996,,
115.782,-37.291,-32.996,,
115.783,-37.291,-32.997,,
115.785,-37.292,-32.997,,
115.786,-37.293,-32.998,,
115.787,-37.293,-32.998,,
115.787,-37.294,-32.998,,
115.789,-37.294,-32.999,,
115.79,-37.295,-32.999,,
115.79,-37.295,-32.999,,
115.791,-37.296,-33.0,,
115.791,-37.296,-33.0,,
115.793,-37.297,-33.0,,
115.795,-37.298,-33.001,,
115.796,-37.298,-33.001,,
115.796,-37.299,-33.001,,
115.798,-37.3,-33.002,,
115.8,-37.301,-33.002,,
115.801,-37.301,-33.002,,
115.801,-37.302,-33.003,,
115.801,-37.302,-33.003,,
115.801,-37.302,-33.004,,
115.802,-37.302,-33.004,,
115.803,-37.302,-33.004,,
115.803,-37.303,-33.005,,
115.806,-37.305,-33.005,,
115.808,-37.306,-33.005,,
115.809,-37.306,-33.006,,
115.811,-37.307,-33.006,,
115.811,-37.308,-33.006,,
115.813,-37.308,-33.007,,
115.814,-37.309,-33.007,,
115.814,-37.309,-33.007,,
115.814,-37.309,-33.008,,
115.815,-37.31,-33.008,,
115.815,-37.31,-33.008,,
115.816,-37.31,-33.009,,
115.817,-37.311,-33.009,,
115.821,-37.314,-33.01,,
115.823,-37.314,-33.01,,
115.824,-37.315,-33.01,,
115.824,-37.315,-33.011,,
115.825,-37.316,-33.011,,
115.826,-37.316,-33.011,,
115.829,-37.318,-33.012,,
115.829,-37.318,-33.012,,
115.83,-37.318,-33.012,,
115.833,-37.32,-33.013,,
115.834,-37.321,-33.013,,
115.835,-37.321,-33.013,,
115.836,-37.322,-33.014,,
115.837,-37.322,-33.014,,
115.837,-37.323,-33.015,,
115.838,-37.323,-33.015,,
115.838,-37.323,-33.015,,
115.84,-37.324,-33.016,,
115.841,-37.325,-33.016,,
115.844,-37.327,-33.016,,
115.845,-37.327,-33.017,,
115.847,-37.328,-33.017,,
115.848,-37.329,-33.017,,
115.848,-37.329,-33.018,,
115.853,-37.332,-33.018,,
115.857,-37.334,-33.018,,
115.858,-37.335,-33.019,,
115.859,-37.335,-33.019,,
115.865,-37.339,-33.02,,
115.866,-37.339,-33.02,,
115.867,-37.34,-33.02,,
115.867,-37.34,-33.021,,
115.868,-37.34,-33.021,,
115.87,-37.342,-33.021,,
115.87,-37.342,-33.022,,
115.876,-37.345,-33.022,,
115.876,-37.345,-33.022,,
115.88,-37.348,-33.023,,
115.88,-37.348,-33.023,,
115.881,-37.348,-33.023,,
115.882,-37.349,-33.024,,
115.883,-37.349,-33.024,,
115.883,-37.35,-33.025,,
115.883,-37.35,-33.025,,
115.884,-37.35,-33.025,,
115.884,-37.35,-33.026,,
115.885,-37.351,-33.026,,
115.891,-37.354,-33.026,,
115.892,-37.355,-33.027,,
115.893,-37.356,-33.027,,
115.894,-37.356,-33.027,,
115.894,-37.356,-33.028,,
115.896,-37.357,-33.028,,
115.899,-37.359,-33.028,,
115.899,-37.359,-33.029,,
115.9,-37.36,-33.029,,
115.906,-37.363,-33.03,,
115.908,-37.364,-33.03,,
115.909,-37.364,-33.03,,
115.91,-37.365,-33.031,,
115.912,-37.366,-33.031,,
115.912,-37.366,-33.031,,
115.913,-37.367,-33.032,,
115.916,-37.369,-33.032,,
115.916,-37.369,-33.032,,
115.917,-37.369,-33.033,,
115.923,-37.373,-33.033,,
115.923,-37.373,-33.033,,
115.925,-37.374,-33.034,,
115.926,-37.375,-33.034,,
115.927,-37.375,-33.035,,
115.927,-37.375,-33.035,,
115.931,-37.377,-33.035,,
115.932,-37.378,-33.036,,
115.935,-37.38,-33.036,,
115.935,-37.38,-33.036,,
115.938,-37.382,-33.037,,
115.939,-37.382,-33.037,,
115.939,-37.382,-33.037,,
115.94,-37.383,-33.038,,
115.94,-37.383,-33.038,,
115.943,-37.385,-33.039,,
115.944,-37.385,-33.039,,
115.944,-37.385,-33.039,,
115.945,-37.386,-33.04,,
115.947,-37.387,-33.04,,
115.948,-37.388,-33.04,,
115.951,-37.389,-33.041,,
115.953,-37.39,-33.041,,
115.953,-37.391,-33.041,,
115.953,-37.391,-33.042,,
115.956,-37.392,-33.042,,
115.957,-37.393,-33.043,,
115.958,-37.393,-33.043,,
115.959,-37.394,-33.043,,
115.962,-37.396,-33.044,,
115.962,-37.396,-33.044,,
115.962,-37.396,-33.044,,
115.964,-37.397,-33.045,,
115.965,-37.398,-33.045,,
115.969,-37.4,-33.045,,
115.969,-37.4,-33.046,,
115.971,-37.401,-33.046,,
115.971,-37.401,-33.047,,
115.974,-37.403,-33.047,,
115.975,-37.403,-33.047,,
115.975,-37.404,-33.048,,
115.977,-37.405,-33.048,,
115.977,-37.405,-33.048,,
115.98,-37.406,-33.049,,
115.981,-37.407,-33.049,,
115.982,-37.408,-33.049,,
115.984,-37.409,-33.05,,
115.985,-37.409,-33.05,,
115.986,-37.41,-33.051,,
115.986,-37.41,-33.051,,
115.989,-37.412,-33.051,,
115.992,-37.413,-33.052,,
115.992,-37.413,-33.052,,
115.993,-37.414,-33.052,,
115.993,-37.414,-33.053,,
115.994,-37.414,-33.053,,
115.994,-37.415,-33.053,,
115.994,-37.415,-33.054,,
115.999,-37.417,-33.054,,
115.999,-37.417,-33.055,,
116.0,-37.418,-33.055,,
116.003,-37.42,-33.055,,
116.003,-37.42,-33.056,,
116.003,-37.42,-33.056,,
116.004,-37.42,-33.056,,
116.006,-37.422,-33.057,,
116.006,-37.422,-33.057,,
116.007,-37.422,-33.057,,
116.008,-37.423,-33.058,,
116.013,-37.426,-33.058,,
116.016,-37.427,-33.059,,
116.016,-37.427,-33.059,,
116.016,-37.428,-33.059,,
116.018,-37.428,-33.06,,
116.019,-37.429,-33.06,,
116.021,-37.43,-33.06,,
116.021,-37.43,-33.061,,
116.023,-37.432,-33.061,,
116.025,-37.433,-33.062,,
116.027,-37.434,-33.062,,
116.028,-37.434,-33.062,,
116.028,-37.435,-33.063,,
116.031,-37.436,-33.063,,
116.031,-37.436,-33.063,,
116.032,-37.437,-33.064,,
116.032,-37.437,-33.064,,
116.033,-37.437,-33.064,,
116.036,-37.439,-33.065,,
116.037,-37.44,-33.065,,
116.037,-37.44,-33.066,,
116.039,-37.441,-33.066,,
116.041,-37.442,-33.066,,
116.043,-37.443,-33.067,,
116.043,-37.443,-33.067,,
116.044,-37.444,-33.067,,
116.047,-37.446,-33.068,,
116.048,-37.446,-33.068,,
116.048,-37.446,-33.069,,
116.048,-37.446,-33.069,,
116.05,-37.447,-33.069,,
116.057,-37.451,-33.07,,
116.057,-37.452,-33.07,,
116.058,-37.452,-33.07,,
116.058,-37.452,-33.071,,
116.058,-37.452,-33.071,,
116.059,-37.453,-33.071,,
116.059,-37.453,-33.072,,
116.06,-37.453,-33.072,,
116.061,-37.454,-33.073,,
116.062,-37.454,-33.073,,
116.063,-37.455,-33.073,,
116.063,-37.455,-33.074,,
116.064,-37.455,-33.074,,
116.065,-37.456,-33.074,,
116.066,-37.457,-33.075,,
116.067,-37.457,-33.075,,
116.069,-37.458,-33.076,,
116.069,-37.459,-33.076,,
116.07,-37.459,-33.076,,
116.07,-37.459,-33.077,,
116.07,-37.459,-33.077,,
116.073,-37.461,-33.077,,
116.074,-37.461,-33.078,,
116.074,-37.461,-33.078,,
116.076,-37.462,-33.079,,
116.079,-37.464,-33.079,,
116.079,-37.464,-33.079,,
116.08,-37.465,-33.08,,
116.08,-37.465,-33.08,,
116.081,-37.465,-33.08,,
116.081,-37.466,-33.081,,
116.081,-37.466,-33.081,,
116.086,-37.469,-33.082,,
116.088,-37.47,-33.082,,
116.089,-37.47,-33.082,,
116.089,-37.47,-33.083,,
116.094,-37.473,-33.083,,
116.096,-37.474,-33.083,,
116.096,-37.475,-33.084,,
116.098,-37.475,-33.084,,
116.099,-37.476,-33.084,,
116.099,-37.476,-33.085,,
116.099,-37.476,-33.085,,
116.1,-37.476,-33.086,,
116.102,-37.478,-33.086,,
116.103,-37.478,-33.086,,
116.107,-37.481,-33.087,,
116.108,-37.481,-33.087,,
116.109,-37.482,-33.087,,
116.113,-37.484,-33.088,,
116.115,-37.485,-33.088,,
116.115,-37.486,-33.089,,
116.117,-37.487,-33.089,,
116.117,-37.487,-33.089,,
116.121,-37.489,-33.09,,
116.122,-37.49,-33.09,,
116.125,-37.492,-33.09,,
116.126,-37.492,-33.091,,
116.126,-37.492,-33.091,,
116.128,-37.493,-33.092,,
116.13,-37.494,-33.092,,
116.13,-37.494,-33.092,,
116.131,-37.495,-33.093,,
116.137,-37.498,-33.093,,
116.137,-37.499,-33.093,,
116.14,-37.5,-33.094,,
116.141,-37.501,-33.094,,
116.143,-37.502,-33.095,,
116.145,-37.503,-33.095,,
116.145,-37.503,-33.095,,
116.154,-37.508,-33.096,,
116.154,-37.508,-33.096,,
116.156,-37.509,-33.096,,
116.158,-37.511,-33.097,,
116.16,-37.512,-33.097,,
116.161,-37.513,-33.098,,
116.163,-37.513,-33.098,,
116.163,-37.514,-33.098,,
116.168,-37.517,-33.099,,
116.169,-37.517,-33.099,,
116.171,-37.518,-33.1,,
116.173,-37.519,-33.1,,
116.176,-37.521,-33.1,,
116.176,-37.521,-33.101,,
116.181,-37.524,-33.101,,
116.181,-37.524,-33.101,,
116.183,-37.525,-33.102,,
116.183,-37.526,-33.102,,
116.185,-37.527,-33.103,,
116.188,-37.529,-33.103,,
116.188,-37.529,-33.103,,
116.189,-37.529,-33.104,,
116.191,-37.53,-33.104,,
116.193,-37.531,-33.104,,
116.194,-37.532,-33.105,,
116.195,-37.532,-33.105,,
116.197,-37.534,-33.106,,
116.198,-37.534,-33.106,,
116.199,-37.535,-33.106,,
116.199,-37.535,-33.107,,
116.199,-37.535,-33.107,,
116.201,-37.536,-33.107,,
116.202,-37.537,-33.108,,
116.205,-37.539,-33.108,,
116.207,-37.539,-33.109,,
116.207,-37.54,-33.109,,
116.208,-37.54,-33.109,,
116.209,-37.541,-33.11,,
116.211,-37.542,-33.11,,
116.212,-37.542,-33.11,,
116.213,-37.543,-33.111,,
116.216,-37.545,-33.111,,
116.217,-37.545,-33.112,,
116.218,-37.546,-33.112,,
116.22,-37.547,-33.112,,
116.221,-37.548,-33.113,,
116.222,-37.548,-33.113,,
116.222,-37.548,-33.114,,
116.223,-37.549,-33.114,,
116.223,-37.549,-33.114,,
116.224,-37.549,-33.115,,
116.225,-37.55,-33.115,,
116.226,-37.551,-33.115,,
116.228,-37.552,-33.116,,
116.228,-37.552,-33.116,,
116.229,-37.552,-33.117,,
116.231,-37.554,-33.117,,
116.232,-37.554,-33.117,,
116.232,-37.554,-33.118,,
116.233,-37.555,-33.118,,
116.237,-37.557,-33.119,,
116.237,-37.557,-33.119,,
116.237,-37.557,-33.119,,
116.237,-37.557,-33.12,,
116.24,-37.559,-33.12,,
116.24,-37.559,-33.12,,
116.242,-37.56,-33.121,,
116.246,-37.562,-33.121,,
116.247,-37.563,-33.122,,
116.248,-37.564,-33.122,,
116.249,-37.564,-33.122,,
116.249,-37.564,-33.123,,
116.25,-37.565,-33.123,,
