score,log2_sf_pred,log2_sf_real,metakey,metaval
991,-10.86,-10.853,,
992,-10.877,-10.87,,
993,-10.893,-10.887,,
994,-10.91,-10.904,,
995,-10.927,-10.921,,
996,-10.944,-10.938,,
997,-10.961,-10.954,,
998,-10.978,-10.971,,
999,-10.995,-10.988,,
1000,-11.012,-11.005,,
1001,-11.029,-11.022,,
1002,-11.046,-11.039,,
1003,-11.063,-11.056,,
1004,-11.08,-11.073,,
1005,-11.097,-11.09,,
1006,-11.114,-11.107,,
1007,-11.131,-11.124,,
1008,-11.148,-11.141,,
1009,-11.165,-11.158,,
1010,-11.182,-11.175,,
1011,-11.199,-11.192,,
1012,-11.216,-11.21,,
1013,-11.233,-11.227,,
1014,-11.251,-11.244,,
1015,-11.268,-11.261,,
1016,-11.285,-11.278,,
1017,-11.302,-11.295,,
1018,-11.319,-11.312,,
1019,-11.337,-11.33,,
1020,-11.354,-11.347,,
1021,-11.371,-11.364,,
1022,-11.388,-11.381,,
1023,-11.406,-11.399,,
1024,-11.423,-11.416,,
1025,-11.44,-11.433,,
1026,-11.458,-11.451,,
1027,-11.475,-11.468,,
1028,-11.492,-11.485,,
1029,-11.51,-11.503,,
1030,-11.527,-11.52,,
1031,-11.545,-11.537,,
1032,-11.562,-11.555,,
1033,-11.579,-11.572,,
1034,-11.597,-11.59,,
1035,-11.614,-11.607,,
1036,-11.632,-11.625,,
1037,-11.649,-11.642,,
1038,-11.667,-11.66,,
1039,-11.684,-11.677,,
1040,-11.702,-11.695,,
1041,-11.719,-11.712,,
1042,-11.737,-11.73,,
1043,-11.755,-11.747,,
1044,-11.772,-11.765,,
1045,-11.79,-11.782,,
1046,-11.807,-11.8,,
1047,-11.825,-11.818,,
1048,-11.843,-11.835,,
1049,-11.86,-11.853,,
1050,-11.878,-11.871,,
1051,-11.896,-11.888,,
1052,-11.914,-11.906,,
1053,-11.931,-11.924,,
1054,-11.949,-11.941,,
1055,-11.967,-11.959,,
1056,-11.985,-11.977,,
1057,-12.002,-11.995,,
1058,-12.02,-12.012,,
1059,-12.038,-12.03,,
1060,-12.056,-12.048,,
1061,-12.074,-12.066,,
1062,-12.092,-12.084,,
1063,-12.109,-12.102,,
1064,-12.127,-12.119,,
1065,-12.145,-12.137,,
1066,-12.163,-12.155,,
1067,-12.181,-12.173,,
1068,-12.199,-12.191,,
1069,-12.217,-12.209,,
1070,-12.235,-12.227,,
1071,-12.253,-12.245,,
1072,-12.271,-12.263,,
1073,-12.289,-12.281,,
1074,-12.307,-12.299,,
1075,-12.325,-12.317,,
1076,-12.343,-12.335,,
1077,-12.361,-12.353,,
1078,-12.379,-12.371,,
1079,-12.398,-12.389,,
1080,-12.416,-12.407,,
1081,-12.434,-12.426,,
1082,-12.452,-12.444,,
1083,-12.47,-12.462,,
1084,-12.488,-12.48,,
1085,-12.507,-12.498,,
1086,-12.525,-12.516,,
1087,-12.543,-12.535,,
1088,-12.561,-12.553,,
1089,-12.58,-12.571,,
1090,-12.598,-12.589,,
1091,-12.616,-12.608,,
1092,-12.635,-12.626,,
1093,-12.653,-12.644,,
1094,-12.671,-12.663,,
1095,-12.69,-12.681,,
1096,-12.708,-12.699,,
1097,-12.726,-12.718,,
1098,-12.745,-12.736,,
1099,-12.763,-12.754,,
1100,-12.782,-12.773,,
1101,-12.8,-12.791,,
1102,-12.818,-12.81,,
1103,-12.837,-12.828,,
1104,-12.855,-12.847,,
1105,-12.874,-12.865,,
1106,-12.892,-12.884,,
1107,-12.911,-12.902,,
1108,-12.93,-12.921,,
1109,-12.948,-12.939,,
1110,-12.967,-12.958,,
1111,-12.985,-12.976,,
1112,-13.004,-12.995,,
1113,-13.023,-13.013,,
1114,-13.041,-13.032,,
1115,-13.06,-13.051,,
1116,-13.078,-13.069,,
1117,-13.097,-13.088,,
1118,-13.116,-13.107,,
1119,-13.135,-13.125,,
1120,-13.153,-13.144,,
1121,-13.172,-13.163,,
1122,-13.191,-13.181,,
1123,-13.21,-13.2,,
1124,-13.228,-13.219,,
1125,-13.247,-13.238,,
1126,-13.266,-13.257,,
1127,-13.285,-13.275,,
1128,-13.304,-13.294,,
1129,-13.323,-13.313,,
1130,-13.341,-13.332,,
1131,-13.36,-13.351,,
1132,-13.379,-13.37,,
1133,-13.398,-13.389,,
1134,-13.417,-13.407,,
1135,-13.436,-13.426,,
1136,-13.455,-13.445,,
1137,-13.474,-13.464,,
1138,-13.493,-13.483,,
1139,-13.512,-13.502,,
1140,-13.531,-13.521,,
1141,-13.55,-13.54,,
1142,-13.569,-13.559,,
1143,-13.588,-13.578,,
1144,-13.607,-13.597,,
1145,-13.626,-13.616,,
1146,-13.645,-13.636,,
1147,-13.665,-13.655,,
1148,-13.684,-13.674,,
1149,-13.703,-13.693,,
1150,-13.722,-13.712,,
1151,-13.741,-13.731,,
1152,-13.76,-13.75,,
1153,-13.78,-13.77,,
1154,-13.799,-13.789,,
1155,-13.818,-13.808,,
1156,-13.837,-13.827,,
1157,-13.857,-13.847,,
1158,-13.876,-13.866,,
1159,-13.895,-13.885,,
1160,-13.915,-13.904,,
1161,-13.934,-13.924,,
1162,-13.953,-13.943,,
1163,-13.973,-13.962,,
1164,-13.992,-13.982,,
1165,-14.012,-14.001,,
1166,-14.031,-14.02,,
1167,-14.05,-14.04,,
1168,-14.07,-14.059,,
1169,-14.089,-14.079,,
1170,-14.109,-14.098,,
1171,-14.128,-14.118,,
1172,-14.148,-14.137,,
1173,-14.167,-14.157,,
1174,-14.187,-14.176,,
1175,-14.206,-14.196,,
1176,-14.226,-14.215,,
1177,-14.245,-14.235,,
1178,-14.265,-14.254,,
1179,-14.285,-14.274,,
1180,-14.304,-14.293,,
1181,-14.324,-14.313,,
1182,-14.344,-14.333,,
1183,-14.363,-14.352,,
1184,-14.383,-14.372,,
1185,-14.403,-14.392,,
1186,-14.422,-14.411,,
1187,-14.442,-14.431,,
1188,-14.462,-14.451,,
1189,-14.482,-14.47,,
1190,-14.501,-14.49,,
1191,-14.521,-14.51,,
1192,-14.541,-14.53,,
1193,-14.561,-14.55,,
1194,-14.581,-14.569,,
1195,-14.6,-14.589,,
1196,-14.62,-14.609,,
1197,-14.64,-14.629,,
1198,-14.66,-14.649,,
1199,-14.68,-14.669,,
1200,-14.7,-14.688,,
1201,-14.72,-14.708,,
1202,-14.74,-14.728,,
1203,-14.76,-14.748,,
1204,-14.78,-14.768,,
1205,-14.8,-14.788,,
1206,-14.82,-14.808,,
1207,-14.84,-14.828,,
1208,-14.86,-14.848,,
1209,-14.88,-14.868,,
1210,-14.9,-14.888,,
1211,-14.92,-14.908,,
1212,-14.94,-14.928,,
1213,-14.96,-14.948,,
1214,-14.98,-14.969,,
1215,-15.001,-14.989,,
1216,-15.021,-15.009,,
1217,-15.041,-15.029,,
1218,-15.061,-15.049,,
1219,-15.081,-15.069,,
1220,-15.102,-15.089,,
1221,-15.122,-15.11,,
1222,-15.142,-15.13,,
1223,-15.162,-15.15,,
1224,-15.183,-15.17,,
1225,-15.203,-15.191,,
1226,-15.223,-15.211,,
1227,-15.243,-15.231,,
1228,-15.264,-15.252,,
1229,-15.284,-15.272,,
1230,-15.305,-15.292,,
1231,-15.325,-15.313,,
1232,-15.345,-15.333,,
1233,-15.366,-15.353,,
1234,-15.386,-15.374,,
1235,-15.407,-15.394,,
1236,-15.427,-15.415,,
1237,-15.448,-15.435,,
1238,-15.468,-15.456,,
1239,-15.489,-15.476,,
1240,-15.509,-15.496,,
1241,-15.53,-15.517,,
1242,-15.55,-15.537,,
1243,-15.571,-15.558,,
1244,-15.591,-15.579,,
1245,-15.612,-15.599,,
1246,-15.633,-15.62,,
1247,-15.653,-15.64,,
1248,-15.674,-15.661,,
1249,-15.694,-15.682,,
1250,-15.715,-15.702,,
1251,-15.736,-15.723,,
1252,-15.757,-15.744,,
1253,-15.777,-15.764,,
1254,-15.798,-15.785,,
1255,-15.819,-15.806,,
1256,-15.839,-15.826,,
1257,-15.86,-15.847,,
1258,-15.881,-15.868,,
1259,-15.902,-15.889,,
1260,-15.923,-15.909,,
1261,-15.944,-15.93,,
1262,-15.964,-15.951,,
1263,-15.985,-15.972,,
1264,-16.006,-15.993,,
1265,-16.027,-16.014,,
1266,-16.048,-16.034,,
1267,-16.069,-16.055,,
1268,-16.09,-16.076,,
1269,-16.111,-16.097,,
1270,-16.132,-16.118,,
1271,-16.153,-16.139,,
1272,-16.174,-16.16,,
1273,-16.195,-16.181,,
1274,-16.216,-16.202,,
1275,-16.237,-16.223,,
1276,-16.258,-16.244,,
1277,-16.279,-16.265,,
1278,-16.3,-16.286,,
1279,-16.321,-16.307,,
1280,-16.342,-16.328,,
1281,-16.363,-16.349,,
1282,-16.385,-16.371,,
1283,-16.406,-16.392,,
1284,-16.427,-16.413,,
1285,-16.448,-16.434,,
1286,-16.469,-16.455,,
1287,-16.491,-16.476,,
1288,-16.512,-16.498,,
1289,-16.533,-16.519,,
1290,-16.554,-16.54,,
1291,-16.576,-16.561,,
1292,-16.597,-16.583,,
1293,-16.618,-16.604,,
1294,-16.64,-16.625,,
1295,-16.661,-16.647,,
1296,-16.682,-16.668,,
1297,-16.704,-16.689,,
1298,-16.725,-16.711,,
1299,-16.746,-16.732,,
1300,-16.768,-16.753,,
1301,-16.789,-16.775,,
1302,-16.811,-16.796,,
1303,-16.832,-16.818,,
1304,-16.854,-16.839,,
1305,-16.875,-16.86,,
1306,-16.897,-16.882,,
1307,-16.918,-16.903,,
1308,-16.94,-16.925,,
1309,-16.961,-16.946,,
1310,-16.983,-16.968,,
1311,-17.005,-16.99,,
1312,-17.026,-17.011,,
1313,-17.048,-17.033,,
1314,-17.069,-17.054,,
1315,-17.091,-17.076,,
1316,-17.113,-17.098,,
1317,-17.134,-17.119,,
1318,-17.156,-17.141,,
1319,-17.178,-17.163,,
1320,-17.2,-17.184,,
1321,-17.221,-17.206,,
1322,-17.243,-17.228,,
1323,-17.265,-17.249,,
1324,-17.287,-17.271,,
1325,-17.308,-17.293,,
1326,-17.33,-17.315,,
1327,-17.352,-17.336,,
1328,-17.374,-17.358,,
1329,-17.396,-17.38,,
1330,-17.418,-17.402,,
1331,-17.439,-17.424,,
1332,-17.461,-17.446,,
1333,-17.483,-17.468,,
1334,-17.505,-17.489,,
1335,-17.527,-17.511,,
1336,-17.549,-17.533,,
1337,-17.571,-17.555,,
1338,-17.593,-17.577,,
1339,-17.615,-17.599,,
1340,-17.637,-17.621,,
1341,-17.659,-17.643,,
1342,-17.681,-17.665,,
1343,-17.703,-17.687,,
1344,-17.725,-17.709,,
1345,-17.748,-17.731,,
1346,-17.77,-17.753,,
1347,-17.792,-17.775,,
1348,-17.814,-17.798,,
1349,-17.836,-17.82,,
1350,-17.858,-17.842,,
1351,-17.88,-17.864,,
1352,-17.903,-17.886,,
1353,-17.925,-17.908,,
1354,-17.947,-17.931,,
1355,-17.969,-17.953,,
1356,-17.992,-17.975,,
1357,-18.014,-17.997,,
1358,-18.036,-18.019,,
1359,-18.059,-18.042,,
1360,-18.081,-18.064,,
1361,-18.103,-18.086,,
1362,-18.126,-18.109,,
1363,-18.148,-18.131,,
1364,-18.17,-18.153,,
1365,-18.193,-18.176,,
1366,-18.215,-18.198,,
1367,-18.238,-18.221,,
1368,-18.26,-18.243,,
1369,-18.282,-18.265,,
1370,-18.305,-18.288,,
1371,-18.327,-18.31,,
1372,-18.35,-18.333,,
1373,-18.372,-18.355,,
1374,-18.395,-18.378,,
1375,-18.418,-18.4,,
1376,-18.44,-18.423,,
1377,-18.463,-18.445,,
1378,-18.485,-18.468,,
1379,-18.508,-18.49,,
1380,-18.531,-18.513,,
1381,-18.553,-18.536,,
1382,-18.576,-18.558,,
1383,-18.599,-18.581,,
1384,-18.621,-18.603,,
1385,-18.644,-18.626,,
1386,-18.667,-18.649,,
1387,-18.689,-18.672,,
1388,-18.712,-18.694,,
1389,-18.735,-18.717,,
1390,-18.758,-18.74,,
1391,-18.781,-18.762,,
1392,-18.803,-18.785,,
1393,-18.826,-18.808,,
1394,-18.849,-18.831,,
1395,-18.872,-18.854,,
1396,-18.895,-18.876,,
1397,-18.918,-18.899,,
1398,-18.94,-18.922,,
1399,-18.963,-18.945,,
1400,-18.986,-18.968,,
1401,-19.009,-18.991,,
1402,-19.032,-19.014,,
1403,-19.055,-19.037,,
1404,-19.078,-19.06,,
1405,-19.101,-19.083,,
1406,-19.124,-19.106,,
1407,-19.147,-19.129,,
1408,-19.17,-19.152,,
1409,-19.193,-19.175,,
1410,-19.216,-19.198,,
1411,-19.24,-19.221,,
1412,-19.263,-19.244,,
1413,-19.286,-19.267,,
1414,-19.309,-19.29,,
1415,-19.332,-19.313,,
1416,-19.355,-19.336,,
1417,-19.378,-19.359,,
1418,-19.402,-19.383,,
1419,-19.425,-19.406,,
1420,-19.448,-19.429,,
1421,-19.471,-19.452,,
1422,-19.495,-19.475,,
1423,-19.518,-19.499,,
1424,-19.541,-19.522,,
1425,-19.565,-19.545,,
1426,-19.588,-19.568,,
1427,-19.611,-19.592,,
1428,-19.635,-19.615,,
1429,-19.658,-19.638,,
1430,-19.681,-19.662,,
1431,-19.705,-19.685,,
1432,-19.728,-19.709,,
1433,-19.752,-19.732,,
1434,-19.775,-19.755,,
1435,-19.798,-19.779,,
1436,-19.822,-19.802,,
1437,-19.845,-19.826,,
1438,-19.869,-19.849,,
1439,-19.892,-19.873,,
1440,-19.916,-19.896,,
1441,-19.94,-19.92,,
1442,-19.963,-19.943,,
1443,-19.987,-19.967,,
1444,-20.01,-19.99,,
1445,-20.034,-20.014,,
1446,-20.058,-20.037,,
1447,-20.081,-20.061,,
1448,-20.105,-20.085,,
1449,-20.129,-20.108,,
1450,-20.152,-20.132,,
1451,-20.176,-20.156,,
1452,-20.2,-20.179,,
1453,-20.223,-20.203,,
1454,-20.247,-20.227,,
1455,-20.271,-20.25,,
1456,-20.295,-20.274,,
1457,-20.318,-20.298,,
1458,-20.342,-20.322,,
1459,-20.366,-20.345,,
1460,-20.39,-20.369,,
1461,-20.414,-20.393,,
1462,-20.438,-20.417,,
1463,-20.462,-20.441,,
1464,-20.485,-20.464,,
1465,-20.509,-20.488,,
1466,-20.533,-20.512,,
1467,-20.557,-20.536,,
1468,-20.581,-20.56,,
1469,-20.605,-20.584,,
1470,-20.629,-20.608,,
1471,-20.653,-20.632,,
1472,-20.677,-20.656,,
1473,-20.701,-20.68,,
1474,-20.725,-20.704,,
1475,-20.749,-20.728,,
1476,-20.773,-20.752,,
1477,-20.798,-20.776,,
1478,-20.822,-20.8,,
1479,-20.846,-20.824,,
1480,-20.87,-20.848,,
1481,-20.894,-20.872,,
1482,-20.918,-20.896,,
1483,-20.942,-20.921,,
1484,-20.967,-20.945,,
1485,-20.991,-20.969,,
1486,-21.015,-20.993,,
1487,-21.039,-21.017,,
1488,-21.064,-21.042,,
1489,-21.088,-21.066,,
1490,-21.112,-21.09,,
1491,-21.137,-21.114,,
1492,-21.161,-21.139,,
1493,-21.185,-21.163,,
1494,-21.21,-21.187,,
1495,-21.234,-21.212,,
1496,-21.258,-21.236,,
1497,-21.283,-21.26,,
1498,-21.307,-21.285,,
1499,-21.332,-21.309,,
1500,-21.356,-21.333,,
1501,-21.38,-21.358,,
1502,-21.405,-21.382,,
1503,-21.429,-21.407,,
1504,-21.454,-21.431,,
1505,-21.478,-21.456,,
1506,-21.503,-21.48,,
1507,-21.528,-21.505,,
1508,-21.552,-21.529,,
1509,-21.577,-21.554,,
1510,-21.601,-21.578,,
1511,-21.626,-21.603,,
1512,-21.651,-21.627,,
1513,-21.675,-21.652,,
1514,-21.7,-21.677,,
1515,-21.725,-21.701,,
1516,-21.749,-21.726,,
1517,-21.774,-21.751,,
1518,-21.799,-21.775,,
1519,-21.823,-21.8,,
1520,-21.848,-21.825,,
1521,-21.873,-21.849,,
1522,-21.898,-21.874,,
1523,-21.922,-21.899,,
1524,-21.947,-21.924,,
1525,-21.972,-21.948,,
1526,-21.997,-21.973,,
1527,-22.022,-21.998,,
1528,-22.047,-22.023,,
1529,-22.072,-22.048,,
1530,-22.096,-22.073,,
1531,-22.121,-22.097,,
1532,-22.146,-22.122,,
1533,-22.171,-22.147,,
1534,-22.196,-22.172,,
1535,-22.221,-22.197,,
1536,-22.246,-22.222,,
1537,-22.271,-22.247,,
1538,-22.296,-22.272,,
1539,-22.321,-22.297,,
1540,-22.346,-22.322,,
1541,-22.371,-22.347,,
1542,-22.396,-22.372,,
1543,-22.422,-22.397,,
1544,-22.447,-22.422,,
1545,-22.472,-22.447,,
1546,-22.497,-22.472,,
1547,-22.522,-22.497,,
1548,-22.547,-22.523,,
1549,-22.573,-22.548,,
1550,-22.598,-22.573,,
1551,-22.623,-22.598,,
1552,-22.648,-22.623,,
1553,-22.673,-22.648,,
1554,-22.699,-22.674,,
1555,-22.724,-22.699,,
1556,-22.749,-22.724,,
1557,-22.775,-22.75,,
1558,-22.8,-22.775,,
1559,-22.825,-22.8,,
1560,-22.851,-22.825,,
1561,-22.876,-22.851,,
1562,-22.901,-22.876,,
1563,-22.927,-22.901,,
1564,-22.952,-22.927,,
1565,-22.978,-22.952,,
1566,-23.003,-22.978,,
1567,-23.029,-23.003,,
1568,-23.054,-23.028,,
1569,-23.08,-23.054,,
1570,-23.105,-23.079,,
1571,-23.131,-23.105,,
1572,-23.156,-23.13,,
1573,-23.182,-23.156,,
1574,-23.207,-23.181,,
1575,-23.233,-23.207,,
1576,-23.258,-23.233,,
1577,-23.284,-23.258,,
1578,-23.31,-23.284,,
1579,-23.335,-23.309,,
1580,-23.361,-23.335,,
1581,-23.387,-23.361,,
1582,-23.412,-23.386,,
1583,-23.438,-23.412,,
1584,-23.464,-23.438,,
1585,-23.49,-23.463,,
1586,-23.515,-23.489,,
1587,-23.541,-23.515,,
1588,-23.567,-23.541,,
1589,-23.593,-23.566,,
1590,-23.618,-23.592,,
1591,-23.644,-23.618,,
1592,-23.67,-23.644,,
1593,-23.696,-23.67,,
1594,-23.722,-23.695,,
1595,-23.748,-23.721,,
1596,-23.774,-23.747,,
1597,-23.8,-23.773,,
1598,-23.826,-23.799,,
1599,-23.852,-23.825,,
1600,-23.877,-23.851,,
1601,-23.903,-23.877,,
1602,-23.929,-23.903,,
1603,-23.955,-23.929,,
1604,-23.982,-23.955,,
1605,-24.008,-23.981,,
1606,-24.034,-24.006,,
1607,-24.06,-24.032,,
1608,-24.086,-24.058,,
1609,-24.112,-24.084,,
1610,-24.138,-24.11,,
1611,-24.164,-24.136,,
1612,-24.19,-24.162,,
1613,-24.216,-24.189,,
1614,-24.243,-24.215,,
1615,-24.269,-24.241,,
1616,-24.295,-24.267,,
1617,-24.321,-24.293,,
1618,-24.348,-24.32,,
1619,-24.374,-24.346,,
1620,-24.4,-24.372,,
1621,-24.426,-24.398,,
1622,-24.453,-24.425,,
1623,-24.479,-24.451,,
1624,-24.505,-24.477,,
1625,-24.532,-24.504,,
1626,-24.558,-24.53,,
1627,-24.584,-24.556,,
1628,-24.611,-24.583,,
1629,-24.637,-24.609,,
1630,-24.664,-24.635,,
1631,-24.69,-24.662,,
1632,-24.717,-24.688,,
1633,-24.743,-24.714,,
1634,-24.769,-24.741,,
1635,-24.796,-24.767,,
1636,-24.822,-24.794,,
1637,-24.849,-24.82,,
1638,-24.876,-24.847,,
1639,-24.902,-24.873,,
1640,-24.929,-24.9,,
1641,-24.955,-24.926,,
1642,-24.982,-24.953,,
1643,-25.009,-24.979,,
1644,-25.035,-25.006,,
1645,-25.062,-25.033,,
1646,-25.088,-25.059,,
1647,-25.115,-25.086,,
1648,-25.142,-25.112,,
1649,-25.169,-25.139,,
1650,-25.195,-25.166,,
1651,-25.222,-25.193,,
1652,-25.249,-25.219,,
1653,-25.276,-25.246,,
1654,-25.302,-25.273,,
1655,-25.329,-25.3,,
1656,-25.356,-25.326,,
1657,-25.383,-25.353,,
1658,-25.41,-25.38,,
1659,-25.437,-25.406,,
1660,-25.463,-25.433,,
1661,-25.49,-25.46,,
1662,-25.517,-25.487,,
1663,-25.544,-25.514,,
1664,-25.571,-25.54,,
1665,-25.598,-25.567,,
1666,-25.625,-25.594,,
1667,-25.652,-25.621,,
1668,-25.679,-25.648,,
1669,-25.706,-25.675,,
1670,-25.733,-25.702,,
1671,-25.76,-25.729,,
1672,-25.787,-25.756,,
1673,-25.814,-25.784,,
1674,-25.841,-25.811,,
1675,-25.869,-25.838,,
1676,-25.896,-25.865,,
1677,-25.923,-25.892,,
1678,-25.95,-25.919,,
1679,-25.977,-25.947,,
1680,-26.004,-25.974,,
1681,-26.032,-26.001,,
1682,-26.059,-26.028,,
1683,-26.086,-26.055,,
1684,-26.113,-26.082,,
1685,-26.141,-26.109,,
1686,-26.168,-26.136,,
1687,-26.195,-26.164,,
1688,-26.222,-26.191,,
1689,-26.25,-26.218,,
1690,-26.277,-26.246,,
1691,-26.304,-26.273,,
1692,-26.332,-26.3,,
1693,-26.359,-26.328,,
1694,-26.387,-26.355,,
1695,-26.414,-26.382,,
1696,-26.441,-26.41,,
1697,-26.469,-26.437,,
1698,-26.496,-26.464,,
1699,-26.524,-26.492,,
1700,-26.551,-26.519,,
1701,-26.579,-26.546,,
1702,-26.606,-26.574,,
1703,-26.634,-26.602,,
1704,-26.661,-26.629,,
1705,-26.689,-26.656,,
1706,-26.717,-26.684,,
1707,-26.744,-26.711,,
1708,-26.772,-26.739,,
1709,-26.799,-26.766,,
1710,-26.827,-26.794,,
1711,-26.855,-26.821,,
1712,-26.882,-26.849,,
1713,-26.91,-26.876,,
1714,-26.938,-26.903,,
1715,-26.966,-26.931,,
1716,-26.993,-26.959,,
1717,-27.021,-26.986,,
1718,-27.049,-27.015,,
1719,-27.077,-27.042,,
1720,-27.104,-27.07,,
1721,-27.132,-27.098,,
1722,-27.16,-27.126,,
1723,-27.188,-27.154,,
1724,-27.216,-27.181,,
1725,-27.244,-27.209,,
1726,-27.272,-27.237,,
1727,-27.299,-27.265,,
1728,-27.327,-27.293,,
1729,-27.355,-27.321,,
1730,-27.383,-27.349,,
1731,-27.411,-27.377,,
1732,-27.439,-27.405,,
1733,-27.467,-27.433,,
1734,-27.495,-27.461,,
1735,-27.523,-27.489,,
1736,-27.551,-27.517,,
1737,-27.579,-27.545,,
1738,-27.607,-27.573,,
1739,-27.636,-27.601,,
1740,-27.664,-27.629,,
1741,-27.692,-27.657,,
1742,-27.72,-27.685,,
1743,-27.748,-27.713,,
1744,-27.776,-27.741,,
1745,-27.804,-27.769,,
1746,-27.833,-27.798,,
1747,-27.861,-27.826,,
1748,-27.889,-27.854,,
1749,-27.917,-27.882,,
1750,-27.946,-27.91,,
1751,-27.974,-27.938,,
1752,-28.002,-27.966,,
1753,-28.03,-27.995,,
1754,-28.059,-28.023,,
1755,-28.087,-28.051,,
1756,-28.115,-28.079,,
1757,-28.144,-28.108,,
1758,-28.172,-28.136,,
1759,-28.201,-28.164,,
1760,-28.229,-28.192,,
1761,-28.257,-28.221,,
1762,-28.286,-28.249,,
1763,-28.314,-28.277,,
1764,-28.343,-28.306,,
1765,-28.371,-28.334,,
1766,-28.4,-28.362,,
1767,-28.428,-28.391,,
1768,-28.457,-28.419,,
1769,-28.485,-28.448,,
1770,-28.514,-28.476,,
1771,-28.542,-28.504,,
1772,-28.571,-28.533,,
1773,-28.6,-28.56,,
1774,-28.628,-28.589,,
1775,-28.657,-28.617,,
1776,-28.686,-28.646,,
1777,-28.714,-28.675,,
1778,-28.743,-28.704,,
1779,-28.772,-28.732,,
1780,-28.8,-28.76,,
1781,-28.829,-28.788,,
1782,-28.858,-28.817,,
1783,-28.887,-28.845,,
1784,-28.915,-28.874,,
1785,-28.944,-28.903,,
1786,-28.973,-28.932,,
1787,-29.002,-28.961,,
1788,-29.031,-28.989,,
1789,-29.06,-29.018,,
1790,-29.088,-29.047,,
1791,-29.117,-29.076,,
1792,-29.146,-29.105,,
1793,-29.175,-29.133,,
1794,-29.204,-29.162,,
1795,-29.233,-29.19,,
1796,-29.262,-29.218,,
1797,-29.291,-29.247,,
1798,-29.32,-29.276,,
1799,-29.349,-29.305,,
1800,-29.378,-29.333,,
1801,-29.407,-29.363,,
1802,-29.436,-29.392,,
1803,-29.465,-29.42,,
1804,-29.494,-29.449,,
1805,-29.523,-29.478,,
1806,-29.552,-29.507,,
1807,-29.582,-29.535,,
1808,-29.611,-29.564,,
1809,-29.64,-29.593,,
1810,-29.669,-29.622,,
1811,-29.698,-29.652,,
1812,-29.727,-29.682,,
1813,-29.757,-29.711,,
1814,-29.786,-29.74,,
1815,-29.815,-29.769,,
1816,-29.844,-29.799,,
1817,-29.874,-29.829,,
1818,-29.903,-29.858,,
1819,-29.932,-29.887,,
1820,-29.962,-29.917,,
1821,-29.991,-29.946,,
1822,-30.02,-29.975,,
1823,-30.05,-30.004,,
1824,-30.079,-30.035,,
1825,-30.109,-30.064,,
1826,-30.138,-30.094,,
1827,-30.167,-30.125,,
1828,-30.197,-30.154,,
1829,-30.226,-30.184,,
1830,-30.256,-30.213,,
1831,-30.285,-30.242,,
1832,-30.315,-30.273,,
1833,-30.344,-30.302,,
1834,-30.374,-30.332,,
1835,-30.404,-30.361,,
1836,-30.433,-30.39,,
1837,-30.463,-30.421,,
1838,-30.492,-30.45,,
1839,-30.522,-30.478,,
1840,-30.552,-30.506,,
1841,-30.581,-30.536,,
1842,-30.611,-30.566,,
1843,-30.641,-30.595,,
1844,-30.67,-30.626,,
1845,-30.7,-30.655,,
1846,-30.73,-30.685,,
1847,-30.759,-30.715,,
1848,-30.789,-30.746,,
1849,-30.819,-30.776,,
1850,-30.849,-30.805,,
1851,-30.879,-30.836,,
1852,-30.908,-30.864,,
1853,-30.938,-30.893,,
1854,-30.968,-30.923,,
1855,-30.998,-30.953,,
1856,-31.028,-30.983,,
1857,-31.058,-31.014,,
1858,-31.088,-31.044,,
1859,-31.118,-31.074,,
1860,-31.148,-31.104,,
1861,-31.177,-31.134,,
1862,-31.207,-31.163,,
1863,-31.237,-31.191,,
1864,-31.267,-31.221,,
1865,-31.297,-31.248,,
1866,-31.328,-31.279,,
1867,-31.358,-31.308,,
1868,-31.388,-31.338,,
1869,-31.418,-31.367,,
1870,-31.448,-31.397,,
1871,-31.478,-31.426,,
1872,-31.508,-31.455,,
1873,-31.538,-31.487,,
1874,-31.568,-31.517,,
1875,-31.599,-31.548,,
1876,-31.629,-31.577,,
1877,-31.659,-31.606,,
1878,-31.689,-31.634,,
1879,-31.719,-31.665,,
1880,-31.75,-31.696,,
1881,-31.78,-31.726,,
1882,-31.81,-31.757,,
1883,-31.84,-31.787,,
1884,-31.871,-31.818,,
1885,-31.901,-31.849,,
1886,-31.931,-31.878,,
1887,-31.962,-31.907,,
1888,-31.992,-31.939,,
1889,-32.023,-31.969,,
1890,-32.053,-32.001,,
1891,-32.083,-32.033,,
1892,-32.114,-32.063,,
1893,-32.144,-32.092,,
1894,-32.175,-32.124,,
1895,-32.205,-32.154,,
1896,-32.236,-32.184,,
1897,-32.266,-32.216,,
1898,-32.297,-32.248,,
1899,-32.327,-32.28,,
1900,-32.358,-32.309,,
1901,-32.388,-32.34,,
1902,-32.419,-32.369,,
1903,-32.45,-32.398,,
1904,-32.48,-32.428,,
1905,-32.511,-32.459,,
1906,-32.542,-32.491,,
1907,-32.572,-32.524,,
1908,-32.603,-32.555,,
1909,-32.634,-32.587,,
1910,-32.664,-32.615,,
1911,-32.695,-32.647,,
1912,-32.726,-32.679,,
1913,-32.757,-32.708,,
1914,-32.787,-32.741,,
1915,-32.818,-32.774,,
1916,-32.849,-32.802,,
1917,-32.88,-32.832,,
1918,-32.911,-32.861,,
1919,-32.941,-32.891,,
1920,-32.972,-32.923,,
1921,-33.003,-32.951,,
1922,-33.034,-32.985,,
