3.71,	 8131,	 6591
3.72,	 8068,	 6630
3.73,	 8027,	 6569
3.74,	 7797,	 6472
3.75,	 7727,	 6403
3.76,	 7511,	 6309
3.77,	 7588,	 6111
3.78,	 7253,	 6253
3.79,	 7292,	 6296
3.80,	 7098,	 6192
3.81,	 6994,	 6040
3.82,	 6947,	 6091
3.83,	 6791,	 5814
3.84,	 6837,	 5775
3.85,	 6630,	 5662
3.86,	 6561,	 5580
3.87,	 6543,	 5645
3.88,	 6392,	 5691
3.89,	 6300,	 5435
3.90,	 6190,	 5495
3.91,	 6145,	 5403
3.92,	 5979,	 5398
3.93,	 5684,	 5328
3.94,	 5920,	 5186
3.95,	 5531,	 5306
3.96,	 5772,	 5051
3.97,	 5548,	 4957
3.98,	 5356,	 5062
3.99,	 5369,	 5031
4.00,	 5204,	 4949
4.01,	 5053,	 4999
4.02,	 5047,	 4932
4.03,	 5150,	 4819
4.04,	 5031,	 4736
4.05,	 4804,	 4663
4.06,	 4795,	 4620
4.07,	 4742,	 4458
4.08,	 4659,	 4542
4.09,	 4607,	 4462
4.10,	 4609,	 4442
4.11,	 4427,	 4431
4.12,	 4332,	 4413
4.13,	 4303,	 4480
4.14,	 4329,	 4320
4.15,	 4183,	 4200
4.16,	 4069,	 3991
4.17,	 4070,	 4128
4.18,	 3985,	 4091
4.19,	 3887,	 3961
4.20,	 4002,	 3841
4.21,	 3860,	 3995
4.22,	 3699,	 3986
4.23,	 3730,	 3769
4.24,	 3569,	 3706
4.25,	 3590,	 3652
4.26,	 3526,	 3660
4.27,	 3508,	 3561
4.28,	 3371,	 3536
4.29,	 3393,	 3545
4.30,	 3348,	 3565
4.31,	 3394,	 3376
4.32,	 3196,	 3522
4.33,	 3172,	 3289
4.34,	 3024,	 3325
4.35,	 3076,	 3391
4.36,	 3038,	 3192
4.37,	 2929,	 3190
4.38,	 2973,	 3124
4.39,	 2799,	 3070
4.40,	 2889,	 3161
4.41,	 2728,	 3096
4.42,	 2755,	 3003
4.43,	 2668,	 3047
4.44,	 2630,	 2956
4.45,	 2641,	 2884
4.46,	 2496,	 2948
4.47,	 2534,	 2859
4.48,	 2432,	 2809
4.49,	 2398,	 2729
4.50,	 2410,	 2671
4.51,	 2336,	 2745
4.52,	 2239,	 2682
4.53,	 2233,	 2666
4.54,	 2206,	 2578
4.55,	 2202,	 2601
4.56,	 2079,	 2509
4.57,	 2041,	 2498
4.58,	 2112,	 2431
4.59,	 2031,	 2413
4.60,	 2020,	 2456
4.61,	 1998,	 2423
4.62,	 1925,	 2400
4.63,	 1931,	 2291
4.64,	 1823,	 2257
4.65,	 1842,	 2278
4.66,	 1741,	 2256
4.67,	 1754,	 2209
4.68,	 1712,	 2135
4.69,	 1694,	 2080
4.70,	 1677,	 2068
4.71,	 1682,	 2106
4.72,	 1627,	 2058
4.73,	 1540,	 1955
4.74,	 1626,	 1947
4.75,	 1489,	 1946
4.76,	 1461,	 1873
4.77,	 1497,	 1887
4.78,	 1435,	 1917
4.79,	 1455,	 1864
4.80,	 1332,	 1798
4.81,	 1449,	 1783
4.82,	 1246,	 1792
4.83,	 1333,	 1683
4.84,	 1262,	 1770
4.85,	 1238,	 1637
4.86,	 1201,	 1593
4.87,	 1193,	 1613
4.88,	 1160,	 1577
4.89,	 1112,	 1552
4.90,	 1124,	 1537
4.91,	 1091,	 1598
4.92,	 1071,	 1491
4.93,	 1003,	 1450
4.94,	 997,	 1459
4.95,	 942,	 1383
4.96,	 1001,	 1410
4.97,	 1020,	 1381
4.98,	 933,	 1349
4.99,	 932,	 1315
5.00,	 887,	 1287
5.01,	 912,	 1290
5.02,	 854,	 1281
5.03,	 880,	 1224
5.04,	 787,	 1221
5.05,	 837,	 1235
5.06,	 777,	 1168
5.07,	 731,	 1088
5.08,	 707,	 1187
5.09,	 700,	 1120
5.10,	 688,	 1036
5.11,	 701,	 1069
5.12,	 658,	 1010
5.13,	 629,	 977
5.14,	 636,	 1052
5.15,	 606,	 994
5.16,	 554,	 952
5.17,	 550,	 938
5.18,	 607,	 975
5.19,	 533,	 895
5.20,	 545,	 851
5.21,	 530,	 854
5.22,	 496,	 859
5.23,	 500,	 802
5.24,	 456,	 835
5.25,	 466,	 770
5.26,	 499,	 753
5.27,	 465,	 813
5.28,	 433,	 768
5.29,	 416,	 725
5.30,	 389,	 735
5.31,	 390,	 677
5.32,	 371,	 679
5.33,	 353,	 691
5.34,	 361,	 652
5.35,	 326,	 622
5.36,	 316,	 618
5.37,	 312,	 607
5.38,	 298,	 589
5.39,	 305,	 578
5.40,	 230,	 558
5.41,	 282,	 545
5.42,	 279,	 495
5.43,	 275,	 501
5.44,	 257,	 534
5.45,	 260,	 500
5.46,	 222,	 490
5.47,	 203,	 482
5.48,	 202,	 409
5.49,	 187,	 431
5.50,	 171,	 387
5.51,	 189,	 391
5.52,	 173,	 403
5.53,	 147,	 377
5.54,	 146,	 344
5.55,	 170,	 367
5.56,	 130,	 333
5.57,	 129,	 305
5.58,	 141,	 325
5.59,	 132,	 316
5.60,	 118,	 299
5.61,	 111,	 269
5.62,	 115,	 289
5.63,	 97,	 249
5.64,	 88,	 252
5.65,	 100,	 226
5.66,	 88,	 236
5.67,	 78,	 218
5.68,	 71,	 210
5.69,	 69,	 212
5.70,	 63,	 147
5.71,	 62,	 172
5.72,	 50,	 152
5.73,	 40,	 143
5.74,	 37,	 128
5.75,	 44,	 138
5.76,	 51,	 147
5.77,	 40,	 129
5.78,	 31,	 110
5.79,	 41,	 108
5.80,	 26,	 93
5.81,	 22,	 85
5.82,	 23,	 87
5.83,	 18,	 61
5.84,	 28,	 66
5.85,	 10,	 56
5.86,	 16,	 56
5.87,	 14,	 54
5.88,	 12,	 40
5.89,	 12,	 40
5.90,	 6,	 41
5.91,	 3,	 36
5.92,	 9,	 24
5.93,	 5,	 20
5.94,	 2,	 17
5.95,	 2,	 12
5.96,	 0,	 8
5.97,	 1,	 4
5.98,	 0,	 3
5.99,	 0,	 1
