-2.23,	 36289,	 32663
-2.22,	 36746,	 33404
-2.21,	 36831,	 33401
-2.20,	 36852,	 34004
-2.19,	 37390,	 34010
-2.18,	 37505,	 34050
-2.17,	 37463,	 34348
-2.16,	 37599,	 34396
-2.15,	 37840,	 34553
-2.14,	 38183,	 35187
-2.13,	 38535,	 34956
-2.12,	 38913,	 34864
-2.11,	 39210,	 35658
-2.10,	 39066,	 36051
-2.09,	 39443,	 36194
-2.08,	 39190,	 36145
-2.07,	 40063,	 36942
-2.06,	 39624,	 36538
-2.05,	 40251,	 37152
-2.04,	 40371,	 37300
-2.03,	 40423,	 37065
-2.02,	 41031,	 37753
-2.01,	 41024,	 37882
-2.00,	 41320,	 38566
-1.99,	 41685,	 38540
-1.98,	 41876,	 38558
-1.97,	 42229,	 38729
-1.96,	 42159,	 39338
-1.95,	 42057,	 39687
-1.94,	 42398,	 39800
-1.93,	 42909,	 39596
-1.92,	 42632,	 40094
-1.91,	 43311,	 40392
-1.90,	 43462,	 40547
-1.89,	 43666,	 40492
-1.88,	 43992,	 41042
-1.87,	 44293,	 41188
-1.86,	 44479,	 41442
-1.85,	 44540,	 41420
-1.84,	 44452,	 42387
-1.83,	 45188,	 42516
-1.82,	 44839,	 42394
-1.81,	 45535,	 43270
-1.80,	 45470,	 43016
-1.79,	 45779,	 43574
-1.78,	 45837,	 43923
-1.77,	 45970,	 44579
-1.76,	 46670,	 44450
-1.75,	 46880,	 44322
-1.74,	 46709,	 44931
-1.73,	 47325,	 45152
-1.72,	 47785,	 45635
-1.71,	 47173,	 45927
-1.70,	 47978,	 46000
-1.69,	 48336,	 46245
-1.68,	 47748,	 46670
-1.67,	 48678,	 47012
-1.66,	 48430,	 47395
-1.65,	 48806,	 47720
-1.64,	 48690,	 48053
-1.63,	 49199,	 48058
-1.62,	 49090,	 48343
-1.61,	 49537,	 49007
-1.60,	 50014,	 49448
-1.59,	 50184,	 49861
-1.58,	 50294,	 50050
-1.57,	 50667,	 50123
-1.56,	 50688,	 50656
-1.55,	 50968,	 51442
-1.54,	 51057,	 51708
-1.53,	 51126,	 52028
-1.52,	 51904,	 52596
-1.51,	 51253,	 52917
-1.50,	 51660,	 53349
-1.49,	 51809,	 54006
-1.48,	 52174,	 54250
-1.47,	 52471,	 54660
-1.46,	 53059,	 54972
-1.45,	 52977,	 55525
-1.44,	 53303,	 55865
-1.43,	 53438,	 56088
-1.42,	 53207,	 56765
-1.41,	 53624,	 57152
-1.40,	 53945,	 57592
-1.39,	 53805,	 57965
-1.38,	 54338,	 57940
-1.37,	 54792,	 58331
-1.36,	 54740,	 59263
-1.35,	 54985,	 59633
-1.34,	 55663,	 59995
-1.33,	 55095,	 60327
-1.32,	 55644,	 60363
-1.31,	 55894,	 60922
-1.30,	 55908,	 61238
-1.29,	 56150,	 61857
-1.28,	 56227,	 61721
-1.27,	 56376,	 62011
-1.26,	 56789,	 62343
-1.25,	 57126,	 63067
-1.24,	 56573,	 62987
-1.23,	 57525,	 63415
-1.22,	 57606,	 63447
-1.21,	 58113,	 64071
-1.20,	 58238,	 64091
-1.19,	 58012,	 64691
-1.18,	 58106,	 64902
-1.17,	 58153,	 64819
-1.16,	 58337,	 64973
-1.15,	 58424,	 65365
-1.14,	 58570,	 65103
-1.13,	 58982,	 66093
-1.12,	 59744,	 66213
-1.11,	 59578,	 66816
-1.10,	 59928,	 66852
-1.09,	 59411,	 66340
-1.08,	 60216,	 66961
-1.07,	 59993,	 67343
-1.06,	 60394,	 67309
-1.05,	 60194,	 67261
-1.04,	 60488,	 67324
-1.03,	 61085,	 67918
-1.02,	 61141,	 67789
-1.01,	 61158,	 68127
-1.00,	 61386,	 68668
-0.99,	 61734,	 68901
-0.98,	 61780,	 68815
-0.97,	 61626,	 68533
-0.96,	 62070,	 68536
-0.95,	 61850,	 68709
-0.94,	 62463,	 69178
-0.93,	 62421,	 68890
-0.92,	 62894,	 68940
-0.91,	 62849,	 69187
-0.90,	 62922,	 69313
-0.89,	 62752,	 69446
-0.88,	 63046,	 69489
-0.87,	 63546,	 69438
-0.86,	 63610,	 69437
-0.85,	 63738,	 69516
-0.84,	 64017,	 69568
-0.83,	 64364,	 69866
-0.82,	 63884,	 70360
-0.81,	 64375,	 69711
-0.80,	 64286,	 69616
-0.79,	 64352,	 70136
-0.78,	 64087,	 70294
-0.77,	 64745,	 70215
-0.76,	 64725,	 70425
-0.75,	 65005,	 69957
-0.74,	 65077,	 69669
-0.73,	 64869,	 70348
-0.72,	 65255,	 70300
-0.71,	 65396,	 70505
-0.70,	 65776,	 70922
-0.69,	 65159,	 70726
-0.68,	 65736,	 70237
-0.67,	 66358,	 70564
-0.66,	 66045,	 70317
-0.65,	 66263,	 70443
-0.64,	 66329,	 70671
-0.63,	 66687,	 70166
-0.62,	 66438,	 70886
-0.61,	 66916,	 70445
-0.60,	 66239,	 70502
-0.59,	 66396,	 70451
-0.58,	 67062,	 70773
-0.57,	 67054,	 70586
-0.56,	 67421,	 70581
-0.55,	 66933,	 70609
-0.54,	 66740,	 70397
-0.53,	 67001,	 70432
-0.52,	 67263,	 70606
-0.51,	 67672,	 70447
-0.50,	 67326,	 70103
-0.49,	 67509,	 70584
-0.48,	 67387,	 70890
-0.47,	 67743,	 70315
-0.46,	 67733,	 70362
-0.45,	 67946,	 70167
-0.44,	 68064,	 70133
-0.43,	 68033,	 70147
-0.42,	 68195,	 70842
-0.41,	 67741,	 70326
-0.40,	 68206,	 70245
-0.39,	 68443,	 69853
-0.38,	 68209,	 70116
-0.37,	 68477,	 70010
-0.36,	 68318,	 70176
-0.35,	 68761,	 69739
-0.34,	 68349,	 69989
-0.33,	 68478,	 69974
-0.32,	 68564,	 70204
-0.31,	 68538,	 69770
-0.30,	 69010,	 69981
-0.29,	 69169,	 69931
-0.28,	 68965,	 69810
-0.27,	 68690,	 69992
-0.26,	 69047,	 69823
-0.25,	 69266,	 69841
-0.24,	 68949,	 69844
-0.23,	 69187,	 69475
-0.22,	 68770,	 68994
-0.21,	 68683,	 69553
-0.20,	 68958,	 69622
-0.19,	 69185,	 69529
-0.18,	 69091,	 69213
-0.17,	 69169,	 69436
-0.16,	 68650,	 68949
-0.15,	 68759,	 69324
-0.14,	 69846,	 69084
-0.13,	 69416,	 68638
-0.12,	 69270,	 69182
-0.11,	 69133,	 68780
-0.10,	 69598,	 68642
-0.09,	 69692,	 68715
-0.08,	 69339,	 68757
-0.07,	 69623,	 68524
-0.06,	 69082,	 69090
-0.05,	 69135,	 68577
-0.04,	 69587,	 68476
-0.03,	 69090,	 68532
-0.02,	 68917,	 67932
-0.01,	 69720,	 68508
0.00,	 68887,	 68313
0.01,	 68875,	 68233
0.02,	 70249,	 68144
0.03,	 69769,	 68167
0.04,	 69318,	 67968
0.05,	 69426,	 67976
0.06,	 69492,	 67831
0.07,	 69323,	 67490
0.08,	 69128,	 67837
0.09,	 69562,	 67633
0.10,	 68987,	 67159
0.11,	 69524,	 67064
0.12,	 69408,	 67080
0.13,	 69687,	 67445
0.14,	 69439,	 67342
0.15,	 68938,	 67409
0.16,	 69281,	 66793
0.17,	 69243,	 66529
0.18,	 69842,	 66569
0.19,	 69016,	 67052
0.20,	 69076,	 66661
0.21,	 69185,	 66896
0.22,	 68681,	 66088
0.23,	 68933,	 66451
0.24,	 69007,	 66365
0.25,	 69140,	 66245
0.26,	 69546,	 66207
0.27,	 68952,	 66144
0.28,	 68855,	 66114
0.29,	 68789,	 65766
0.30,	 68854,	 66060
0.31,	 69021,	 65861
0.32,	 68622,	 65821
0.33,	 68653,	 65365
0.34,	 68549,	 64960
0.35,	 68980,	 65031
0.36,	 68442,	 65198
0.37,	 68373,	 64594
0.38,	 68270,	 64445
0.39,	 68528,	 64807
0.40,	 67895,	 64488
0.41,	 68233,	 64653
0.42,	 67917,	 64326
0.43,	 68214,	 64339
0.44,	 68110,	 63897
0.45,	 67504,	 64192
0.46,	 67678,	 64166
0.47,	 67839,	 64054
0.48,	 67151,	 63875
0.49,	 67601,	 63830
0.50,	 67088,	 63553
0.51,	 67144,	 63626
0.52,	 67231,	 63572
0.53,	 67397,	 62950
0.54,	 67789,	 63241
0.55,	 67012,	 63159
0.56,	 67005,	 63091
0.57,	 66723,	 63412
0.58,	 67251,	 62744
0.59,	 66868,	 62776
0.60,	 66740,	 62365
0.61,	 66535,	 62557
0.62,	 66611,	 62734
0.63,	 66006,	 62393
0.64,	 66134,	 62069
0.65,	 65874,	 61987
0.66,	 65746,	 62031
0.67,	 65729,	 62108
0.68,	 65587,	 61993
0.69,	 65510,	 62087
0.70,	 66078,	 61227
0.71,	 65243,	 61576
0.72,	 65714,	 61218
0.73,	 65634,	 61435
0.74,	 65320,	 60854
0.75,	 64825,	 60943
0.76,	 64532,	 61120
0.77,	 64285,	 60597
0.78,	 64739,	 60971
0.79,	 64279,	 60280
0.80,	 64103,	 60120
0.81,	 64235,	 59412
0.82,	 64380,	 59662
0.83,	 63812,	 59932
0.84,	 64060,	 59312
0.85,	 63886,	 59567
0.86,	 63079,	 59236
0.87,	 63321,	 59371
0.88,	 63297,	 59280
0.89,	 62862,	 59027
0.90,	 63113,	 59087
0.91,	 62406,	 58810
0.92,	 62502,	 58334
0.93,	 62535,	 58488
0.94,	 62167,	 58389
0.95,	 62598,	 58030
0.96,	 62558,	 58053
0.97,	 61755,	 57778
0.98,	 61928,	 58056
0.99,	 61564,	 57631
1.00,	 61468,	 57090
1.01,	 61406,	 57924
1.02,	 60813,	 56947
1.03,	 60772,	 57491
1.04,	 60650,	 56985
1.05,	 60105,	 56471
1.06,	 60138,	 57127
1.07,	 60260,	 56868
1.08,	 59856,	 56891
1.09,	 59598,	 56355
1.10,	 59590,	 56675
1.11,	 59551,	 56023
1.12,	 58973,	 56190
1.13,	 59322,	 56152
1.14,	 58968,	 55654
1.15,	 59096,	 55717
1.16,	 58642,	 55399
1.17,	 58174,	 55542
1.18,	 58182,	 55145
1.19,	 58013,	 55397
1.20,	 57606,	 54880
1.21,	 57602,	 54862
1.22,	 57504,	 54567
1.23,	 57402,	 54779
1.24,	 56999,	 54475
1.25,	 56871,	 54231
1.26,	 56849,	 54398
1.27,	 56557,	 53881
1.28,	 55849,	 53799
1.29,	 56181,	 53783
1.30,	 56092,	 54059
1.31,	 55947,	 53429
1.32,	 55972,	 53114
1.33,	 54989,	 52848
1.34,	 54807,	 53109
1.35,	 55150,	 52764
1.36,	 54618,	 53187
1.37,	 54521,	 52684
1.38,	 53926,	 52523
1.39,	 54093,	 51954
1.40,	 53801,	 52189
1.41,	 53848,	 52116
1.42,	 53471,	 51716
1.43,	 53488,	 51370
1.44,	 52832,	 51525
1.45,	 52654,	 51140
1.46,	 52554,	 51472
1.47,	 52441,	 51011
1.48,	 52295,	 50815
1.49,	 52294,	 50764
1.50,	 51773,	 50925
1.51,	 51610,	 50211
1.52,	 51766,	 50164
1.53,	 51214,	 50114
1.54,	 51052,	 49667
1.55,	 50640,	 49844
1.56,	 50650,	 49471
1.57,	 50540,	 49830
1.58,	 50986,	 49389
1.59,	 50094,	 49558
1.60,	 49843,	 49238
1.61,	 49311,	 49411
1.62,	 49468,	 48896
1.63,	 48695,	 48671
1.64,	 49081,	 48419
1.65,	 49038,	 48002
1.66,	 48735,	 48190
1.67,	 48300,	 47468
1.68,	 48043,	 47598
1.69,	 48113,	 47751
1.70,	 47886,	 47716
1.71,	 47294,	 47213
1.72,	 47497,	 46969
1.73,	 47018,	 46755
1.74,	 46367,	 46953
1.75,	 46828,	 46761
1.76,	 46606,	 46325
1.77,	 46512,	 46117
1.78,	 46168,	 46297
1.79,	 45570,	 46121
1.80,	 45723,	 45868
1.81,	 45199,	 45226
1.82,	 45026,	 45745
1.83,	 45246,	 45796
1.84,	 44733,	 45620
1.85,	 44680,	 45094
1.86,	 44119,	 45309
1.87,	 44193,	 44678
1.88,	 44039,	 44767
1.89,	 43716,	 44107
1.90,	 43709,	 44379
1.91,	 42990,	 44329
1.92,	 43195,	 43961
1.93,	 42907,	 43378
1.94,	 42749,	 43426
1.95,	 42368,	 43351
1.96,	 42111,	 43142
1.97,	 41739,	 42882
1.98,	 41659,	 42507
1.99,	 41552,	 42318
2.00,	 41036,	 42630
2.01,	 41277,	 42399
2.02,	 40924,	 42318
2.03,	 40870,	 41998
2.04,	 40249,	 41772
2.05,	 39962,	 41740
2.06,	 40227,	 41697
2.07,	 39807,	 40945
2.08,	 39464,	 40717
2.09,	 39361,	 40801
2.10,	 39099,	 40672
2.11,	 38931,	 40476
2.12,	 38396,	 40045
2.13,	 38376,	 40385
2.14,	 38152,	 39908
2.15,	 37835,	 39820
2.16,	 37741,	 39749
2.17,	 37762,	 39617
2.18,	 37575,	 39601
2.19,	 37175,	 39501
2.20,	 37159,	 38761
2.21,	 36734,	 38630
2.22,	 36512,	 38678
2.23,	 36331,	 38271
2.24,	 36379,	 38637
2.25,	 35607,	 37513
2.26,	 36096,	 37597
2.27,	 35157,	 37468
2.28,	 35262,	 37382
2.29,	 34934,	 37381
2.30,	 34912,	 37065
2.31,	 35011,	 37157
2.32,	 34454,	 36628
2.33,	 33880,	 36459
2.34,	 33926,	 36249
2.35,	 34042,	 36209
2.36,	 33666,	 36219
2.37,	 32964,	 35437
2.38,	 33188,	 35674
2.39,	 33019,	 35885
2.40,	 32601,	 34938
2.41,	 32364,	 34858
2.42,	 32199,	 34505
2.43,	 32177,	 34269
2.44,	 31858,	 34398
2.45,	 31690,	 34475
2.46,	 31328,	 33874
2.47,	 31121,	 33288
2.48,	 30791,	 33551
2.49,	 30577,	 33542
2.50,	 30610,	 33204
2.51,	 30620,	 32844
2.52,	 30266,	 33271
2.53,	 29953,	 32790
2.54,	 29344,	 32498
2.55,	 29565,	 31970
2.56,	 29482,	 32280
2.57,	 29275,	 31621
2.58,	 29293,	 31589
2.59,	 28852,	 31557
2.60,	 28748,	 31293
2.61,	 28301,	 31097
2.62,	 28054,	 30881
2.63,	 28017,	 30576
2.64,	 27686,	 30582
2.65,	 27257,	 30271
2.66,	 27050,	 29867
2.67,	 27019,	 30016
2.68,	 26788,	 29468
2.69,	 26814,	 29573
2.70,	 26771,	 29185
2.71,	 26310,	 29230
2.72,	 26244,	 28953
2.73,	 25860,	 28877
2.74,	 25702,	 28504
2.75,	 25497,	 28183
2.76,	 25468,	 27834
2.77,	 25308,	 27743
2.78,	 24926,	 27554
2.79,	 24870,	 27397
2.80,	 24570,	 27111
2.81,	 24301,	 27003
2.82,	 24383,	 26844
2.83,	 24208,	 26320
