score,log2_sf_pred,log2_sf_real,metakey,metaval
991,-4.169,-4.169,,
992,-4.174,-4.173,,
993,-4.178,-4.178,,
994,-4.183,-4.183,,
995,-4.188,-4.187,,
996,-4.192,-4.192,,
997,-4.197,-4.197,,
998,-4.202,-4.201,,
999,-4.206,-4.206,,
1000,-4.211,-4.211,,
1001,-4.216,-4.216,,
1002,-4.22,-4.22,,
1003,-4.225,-4.225,,
1004,-4.23,-4.23,,
1005,-4.235,-4.234,,
1006,-4.239,-4.239,,
1007,-4.244,-4.244,,
1008,-4.249,-4.249,,
1009,-4.254,-4.253,,
1010,-4.258,-4.258,,
1011,-4.263,-4.263,,
1012,-4.268,-4.268,,
1013,-4.273,-4.272,,
1014,-4.277,-4.277,,
1015,-4.282,-4.282,,
1016,-4.287,-4.287,,
1017,-4.292,-4.291,,
1018,-4.296,-4.296,,
1019,-4.301,-4.301,,
1020,-4.306,-4.306,,
1021,-4.311,-4.31,,
1022,-4.315,-4.315,,
1023,-4.32,-4.32,,
1024,-4.325,-4.325,,
1025,-4.33,-4.329,,
1026,-4.335,-4.334,,
1027,-4.339,-4.339,,
1028,-4.344,-4.344,,
1029,-4.349,-4.349,,
1030,-4.354,-4.353,,
1031,-4.359,-4.358,,
1032,-4.363,-4.363,,
1033,-4.368,-4.368,,
1034,-4.373,-4.373,,
1035,-4.378,-4.378,,
1036,-4.383,-4.382,,
1037,-4.387,-4.387,,
1038,-4.392,-4.392,,
1039,-4.397,-4.397,,
1040,-4.402,-4.402,,
1041,-4.407,-4.406,,
1042,-4.412,-4.411,,
1043,-4.416,-4.416,,
1044,-4.421,-4.421,,
1045,-4.426,-4.426,,
1046,-4.431,-4.431,,
1047,-4.436,-4.436,,
1048,-4.441,-4.44,,
1049,-4.446,-4.445,,
1050,-4.45,-4.45,,
1051,-4.455,-4.455,,
1052,-4.46,-4.46,,
1053,-4.465,-4.465,,
1054,-4.47,-4.47,,
1055,-4.475,-4.475,,
1056,-4.48,-4.479,,
1057,-4.485,-4.484,,
1058,-4.49,-4.489,,
1059,-4.494,-4.494,,
1060,-4.499,-4.499,,
1061,-4.504,-4.504,,
1062,-4.509,-4.509,,
1063,-4.514,-4.514,,
1064,-4.519,-4.519,,
1065,-4.524,-4.524,,
1066,-4.529,-4.528,,
1067,-4.534,-4.533,,
1068,-4.539,-4.538,,
1069,-4.544,-4.543,,
1070,-4.549,-4.548,,
1071,-4.553,-4.553,,
1072,-4.558,-4.558,,
1073,-4.563,-4.563,,
1074,-4.568,-4.568,,
1075,-4.573,-4.573,,
1076,-4.578,-4.578,,
1077,-4.583,-4.583,,
1078,-4.588,-4.588,,
1079,-4.593,-4.593,,
1080,-4.598,-4.598,,
1081,-4.603,-4.603,,
1082,-4.608,-4.608,,
1083,-4.613,-4.613,,
1084,-4.618,-4.618,,
1085,-4.623,-4.623,,
1086,-4.628,-4.627,,
1087,-4.633,-4.632,,
1088,-4.638,-4.637,,
1089,-4.643,-4.642,,
1090,-4.648,-4.647,,
1091,-4.653,-4.652,,
1092,-4.658,-4.657,,
1093,-4.663,-4.662,,
1094,-4.668,-4.667,,
1095,-4.673,-4.672,,
1096,-4.678,-4.677,,
1097,-4.683,-4.683,,
1098,-4.688,-4.688,,
1099,-4.693,-4.693,,
1100,-4.698,-4.698,,
1101,-4.703,-4.703,,
1102,-4.708,-4.708,,
1103,-4.713,-4.713,,
1104,-4.718,-4.718,,
1105,-4.723,-4.723,,
1106,-4.728,-4.728,,
1107,-4.733,-4.733,,
1108,-4.738,-4.738,,
1109,-4.743,-4.743,,
1110,-4.748,-4.748,,
1111,-4.754,-4.753,,
1112,-4.759,-4.758,,
1113,-4.764,-4.763,,
1114,-4.769,-4.768,,
1115,-4.774,-4.773,,
1116,-4.779,-4.778,,
1117,-4.784,-4.784,,
1118,-4.789,-4.789,,
1119,-4.794,-4.794,,
1120,-4.799,-4.799,,
1121,-4.804,-4.804,,
1122,-4.809,-4.809,,
1123,-4.815,-4.814,,
1124,-4.82,-4.819,,
1125,-4.825,-4.824,,
1126,-4.83,-4.829,,
1127,-4.835,-4.835,,
1128,-4.84,-4.84,,
1129,-4.845,-4.845,,
1130,-4.85,-4.85,,
1131,-4.855,-4.855,,
1132,-4.861,-4.86,,
1133,-4.866,-4.865,,
1134,-4.871,-4.87,,
1135,-4.876,-4.876,,
1136,-4.881,-4.881,,
1137,-4.886,-4.886,,
1138,-4.891,-4.891,,
1139,-4.897,-4.896,,
1140,-4.902,-4.901,,
1141,-4.907,-4.907,,
1142,-4.912,-4.912,,
1143,-4.917,-4.917,,
1144,-4.922,-4.922,,
1145,-4.928,-4.927,,
1146,-4.933,-4.932,,
1147,-4.938,-4.938,,
1148,-4.943,-4.943,,
1149,-4.948,-4.948,,
1150,-4.954,-4.953,,
1151,-4.959,-4.958,,
1152,-4.964,-4.963,,
1153,-4.969,-4.969,,
1154,-4.974,-4.974,,
1155,-4.98,-4.979,,
1156,-4.985,-4.984,,
1157,-4.99,-4.99,,
1158,-4.995,-4.995,,
1159,-5.0,-5.0,,
1160,-5.006,-5.005,,
1161,-5.011,-5.01,,
1162,-5.016,-5.016,,
1163,-5.021,-5.021,,
1164,-5.027,-5.026,,
1165,-5.032,-5.031,,
1166,-5.037,-5.037,,
1167,-5.042,-5.042,,
1168,-5.048,-5.047,,
1169,-5.053,-5.052,,
1170,-5.058,-5.058,,
1171,-5.063,-5.063,,
1172,-5.069,-5.068,,
1173,-5.074,-5.073,,
1174,-5.079,-5.079,,
1175,-5.084,-5.084,,
1176,-5.09,-5.089,,
1177,-5.095,-5.094,,
1178,-5.1,-5.1,,
1179,-5.106,-5.105,,
1180,-5.111,-5.11,,
1181,-5.116,-5.116,,
1182,-5.121,-5.121,,
1183,-5.127,-5.126,,
1184,-5.132,-5.132,,
1185,-5.137,-5.137,,
1186,-5.143,-5.142,,
1187,-5.148,-5.147,,
1188,-5.153,-5.153,,
1189,-5.159,-5.158,,
1190,-5.164,-5.163,,
1191,-5.169,-5.169,,
1192,-5.175,-5.174,,
1193,-5.18,-5.179,,
1194,-5.185,-5.185,,
1195,-5.191,-5.19,,
1196,-5.196,-5.195,,
1197,-5.201,-5.201,,
1198,-5.207,-5.206,,
1199,-5.212,-5.211,,
1200,-5.217,-5.217,,
1201,-5.223,-5.222,,
1202,-5.228,-5.228,,
1203,-5.233,-5.233,,
1204,-5.239,-5.238,,
1205,-5.244,-5.244,,
1206,-5.25,-5.249,,
1207,-5.255,-5.254,,
1208,-5.26,-5.26,,
1209,-5.266,-5.265,,
1210,-5.271,-5.271,,
1211,-5.276,-5.276,,
1212,-5.282,-5.281,,
1213,-5.287,-5.287,,
1214,-5.293,-5.292,,
1215,-5.298,-5.297,,
1216,-5.303,-5.303,,
1217,-5.309,-5.308,,
1218,-5.314,-5.314,,
1219,-5.32,-5.319,,
1220,-5.325,-5.325,,
1221,-5.331,-5.33,,
1222,-5.336,-5.335,,
1223,-5.341,-5.341,,
1224,-5.347,-5.346,,
1225,-5.352,-5.352,,
1226,-5.358,-5.357,,
1227,-5.363,-5.363,,
1228,-5.369,-5.368,,
1229,-5.374,-5.373,,
1230,-5.38,-5.379,,
1231,-5.385,-5.384,,
1232,-5.39,-5.39,,
1233,-5.396,-5.395,,
1234,-5.401,-5.401,,
1235,-5.407,-5.406,,
1236,-5.412,-5.412,,
1237,-5.418,-5.417,,
1238,-5.423,-5.423,,
1239,-5.429,-5.428,,
1240,-5.434,-5.434,,
1241,-5.44,-5.439,,
1242,-5.445,-5.445,,
1243,-5.451,-5.45,,
1244,-5.456,-5.456,,
1245,-5.462,-5.461,,
1246,-5.467,-5.467,,
1247,-5.473,-5.472,,
1248,-5.478,-5.478,,
1249,-5.484,-5.483,,
1250,-5.489,-5.489,,
1251,-5.495,-5.494,,
1252,-5.5,-5.5,,
1253,-5.506,-5.505,,
1254,-5.511,-5.511,,
1255,-5.517,-5.516,,
1256,-5.522,-5.522,,
1257,-5.528,-5.527,,
1258,-5.534,-5.533,,
1259,-5.539,-5.538,,
1260,-5.545,-5.544,,
1261,-5.55,-5.55,,
1262,-5.556,-5.555,,
1263,-5.561,-5.561,,
1264,-5.567,-5.566,,
1265,-5.573,-5.572,,
1266,-5.578,-5.577,,
1267,-5.584,-5.583,,
1268,-5.589,-5.589,,
1269,-5.595,-5.594,,
1270,-5.6,-5.6,,
1271,-5.606,-5.605,,
1272,-5.612,-5.611,,
1273,-5.617,-5.617,,
1274,-5.623,-5.622,,
1275,-5.628,-5.628,,
1276,-5.634,-5.633,,
1277,-5.64,-5.639,,
1278,-5.645,-5.645,,
1279,-5.651,-5.65,,
1280,-5.656,-5.656,,
1281,-5.662,-5.661,,
1282,-5.668,-5.667,,
1283,-5.673,-5.673,,
1284,-5.679,-5.678,,
1285,-5.685,-5.684,,
1286,-5.69,-5.69,,
1287,-5.696,-5.695,,
1288,-5.702,-5.701,,
1289,-5.707,-5.706,,
1290,-5.713,-5.712,,
1291,-5.718,-5.718,,
1292,-5.724,-5.723,,
1293,-5.73,-5.729,,
1294,-5.735,-5.735,,
1295,-5.741,-5.74,,
1296,-5.747,-5.746,,
1297,-5.752,-5.752,,
1298,-5.758,-5.757,,
1299,-5.764,-5.763,,
1300,-5.77,-5.769,,
1301,-5.775,-5.775,,
1302,-5.781,-5.78,,
1303,-5.787,-5.786,,
1304,-5.792,-5.792,,
1305,-5.798,-5.797,,
1306,-5.804,-5.803,,
1307,-5.809,-5.809,,
1308,-5.815,-5.814,,
1309,-5.821,-5.82,,
1310,-5.827,-5.826,,
1311,-5.832,-5.832,,
1312,-5.838,-5.837,,
1313,-5.844,-5.843,,
1314,-5.849,-5.849,,
1315,-5.855,-5.854,,
1316,-5.861,-5.86,,
1317,-5.867,-5.866,,
1318,-5.872,-5.872,,
1319,-5.878,-5.877,,
1320,-5.884,-5.883,,
1321,-5.89,-5.889,,
1322,-5.895,-5.895,,
1323,-5.901,-5.9,,
1324,-5.907,-5.906,,
1325,-5.913,-5.912,,
1326,-5.919,-5.918,,
1327,-5.924,-5.924,,
1328,-5.93,-5.929,,
1329,-5.936,-5.935,,
1330,-5.942,-5.941,,
1331,-5.947,-5.947,,
1332,-5.953,-5.952,,
1333,-5.959,-5.958,,
1334,-5.965,-5.964,,
1335,-5.971,-5.97,,
1336,-5.976,-5.976,,
1337,-5.982,-5.981,,
1338,-5.988,-5.987,,
1339,-5.994,-5.993,,
1340,-6.0,-5.999,,
1341,-6.006,-6.005,,
1342,-6.011,-6.011,,
1343,-6.017,-6.016,,
1344,-6.023,-6.022,,
1345,-6.029,-6.028,,
1346,-6.035,-6.034,,
1347,-6.041,-6.04,,
1348,-6.046,-6.046,,
1349,-6.052,-6.051,,
1350,-6.058,-6.057,,
1351,-6.064,-6.063,,
1352,-6.07,-6.069,,
1353,-6.076,-6.075,,
1354,-6.082,-6.081,,
1355,-6.087,-6.087,,
1356,-6.093,-6.092,,
1357,-6.099,-6.098,,
1358,-6.105,-6.104,,
1359,-6.111,-6.11,,
1360,-6.117,-6.116,,
1361,-6.123,-6.122,,
1362,-6.129,-6.128,,
1363,-6.134,-6.134,,
1364,-6.14,-6.14,,
1365,-6.146,-6.145,,
1366,-6.152,-6.151,,
1367,-6.158,-6.157,,
1368,-6.164,-6.163,,
1369,-6.17,-6.169,,
1370,-6.176,-6.175,,
1371,-6.182,-6.181,,
1372,-6.188,-6.187,,
1373,-6.194,-6.193,,
1374,-6.2,-6.199,,
1375,-6.205,-6.205,,
1376,-6.211,-6.211,,
1377,-6.217,-6.216,,
1378,-6.223,-6.222,,
1379,-6.229,-6.228,,
1380,-6.235,-6.234,,
1381,-6.241,-6.24,,
1382,-6.247,-6.246,,
1383,-6.253,-6.252,,
1384,-6.259,-6.258,,
1385,-6.265,-6.264,,
1386,-6.271,-6.27,,
1387,-6.277,-6.276,,
1388,-6.283,-6.282,,
1389,-6.289,-6.288,,
1390,-6.295,-6.294,,
1391,-6.301,-6.3,,
1392,-6.307,-6.306,,
1393,-6.313,-6.312,,
1394,-6.319,-6.318,,
1395,-6.325,-6.324,,
1396,-6.331,-6.33,,
1397,-6.337,-6.336,,
1398,-6.343,-6.342,,
1399,-6.349,-6.348,,
1400,-6.355,-6.354,,
1401,-6.361,-6.36,,
1402,-6.367,-6.366,,
1403,-6.373,-6.372,,
1404,-6.379,-6.378,,
1405,-6.385,-6.384,,
1406,-6.391,-6.39,,
1407,-6.397,-6.396,,
1408,-6.403,-6.402,,
1409,-6.409,-6.408,,
1410,-6.415,-6.414,,
1411,-6.421,-6.42,,
1412,-6.427,-6.427,,
1413,-6.433,-6.433,,
1414,-6.44,-6.439,,
1415,-6.446,-6.445,,
1416,-6.452,-6.451,,
1417,-6.458,-6.457,,
1418,-6.464,-6.463,,
1419,-6.47,-6.469,,
1420,-6.476,-6.475,,
1421,-6.482,-6.481,,
1422,-6.488,-6.487,,
1423,-6.494,-6.493,,
1424,-6.5,-6.499,,
1425,-6.507,-6.506,,
1426,-6.513,-6.512,,
1427,-6.519,-6.518,,
1428,-6.525,-6.524,,
1429,-6.531,-6.53,,
1430,-6.537,-6.536,,
1431,-6.543,-6.542,,
1432,-6.549,-6.548,,
1433,-6.555,-6.554,,
1434,-6.562,-6.561,,
1435,-6.568,-6.567,,
1436,-6.574,-6.573,,
1437,-6.58,-6.579,,
1438,-6.586,-6.585,,
1439,-6.592,-6.591,,
1440,-6.598,-6.597,,
1441,-6.605,-6.604,,
1442,-6.611,-6.61,,
1443,-6.617,-6.616,,
1444,-6.623,-6.622,,
1445,-6.629,-6.628,,
1446,-6.635,-6.634,,
1447,-6.642,-6.641,,
1448,-6.648,-6.647,,
1449,-6.654,-6.653,,
1450,-6.66,-6.659,,
1451,-6.666,-6.665,,
1452,-6.673,-6.672,,
1453,-6.679,-6.678,,
1454,-6.685,-6.684,,
1455,-6.691,-6.69,,
1456,-6.697,-6.696,,
1457,-6.704,-6.703,,
1458,-6.71,-6.709,,
1459,-6.716,-6.715,,
1460,-6.722,-6.721,,
1461,-6.728,-6.727,,
1462,-6.735,-6.734,,
1463,-6.741,-6.74,,
1464,-6.747,-6.746,,
1465,-6.753,-6.752,,
1466,-6.76,-6.759,,
1467,-6.766,-6.765,,
1468,-6.772,-6.771,,
1469,-6.778,-6.777,,
1470,-6.785,-6.784,,
1471,-6.791,-6.79,,
1472,-6.797,-6.796,,
1473,-6.803,-6.802,,
1474,-6.81,-6.809,,
1475,-6.816,-6.815,,
1476,-6.822,-6.821,,
1477,-6.829,-6.827,,
1478,-6.835,-6.834,,
1479,-6.841,-6.84,,
1480,-6.847,-6.846,,
1481,-6.854,-6.853,,
1482,-6.86,-6.859,,
1483,-6.866,-6.865,,
1484,-6.873,-6.871,,
1485,-6.879,-6.878,,
1486,-6.885,-6.884,,
1487,-6.891,-6.89,,
1488,-6.898,-6.897,,
1489,-6.904,-6.903,,
1490,-6.91,-6.909,,
1491,-6.917,-6.916,,
1492,-6.923,-6.922,,
1493,-6.929,-6.928,,
1494,-6.936,-6.935,,
1495,-6.942,-6.941,,
1496,-6.948,-6.947,,
1497,-6.955,-6.954,,
1498,-6.961,-6.96,,
1499,-6.968,-6.966,,
1500,-6.974,-6.973,,
1501,-6.98,-6.979,,
1502,-6.987,-6.985,,
1503,-6.993,-6.992,,
1504,-6.999,-6.998,,
1505,-7.006,-7.005,,
1506,-7.012,-7.011,,
1507,-7.018,-7.017,,
1508,-7.025,-7.024,,
1509,-7.031,-7.03,,
1510,-7.038,-7.036,,
1511,-7.044,-7.043,,
1512,-7.05,-7.049,,
1513,-7.057,-7.056,,
1514,-7.063,-7.062,,
1515,-7.07,-7.068,,
1516,-7.076,-7.075,,
1517,-7.082,-7.081,,
1518,-7.089,-7.088,,
1519,-7.095,-7.094,,
1520,-7.102,-7.101,,
1521,-7.108,-7.107,,
1522,-7.115,-7.113,,
1523,-7.121,-7.12,,
1524,-7.127,-7.126,,
1525,-7.134,-7.133,,
1526,-7.14,-7.139,,
1527,-7.147,-7.146,,
1528,-7.153,-7.152,,
1529,-7.16,-7.158,,
1530,-7.166,-7.165,,
1531,-7.173,-7.171,,
1532,-7.179,-7.178,,
1533,-7.186,-7.184,,
1534,-7.192,-7.191,,
1535,-7.198,-7.197,,
1536,-7.205,-7.204,,
1537,-7.211,-7.21,,
1538,-7.218,-7.217,,
1539,-7.224,-7.223,,
1540,-7.231,-7.23,,
1541,-7.237,-7.236,,
1542,-7.244,-7.243,,
1543,-7.25,-7.249,,
1544,-7.257,-7.256,,
1545,-7.263,-7.262,,
1546,-7.27,-7.269,,
1547,-7.276,-7.275,,
1548,-7.283,-7.282,,
1549,-7.289,-7.288,,
1550,-7.296,-7.295,,
1551,-7.303,-7.301,,
1552,-7.309,-7.308,,
1553,-7.316,-7.314,,
1554,-7.322,-7.321,,
1555,-7.329,-7.327,,
1556,-7.335,-7.334,,
1557,-7.342,-7.34,,
1558,-7.348,-7.347,,
1559,-7.355,-7.354,,
1560,-7.361,-7.36,,
1561,-7.368,-7.367,,
1562,-7.375,-7.373,,
1563,-7.381,-7.38,,
1564,-7.388,-7.386,,
1565,-7.394,-7.393,,
1566,-7.401,-7.4,,
1567,-7.407,-7.406,,
1568,-7.414,-7.413,,
1569,-7.421,-7.419,,
1570,-7.427,-7.426,,
1571,-7.434,-7.432,,
1572,-7.44,-7.439,,
1573,-7.447,-7.446,,
1574,-7.454,-7.452,,
1575,-7.46,-7.459,,
1576,-7.467,-7.466,,
1577,-7.473,-7.472,,
1578,-7.48,-7.479,,
1579,-7.487,-7.485,,
1580,-7.493,-7.492,,
1581,-7.5,-7.499,,
1582,-7.507,-7.505,,
1583,-7.513,-7.512,,
1584,-7.52,-7.519,,
1585,-7.527,-7.525,,
1586,-7.533,-7.532,,
1587,-7.54,-7.538,,
1588,-7.546,-7.545,,
1589,-7.553,-7.552,,
1590,-7.56,-7.558,,
1591,-7.566,-7.565,,
1592,-7.573,-7.572,,
1593,-7.58,-7.578,,
1594,-7.586,-7.585,,
1595,-7.593,-7.592,,
1596,-7.6,-7.598,,
1597,-7.607,-7.605,,
1598,-7.613,-7.612,,
1599,-7.62,-7.619,,
1600,-7.627,-7.625,,
1601,-7.633,-7.632,,
1602,-7.64,-7.639,,
1603,-7.647,-7.645,,
1604,-7.653,-7.652,,
1605,-7.66,-7.659,,
1606,-7.667,-7.665,,
1607,-7.674,-7.672,,
1608,-7.68,-7.679,,
1609,-7.687,-7.686,,
1610,-7.694,-7.692,,
1611,-7.7,-7.699,,
1612,-7.707,-7.706,,
1613,-7.714,-7.713,,
1614,-7.721,-7.719,,
1615,-7.727,-7.726,,
1616,-7.734,-7.733,,
1617,-7.741,-7.74,,
1618,-7.748,-7.746,,
1619,-7.754,-7.753,,
1620,-7.761,-7.76,,
1621,-7.768,-7.767,,
1622,-7.775,-7.773,,
1623,-7.782,-7.78,,
1624,-7.788,-7.787,,
1625,-7.795,-7.794,,
1626,-7.802,-7.8,,
1627,-7.809,-7.807,,
1628,-7.815,-7.814,,
1629,-7.822,-7.821,,
1630,-7.829,-7.828,,
1631,-7.836,-7.834,,
1632,-7.843,-7.841,,
1633,-7.849,-7.848,,
1634,-7.856,-7.855,,
1635,-7.863,-7.862,,
1636,-7.87,-7.868,,
1637,-7.877,-7.875,,
1638,-7.884,-7.882,,
1639,-7.89,-7.889,,
1640,-7.897,-7.896,,
1641,-7.904,-7.903,,
1642,-7.911,-7.909,,
1643,-7.918,-7.916,,
1644,-7.925,-7.923,,
1645,-7.931,-7.93,,
1646,-7.938,-7.937,,
1647,-7.945,-7.944,,
1648,-7.952,-7.95,,
1649,-7.959,-7.957,,
1650,-7.966,-7.964,,
1651,-7.973,-7.971,,
1652,-7.979,-7.978,,
1653,-7.986,-7.985,,
1654,-7.993,-7.992,,
1655,-8.0,-7.999,,
1656,-8.007,-8.005,,
1657,-8.014,-8.012,,
1658,-8.021,-8.019,,
1659,-8.028,-8.026,,
1660,-8.035,-8.033,,
1661,-8.041,-8.04,,
1662,-8.048,-8.047,,
1663,-8.055,-8.054,,
1664,-8.062,-8.061,,
1665,-8.069,-8.068,,
1666,-8.076,-8.074,,
1667,-8.083,-8.081,,
1668,-8.09,-8.088,,
1669,-8.097,-8.095,,
1670,-8.104,-8.102,,
1671,-8.111,-8.109,,
1672,-8.118,-8.116,,
1673,-8.125,-8.123,,
1674,-8.132,-8.13,,
1675,-8.138,-8.137,,
1676,-8.145,-8.144,,
1677,-8.152,-8.151,,
1678,-8.159,-8.158,,
1679,-8.166,-8.165,,
1680,-8.173,-8.172,,
1681,-8.18,-8.179,,
1682,-8.187,-8.186,,
1683,-8.194,-8.193,,
1684,-8.201,-8.2,,
1685,-8.208,-8.207,,
1686,-8.215,-8.214,,
1687,-8.222,-8.221,,
1688,-8.229,-8.228,,
1689,-8.236,-8.235,,
1690,-8.243,-8.242,,
1691,-8.25,-8.249,,
1692,-8.257,-8.256,,
1693,-8.264,-8.263,,
1694,-8.271,-8.27,,
1695,-8.278,-8.277,,
1696,-8.285,-8.284,,
1697,-8.292,-8.291,,
1698,-8.299,-8.298,,
1699,-8.306,-8.305,,
1700,-8.313,-8.312,,
1701,-8.32,-8.319,,
1702,-8.327,-8.326,,
1703,-8.335,-8.333,,
1704,-8.342,-8.34,,
1705,-8.349,-8.347,,
1706,-8.356,-8.354,,
1707,-8.363,-8.361,,
1708,-8.37,-8.368,,
1709,-8.377,-8.375,,
1710,-8.384,-8.382,,
1711,-8.391,-8.389,,
1712,-8.398,-8.396,,
1713,-8.405,-8.403,,
1714,-8.412,-8.411,,
1715,-8.419,-8.418,,
1716,-8.426,-8.425,,
1717,-8.434,-8.432,,
1718,-8.441,-8.439,,
1719,-8.448,-8.446,,
1720,-8.455,-8.453,,
1721,-8.462,-8.46,,
1722,-8.469,-8.467,,
1723,-8.476,-8.474,,
1724,-8.483,-8.482,,
1725,-8.49,-8.489,,
1726,-8.498,-8.496,,
1727,-8.505,-8.503,,
1728,-8.512,-8.51,,
1729,-8.519,-8.517,,
1730,-8.526,-8.524,,
1731,-8.533,-8.531,,
1732,-8.54,-8.539,,
1733,-8.548,-8.546,,
1734,-8.555,-8.553,,
1735,-8.562,-8.56,,
1736,-8.569,-8.567,,
1737,-8.576,-8.574,,
1738,-8.583,-8.582,,
1739,-8.591,-8.589,,
1740,-8.598,-8.596,,
1741,-8.605,-8.603,,
1742,-8.612,-8.61,,
1743,-8.619,-8.617,,
1744,-8.626,-8.625,,
1745,-8.634,-8.632,,
1746,-8.641,-8.639,,
1747,-8.648,-8.646,,
1748,-8.655,-8.653,,
1749,-8.662,-8.661,,
1750,-8.67,-8.668,,
1751,-8.677,-8.675,,
1752,-8.684,-8.682,,
1753,-8.691,-8.689,,
1754,-8.699,-8.697,,
1755,-8.706,-8.704,,
1756,-8.713,-8.711,,
1757,-8.72,-8.718,,
1758,-8.727,-8.726,,
1759,-8.735,-8.733,,
1760,-8.742,-8.74,,
1761,-8.749,-8.747,,
1762,-8.756,-8.755,,
1763,-8.764,-8.762,,
1764,-8.771,-8.769,,
1765,-8.778,-8.776,,
1766,-8.785,-8.784,,
1767,-8.793,-8.791,,
1768,-8.8,-8.798,,
1769,-8.807,-8.805,,
1770,-8.815,-8.813,,
1771,-8.822,-8.82,,
1772,-8.829,-8.827,,
1773,-8.836,-8.834,,
1774,-8.844,-8.842,,
1775,-8.851,-8.849,,
1776,-8.858,-8.856,,
1777,-8.866,-8.864,,
1778,-8.873,-8.871,,
1779,-8.88,-8.878,,
1780,-8.888,-8.886,,
1781,-8.895,-8.893,,
1782,-8.902,-8.9,,
1783,-8.909,-8.908,,
1784,-8.917,-8.915,,
1785,-8.924,-8.922,,
1786,-8.931,-8.929,,
1787,-8.939,-8.937,,
1788,-8.946,-8.944,,
1789,-8.953,-8.952,,
1790,-8.961,-8.959,,
1791,-8.968,-8.966,,
1792,-8.976,-8.974,,
1793,-8.983,-8.981,,
1794,-8.99,-8.988,,
1795,-8.998,-8.996,,
1796,-9.005,-9.003,,
1797,-9.012,-9.01,,
1798,-9.02,-9.018,,
1799,-9.027,-9.025,,
1800,-9.034,-9.032,,
1801,-9.042,-9.04,,
1802,-9.049,-9.047,,
1803,-9.057,-9.055,,
1804,-9.064,-9.062,,
1805,-9.071,-9.069,,
1806,-9.079,-9.077,,
1807,-9.086,-9.084,,
1808,-9.094,-9.092,,
1809,-9.101,-9.099,,
1810,-9.108,-9.106,,
1811,-9.116,-9.114,,
1812,-9.123,-9.121,,
1813,-9.131,-9.129,,
1814,-9.138,-9.136,,
1815,-9.146,-9.144,,
1816,-9.153,-9.151,,
1817,-9.16,-9.158,,
1818,-9.168,-9.166,,
1819,-9.175,-9.173,,
1820,-9.183,-9.181,,
1821,-9.19,-9.188,,
1822,-9.198,-9.196,,
1823,-9.205,-9.203,,
1824,-9.213,-9.211,,
1825,-9.22,-9.218,,
1826,-9.228,-9.226,,
1827,-9.235,-9.233,,
1828,-9.243,-9.24,,
1829,-9.25,-9.248,,
1830,-9.258,-9.255,,
1831,-9.265,-9.263,,
1832,-9.273,-9.27,,
1833,-9.28,-9.278,,
1834,-9.288,-9.285,,
1835,-9.295,-9.293,,
1836,-9.303,-9.3,,
1837,-9.31,-9.308,,
1838,-9.318,-9.315,,
1839,-9.325,-9.323,,
1840,-9.333,-9.33,,
1841,-9.34,-9.338,,
1842,-9.348,-9.345,,
1843,-9.355,-9.353,,
1844,-9.363,-9.361,,
1845,-9.37,-9.368,,
1846,-9.378,-9.376,,
1847,-9.385,-9.383,,
1848,-9.393,-9.391,,
1849,-9.4,-9.398,,
1850,-9.408,-9.406,,
1851,-9.416,-9.413,,
1852,-9.423,-9.421,,
1853,-9.431,-9.428,,
1854,-9.438,-9.436,,
1855,-9.446,-9.444,,
1856,-9.453,-9.451,,
1857,-9.461,-9.459,,
1858,-9.469,-9.466,,
1859,-9.476,-9.474,,
1860,-9.484,-9.481,,
1861,-9.491,-9.489,,
1862,-9.499,-9.497,,
1863,-9.506,-9.504,,
1864,-9.514,-9.512,,
1865,-9.522,-9.519,,
1866,-9.529,-9.527,,
1867,-9.537,-9.535,,
1868,-9.545,-9.542,,
1869,-9.552,-9.55,,
1870,-9.56,-9.558,,
1871,-9.567,-9.565,,
1872,-9.575,-9.573,,
1873,-9.583,-9.58,,
1874,-9.59,-9.588,,
1875,-9.598,-9.596,,
1876,-9.606,-9.603,,
1877,-9.613,-9.611,,
1878,-9.621,-9.619,,
1879,-9.629,-9.626,,
1880,-9.636,-9.634,,
1881,-9.644,-9.642,,
1882,-9.652,-9.649,,
1883,-9.659,-9.657,,
1884,-9.667,-9.665,,
1885,-9.675,-9.672,,
1886,-9.682,-9.68,,
1887,-9.69,-9.688,,
1888,-9.698,-9.695,,
1889,-9.705,-9.703,,
1890,-9.713,-9.711,,
1891,-9.721,-9.718,,
1892,-9.728,-9.726,,
1893,-9.736,-9.734,,
1894,-9.744,-9.741,,
1895,-9.751,-9.749,,
1896,-9.759,-9.757,,
1897,-9.767,-9.765,,
1898,-9.775,-9.772,,
1899,-9.782,-9.78,,
1900,-9.79,-9.788,,
1901,-9.798,-9.795,,
1902,-9.806,-9.803,,
1903,-9.813,-9.811,,
1904,-9.821,-9.819,,
1905,-9.829,-9.826,,
1906,-9.837,-9.834,,
1907,-9.844,-9.842,,
1908,-9.852,-9.85,,
1909,-9.86,-9.857,,
1910,-9.868,-9.865,,
1911,-9.875,-9.873,,
1912,-9.883,-9.881,,
1913,-9.891,-9.888,,
1914,-9.899,-9.896,,
1915,-9.906,-9.904,,
1916,-9.914,-9.912,,
1917,-9.922,-9.92,,
1918,-9.93,-9.927,,
1919,-9.938,-9.935,,
1920,-9.945,-9.943,,
1921,-9.953,-9.951,,
1922,-9.961,-9.959,,
