score,log2_sf_pred,log2_sf_real,metakey,metaval
1923,-17.685,-17.674,,
1924,-17.7,-17.689,,
1925,-17.716,-17.705,,
1926,-17.731,-17.72,,
1927,-17.747,-17.736,,
1928,-17.762,-17.751,,
1929,-17.777,-17.766,,
1930,-17.793,-17.782,,
1931,-17.808,-17.797,,
1932,-17.824,-17.813,,
1933,-17.839,-17.828,,
1934,-17.855,-17.844,,
1935,-17.87,-17.859,,
1936,-17.886,-17.875,,
1937,-17.901,-17.89,,
1938,-17.917,-17.906,,
1939,-17.932,-17.921,,
1940,-17.948,-17.937,,
1941,-17.963,-17.952,,
1942,-17.979,-17.968,,
1943,-17.994,-17.983,,
1944,-18.01,-17.999,,
1945,-18.026,-18.014,,
1946,-18.041,-18.03,,
1947,-18.057,-18.045,,
1948,-18.072,-18.061,,
1949,-18.088,-18.076,,
1950,-18.103,-18.092,,
1951,-18.119,-18.108,,
1952,-18.135,-18.123,,
1953,-18.15,-18.139,,
1954,-18.166,-18.154,,
1955,-18.182,-18.17,,
1956,-18.197,-18.186,,
1957,-18.213,-18.201,,
1958,-18.228,-18.217,,
1959,-18.244,-18.232,,
1960,-18.26,-18.248,,
1961,-18.275,-18.264,,
1962,-18.291,-18.279,,
1963,-18.307,-18.295,,
1964,-18.323,-18.311,,
1965,-18.338,-18.327,,
1966,-18.354,-18.342,,
1967,-18.37,-18.358,,
1968,-18.385,-18.374,,
1969,-18.401,-18.389,,
1970,-18.417,-18.405,,
1971,-18.433,-18.421,,
1972,-18.448,-18.437,,
1973,-18.464,-18.452,,
1974,-18.48,-18.468,,
1975,-18.496,-18.484,,
1976,-18.511,-18.5,,
1977,-18.527,-18.515,,
1978,-18.543,-18.531,,
1979,-18.559,-18.547,,
1980,-18.575,-18.563,,
1981,-18.591,-18.579,,
1982,-18.606,-18.594,,
1983,-18.622,-18.61,,
1984,-18.638,-18.626,,
1985,-18.654,-18.642,,
1986,-18.67,-18.658,,
1987,-18.686,-18.674,,
1988,-18.702,-18.689,,
1989,-18.717,-18.705,,
1990,-18.733,-18.721,,
1991,-18.749,-18.737,,
1992,-18.765,-18.753,,
1993,-18.781,-18.769,,
1994,-18.797,-18.785,,
1995,-18.813,-18.801,,
1996,-18.829,-18.817,,
1997,-18.845,-18.832,,
1998,-18.861,-18.848,,
1999,-18.877,-18.864,,
2000,-18.893,-18.88,,
2001,-18.909,-18.896,,
2002,-18.925,-18.912,,
2003,-18.941,-18.928,,
2004,-18.957,-18.944,,
2005,-18.973,-18.96,,
2006,-18.989,-18.976,,
2007,-19.005,-18.992,,
2008,-19.021,-19.008,,
2009,-19.037,-19.024,,
2010,-19.053,-19.04,,
2011,-19.069,-19.056,,
2012,-19.085,-19.072,,
2013,-19.101,-19.088,,
2014,-19.117,-19.104,,
2015,-19.133,-19.12,,
2016,-19.149,-19.136,,
2017,-19.165,-19.152,,
2018,-19.181,-19.169,,
2019,-19.197,-19.185,,
2020,-19.213,-19.201,,
2021,-19.23,-19.217,,
2022,-19.246,-19.233,,
2023,-19.262,-19.249,,
2024,-19.278,-19.265,,
2025,-19.294,-19.281,,
2026,-19.31,-19.297,,
2027,-19.326,-19.314,,
2028,-19.343,-19.33,,
2029,-19.359,-19.346,,
2030,-19.375,-19.362,,
2031,-19.391,-19.378,,
2032,-19.407,-19.394,,
2033,-19.424,-19.411,,
2034,-19.44,-19.427,,
2035,-19.456,-19.443,,
2036,-19.472,-19.459,,
2037,-19.488,-19.475,,
2038,-19.505,-19.492,,
2039,-19.521,-19.508,,
2040,-19.537,-19.524,,
2041,-19.553,-19.54,,
2042,-19.57,-19.557,,
2043,-19.586,-19.573,,
2044,-19.602,-19.589,,
2045,-19.619,-19.605,,
2046,-19.635,-19.622,,
2047,-19.651,-19.638,,
2048,-19.668,-19.654,,
2049,-19.684,-19.671,,
2050,-19.7,-19.687,,
2051,-19.717,-19.703,,
2052,-19.733,-19.72,,
2053,-19.749,-19.736,,
2054,-19.766,-19.752,,
2055,-19.782,-19.769,,
2056,-19.798,-19.785,,
2057,-19.815,-19.801,,
2058,-19.831,-19.818,,
2059,-19.848,-19.834,,
2060,-19.864,-19.85,,
2061,-19.88,-19.867,,
2062,-19.897,-19.883,,
2063,-19.913,-19.9,,
2064,-19.93,-19.916,,
2065,-19.946,-19.932,,
2066,-19.962,-19.949,,
2067,-19.979,-19.965,,
2068,-19.995,-19.982,,
2069,-20.012,-19.998,,
2070,-20.028,-20.015,,
2071,-20.045,-20.031,,
2072,-20.061,-20.048,,
2073,-20.078,-20.064,,
2074,-20.094,-20.081,,
2075,-20.111,-20.097,,
2076,-20.127,-20.114,,
2077,-20.144,-20.13,,
2078,-20.16,-20.147,,
2079,-20.177,-20.163,,
2080,-20.194,-20.18,,
2081,-20.21,-20.196,,
2082,-20.227,-20.213,,
2083,-20.243,-20.229,,
2084,-20.26,-20.246,,
2085,-20.276,-20.262,,
2086,-20.293,-20.279,,
2087,-20.31,-20.296,,
2088,-20.326,-20.312,,
2089,-20.343,-20.329,,
2090,-20.36,-20.345,,
2091,-20.376,-20.362,,
2092,-20.393,-20.379,,
2093,-20.409,-20.395,,
2094,-20.426,-20.412,,
2095,-20.443,-20.428,,
2096,-20.459,-20.445,,
2097,-20.476,-20.462,,
2098,-20.493,-20.478,,
2099,-20.51,-20.495,,
2100,-20.526,-20.512,,
2101,-20.543,-20.529,,
2102,-20.56,-20.545,,
2103,-20.576,-20.562,,
2104,-20.593,-20.579,,
2105,-20.61,-20.595,,
2106,-20.627,-20.612,,
2107,-20.643,-20.629,,
2108,-20.66,-20.646,,
2109,-20.677,-20.662,,
2110,-20.694,-20.679,,
2111,-20.71,-20.696,,
2112,-20.727,-20.713,,
2113,-20.744,-20.729,,
2114,-20.761,-20.746,,
2115,-20.778,-20.763,,
2116,-20.794,-20.78,,
2117,-20.811,-20.797,,
2118,-20.828,-20.813,,
2119,-20.845,-20.83,,
2120,-20.862,-20.847,,
2121,-20.879,-20.864,,
2122,-20.896,-20.881,,
2123,-20.912,-20.898,,
2124,-20.929,-20.914,,
2125,-20.946,-20.931,,
2126,-20.963,-20.948,,
2127,-20.98,-20.965,,
2128,-20.997,-20.982,,
2129,-21.014,-20.999,,
2130,-21.031,-21.016,,
2131,-21.048,-21.033,,
2132,-21.065,-21.05,,
2133,-21.081,-21.066,,
2134,-21.098,-21.083,,
2135,-21.115,-21.1,,
2136,-21.132,-21.117,,
2137,-21.149,-21.134,,
2138,-21.166,-21.151,,
2139,-21.183,-21.168,,
2140,-21.2,-21.185,,
2141,-21.217,-21.202,,
2142,-21.234,-21.219,,
2143,-21.251,-21.236,,
2144,-21.268,-21.253,,
2145,-21.285,-21.27,,
2146,-21.302,-21.287,,
2147,-21.32,-21.304,,
2148,-21.337,-21.321,,
2149,-21.354,-21.338,,
2150,-21.371,-21.355,,
2151,-21.388,-21.372,,
2152,-21.405,-21.39,,
2153,-21.422,-21.407,,
2154,-21.439,-21.424,,
2155,-21.456,-21.441,,
2156,-21.473,-21.458,,
2157,-21.49,-21.475,,
2158,-21.508,-21.492,,
2159,-21.525,-21.509,,
2160,-21.542,-21.526,,
2161,-21.559,-21.543,,
2162,-21.576,-21.561,,
2163,-21.593,-21.578,,
2164,-21.61,-21.595,,
2165,-21.628,-21.612,,
2166,-21.645,-21.629,,
2167,-21.662,-21.646,,
2168,-21.679,-21.664,,
2169,-21.696,-21.681,,
2170,-21.714,-21.698,,
2171,-21.731,-21.715,,
2172,-21.748,-21.732,,
2173,-21.765,-21.75,,
2174,-21.783,-21.767,,
2175,-21.8,-21.784,,
2176,-21.817,-21.801,,
2177,-21.834,-21.819,,
2178,-21.852,-21.836,,
2179,-21.869,-21.853,,
2180,-21.886,-21.87,,
2181,-21.904,-21.888,,
2182,-21.921,-21.905,,
2183,-21.938,-21.922,,
2184,-21.956,-21.939,,
2185,-21.973,-21.957,,
2186,-21.99,-21.974,,
2187,-22.008,-21.991,,
2188,-22.025,-22.009,,
2189,-22.042,-22.026,,
2190,-22.06,-22.043,,
2191,-22.077,-22.061,,
2192,-22.094,-22.078,,
2193,-22.112,-22.095,,
2194,-22.129,-22.113,,
2195,-22.147,-22.13,,
2196,-22.164,-22.147,,
2197,-22.181,-22.165,,
2198,-22.199,-22.182,,
2199,-22.216,-22.2,,
2200,-22.234,-22.217,,
2201,-22.251,-22.235,,
2202,-22.269,-22.252,,
2203,-22.286,-22.269,,
2204,-22.304,-22.287,,
2205,-22.321,-22.304,,
2206,-22.338,-22.322,,
2207,-22.356,-22.339,,
2208,-22.373,-22.357,,
2209,-22.391,-22.374,,
2210,-22.408,-22.392,,
2211,-22.426,-22.409,,
2212,-22.444,-22.427,,
2213,-22.461,-22.444,,
2214,-22.479,-22.462,,
2215,-22.496,-22.479,,
2216,-22.514,-22.497,,
2217,-22.531,-22.514,,
2218,-22.549,-22.532,,
2219,-22.566,-22.549,,
2220,-22.584,-22.567,,
2221,-22.602,-22.585,,
2222,-22.619,-22.602,,
2223,-22.637,-22.62,,
2224,-22.654,-22.637,,
2225,-22.672,-22.655,,
2226,-22.69,-22.672,,
2227,-22.707,-22.69,,
2228,-22.725,-22.708,,
2229,-22.743,-22.725,,
2230,-22.76,-22.743,,
2231,-22.778,-22.761,,
2232,-22.796,-22.778,,
2233,-22.813,-22.796,,
2234,-22.831,-22.814,,
2235,-22.849,-22.831,,
2236,-22.866,-22.849,,
2237,-22.884,-22.867,,
2238,-22.902,-22.884,,
2239,-22.92,-22.902,,
2240,-22.937,-22.92,,
2241,-22.955,-22.938,,
2242,-22.973,-22.955,,
2243,-22.991,-22.973,,
2244,-23.008,-22.991,,
2245,-23.026,-23.009,,
2246,-23.044,-23.026,,
2247,-23.062,-23.044,,
2248,-23.08,-23.062,,
2249,-23.097,-23.08,,
2250,-23.115,-23.098,,
2251,-23.133,-23.115,,
2252,-23.151,-23.133,,
2253,-23.169,-23.151,,
2254,-23.186,-23.169,,
2255,-23.204,-23.187,,
2256,-23.222,-23.204,,
2257,-23.24,-23.222,,
2258,-23.258,-23.24,,
2259,-23.276,-23.258,,
2260,-23.294,-23.276,,
2261,-23.312,-23.294,,
2262,-23.329,-23.312,,
2263,-23.347,-23.329,,
2264,-23.365,-23.347,,
2265,-23.383,-23.365,,
2266,-23.401,-23.383,,
2267,-23.419,-23.401,,
2268,-23.437,-23.419,,
2269,-23.455,-23.437,,
2270,-23.473,-23.455,,
2271,-23.491,-23.473,,
2272,-23.509,-23.491,,
2273,-23.527,-23.509,,
2274,-23.545,-23.527,,
2275,-23.563,-23.545,,
2276,-23.581,-23.563,,
2277,-23.599,-23.581,,
2278,-23.617,-23.599,,
2279,-23.635,-23.617,,
2280,-23.653,-23.635,,
2281,-23.671,-23.653,,
2282,-23.689,-23.671,,
2283,-23.707,-23.689,,
2284,-23.725,-23.707,,
2285,-23.743,-23.725,,
2286,-23.761,-23.743,,
2287,-23.779,-23.761,,
2288,-23.798,-23.779,,
2289,-23.816,-23.797,,
2290,-23.834,-23.815,,
2291,-23.852,-23.833,,
2292,-23.87,-23.851,,
2293,-23.888,-23.869,,
2294,-23.906,-23.887,,
2295,-23.924,-23.906,,
2296,-23.943,-23.924,,
2297,-23.961,-23.942,,
2298,-23.979,-23.96,,
2299,-23.997,-23.978,,
2300,-24.015,-23.996,,
2301,-24.033,-24.014,,
2302,-24.052,-24.033,,
2303,-24.07,-24.051,,
2304,-24.088,-24.069,,
2305,-24.106,-24.087,,
2306,-24.124,-24.105,,
2307,-24.143,-24.123,,
2308,-24.161,-24.142,,
2309,-24.179,-24.16,,
2310,-24.197,-24.178,,
2311,-24.216,-24.196,,
2312,-24.234,-24.214,,
2313,-24.252,-24.233,,
2314,-24.271,-24.251,,
2315,-24.289,-24.269,,
2316,-24.307,-24.288,,
2317,-24.325,-24.306,,
2318,-24.344,-24.324,,
2319,-24.362,-24.342,,
2320,-24.38,-24.361,,
2321,-24.399,-24.379,,
2322,-24.417,-24.397,,
2323,-24.435,-24.416,,
2324,-24.454,-24.434,,
2325,-24.472,-24.452,,
2326,-24.491,-24.471,,
2327,-24.509,-24.489,,
2328,-24.527,-24.508,,
2329,-24.546,-24.526,,
2330,-24.564,-24.544,,
2331,-24.583,-24.563,,
2332,-24.601,-24.581,,
2333,-24.619,-24.6,,
2334,-24.638,-24.618,,
2335,-24.656,-24.636,,
2336,-24.675,-24.655,,
2337,-24.693,-24.673,,
2338,-24.712,-24.692,,
2339,-24.73,-24.71,,
2340,-24.749,-24.728,,
2341,-24.767,-24.747,,
2342,-24.786,-24.765,,
2343,-24.804,-24.784,,
2344,-24.823,-24.802,,
2345,-24.841,-24.821,,
2346,-24.86,-24.839,,
2347,-24.878,-24.858,,
2348,-24.897,-24.876,,
2349,-24.915,-24.895,,
2350,-24.934,-24.913,,
2351,-24.952,-24.932,,
2352,-24.971,-24.951,,
2353,-24.99,-24.969,,
2354,-25.008,-24.988,,
2355,-25.027,-25.006,,
2356,-25.045,-25.025,,
2357,-25.064,-25.044,,
2358,-25.082,-25.062,,
2359,-25.101,-25.081,,
2360,-25.12,-25.1,,
2361,-25.138,-25.118,,
2362,-25.157,-25.137,,
2363,-25.176,-25.155,,
2364,-25.194,-25.174,,
2365,-25.213,-25.193,,
2366,-25.232,-25.211,,
2367,-25.25,-25.23,,
2368,-25.269,-25.249,,
2369,-25.288,-25.267,,
2370,-25.306,-25.286,,
2371,-25.325,-25.305,,
2372,-25.344,-25.323,,
2373,-25.363,-25.342,,
2374,-25.381,-25.361,,
2375,-25.4,-25.38,,
2376,-25.419,-25.398,,
2377,-25.438,-25.417,,
2378,-25.456,-25.436,,
2379,-25.475,-25.455,,
2380,-25.494,-25.473,,
2381,-25.513,-25.492,,
2382,-25.531,-25.511,,
2383,-25.55,-25.53,,
2384,-25.569,-25.549,,
2385,-25.588,-25.567,,
2386,-25.607,-25.586,,
2387,-25.626,-25.605,,
2388,-25.644,-25.624,,
2389,-25.663,-25.642,,
2390,-25.682,-25.661,,
2391,-25.701,-25.68,,
2392,-25.72,-25.699,,
2393,-25.739,-25.718,,
2394,-25.758,-25.736,,
2395,-25.776,-25.755,,
2396,-25.795,-25.774,,
2397,-25.814,-25.793,,
2398,-25.833,-25.812,,
2399,-25.852,-25.831,,
2400,-25.871,-25.85,,
2401,-25.89,-25.869,,
2402,-25.909,-25.887,,
2403,-25.928,-25.906,,
2404,-25.947,-25.925,,
2405,-25.966,-25.944,,
2406,-25.985,-25.963,,
2407,-26.004,-25.982,,
2408,-26.023,-26.001,,
2409,-26.042,-26.02,,
2410,-26.061,-26.039,,
2411,-26.08,-26.058,,
2412,-26.099,-26.077,,
2413,-26.118,-26.096,,
2414,-26.137,-26.115,,
2415,-26.156,-26.134,,
2416,-26.175,-26.153,,
2417,-26.194,-26.172,,
2418,-26.213,-26.191,,
2419,-26.232,-26.21,,
2420,-26.251,-26.229,,
2421,-26.27,-26.248,,
2422,-26.289,-26.267,,
2423,-26.308,-26.286,,
2424,-26.327,-26.305,,
2425,-26.347,-26.324,,
2426,-26.366,-26.343,,
2427,-26.385,-26.363,,
2428,-26.404,-26.382,,
2429,-26.423,-26.401,,
2430,-26.442,-26.42,,
2431,-26.461,-26.439,,
2432,-26.481,-26.458,,
2433,-26.5,-26.477,,
2434,-26.519,-26.496,,
2435,-26.538,-26.515,,
2436,-26.557,-26.534,,
2437,-26.576,-26.553,,
2438,-26.596,-26.572,,
2439,-26.615,-26.591,,
2440,-26.634,-26.611,,
2441,-26.653,-26.63,,
2442,-26.673,-26.649,,
2443,-26.692,-26.668,,
2444,-26.711,-26.687,,
2445,-26.73,-26.707,,
2446,-26.75,-26.726,,
2447,-26.769,-26.745,,
2448,-26.788,-26.765,,
2449,-26.807,-26.784,,
2450,-26.827,-26.804,,
2451,-26.846,-26.823,,
2452,-26.865,-26.842,,
2453,-26.885,-26.861,,
2454,-26.904,-26.881,,
2455,-26.923,-26.9,,
2456,-26.943,-26.919,,
2457,-26.962,-26.938,,
2458,-26.981,-26.958,,
2459,-27.001,-26.977,,
2460,-27.02,-26.997,,
2461,-27.04,-27.016,,
2462,-27.059,-27.035,,
2463,-27.078,-27.055,,
2464,-27.098,-27.074,,
2465,-27.117,-27.094,,
2466,-27.137,-27.113,,
2467,-27.156,-27.132,,
2468,-27.175,-27.152,,
2469,-27.195,-27.171,,
2470,-27.214,-27.19,,
2471,-27.234,-27.21,,
2472,-27.253,-27.229,,
2473,-27.273,-27.249,,
2474,-27.292,-27.268,,
2475,-27.312,-27.288,,
2476,-27.331,-27.307,,
2477,-27.351,-27.327,,
2478,-27.37,-27.346,,
2479,-27.39,-27.366,,
2480,-27.409,-27.385,,
2481,-27.429,-27.405,,
2482,-27.448,-27.424,,
2483,-27.468,-27.444,,
2484,-27.487,-27.463,,
2485,-27.507,-27.483,,
2486,-27.526,-27.503,,
2487,-27.546,-27.522,,
2488,-27.566,-27.542,,
2489,-27.585,-27.562,,
2490,-27.605,-27.581,,
2491,-27.624,-27.601,,
2492,-27.644,-27.62,,
2493,-27.664,-27.64,,
2494,-27.683,-27.659,,
2495,-27.703,-27.679,,
2496,-27.722,-27.699,,
2497,-27.742,-27.718,,
2498,-27.762,-27.737,,
2499,-27.781,-27.757,,
2500,-27.801,-27.777,,
2501,-27.821,-27.796,,
2502,-27.84,-27.816,,
2503,-27.86,-27.836,,
2504,-27.88,-27.855,,
2505,-27.9,-27.875,,
2506,-27.919,-27.895,,
2507,-27.939,-27.915,,
2508,-27.959,-27.934,,
2509,-27.979,-27.954,,
2510,-27.998,-27.974,,
2511,-28.018,-27.994,,
2512,-28.038,-28.013,,
2513,-28.058,-28.033,,
2514,-28.077,-28.053,,
2515,-28.097,-28.073,,
2516,-28.117,-28.092,,
2517,-28.137,-28.112,,
2518,-28.156,-28.132,,
2519,-28.176,-28.152,,
2520,-28.196,-28.171,,
2521,-28.216,-28.191,,
2522,-28.236,-28.211,,
2523,-28.256,-28.231,,
2524,-28.275,-28.251,,
2525,-28.295,-28.271,,
2526,-28.315,-28.291,,
2527,-28.335,-28.311,,
2528,-28.355,-28.331,,
2529,-28.375,-28.351,,
2530,-28.395,-28.37,,
2531,-28.415,-28.39,,
2532,-28.435,-28.41,,
2533,-28.454,-28.43,,
2534,-28.474,-28.45,,
2535,-28.494,-28.47,,
2536,-28.514,-28.49,,
2537,-28.534,-28.51,,
2538,-28.554,-28.53,,
2539,-28.574,-28.55,,
2540,-28.594,-28.57,,
2541,-28.614,-28.59,,
2542,-28.634,-28.61,,
2543,-28.654,-28.63,,
2544,-28.674,-28.65,,
2545,-28.694,-28.67,,
2546,-28.714,-28.69,,
2547,-28.734,-28.71,,
2548,-28.754,-28.73,,
2549,-28.774,-28.751,,
2550,-28.794,-28.771,,
2551,-28.814,-28.791,,
2552,-28.834,-28.811,,
2553,-28.854,-28.831,,
2554,-28.874,-28.85,,
2555,-28.894,-28.871,,
2556,-28.915,-28.891,,
2557,-28.935,-28.911,,
2558,-28.955,-28.931,,
2559,-28.975,-28.951,,
2560,-28.995,-28.971,,
2561,-29.015,-28.991,,
2562,-29.035,-29.011,,
2563,-29.055,-29.031,,
2564,-29.076,-29.052,,
2565,-29.096,-29.071,,
2566,-29.116,-29.092,,
2567,-29.136,-29.112,,
2568,-29.156,-29.132,,
2569,-29.176,-29.153,,
2570,-29.197,-29.173,,
2571,-29.217,-29.193,,
2572,-29.237,-29.213,,
2573,-29.257,-29.234,,
2574,-29.277,-29.254,,
2575,-29.298,-29.274,,
2576,-29.318,-29.294,,
2577,-29.338,-29.315,,
2578,-29.358,-29.335,,
2579,-29.379,-29.355,,
2580,-29.399,-29.375,,
2581,-29.419,-29.395,,
2582,-29.439,-29.415,,
2583,-29.46,-29.436,,
2584,-29.48,-29.456,,
2585,-29.5,-29.477,,
2586,-29.521,-29.497,,
2587,-29.541,-29.517,,
2588,-29.561,-29.537,,
2589,-29.582,-29.557,,
2590,-29.602,-29.578,,
2591,-29.622,-29.598,,
2592,-29.643,-29.619,,
2593,-29.663,-29.639,,
2594,-29.683,-29.659,,
2595,-29.704,-29.679,,
2596,-29.724,-29.7,,
2597,-29.745,-29.721,,
2598,-29.765,-29.741,,
2599,-29.785,-29.761,,
2600,-29.806,-29.782,,
2601,-29.826,-29.803,,
2602,-29.847,-29.823,,
2603,-29.867,-29.843,,
2604,-29.888,-29.864,,
2605,-29.908,-29.885,,
2606,-29.928,-29.905,,
2607,-29.949,-29.925,,
2608,-29.969,-29.945,,
2609,-29.99,-29.965,,
2610,-30.01,-29.986,,
2611,-30.031,-30.006,,
2612,-30.051,-30.027,,
2613,-30.072,-30.047,,
2614,-30.092,-30.068,,
2615,-30.113,-30.088,,
2616,-30.134,-30.109,,
2617,-30.154,-30.13,,
2618,-30.175,-30.151,,
2619,-30.195,-30.171,,
2620,-30.216,-30.192,,
2621,-30.236,-30.213,,
2622,-30.257,-30.233,,
2623,-30.277,-30.254,,
2624,-30.298,-30.274,,
2625,-30.319,-30.295,,
2626,-30.339,-30.315,,
2627,-30.36,-30.336,,
2628,-30.381,-30.357,,
2629,-30.401,-30.378,,
2630,-30.422,-30.398,,
2631,-30.442,-30.418,,
2632,-30.463,-30.439,,
2633,-30.484,-30.46,,
2634,-30.504,-30.479,,
2635,-30.525,-30.5,,
2636,-30.546,-30.52,,
2637,-30.566,-30.541,,
2638,-30.587,-30.561,,
2639,-30.608,-30.582,,
2640,-30.629,-30.603,,
2641,-30.649,-30.624,,
2642,-30.67,-30.645,,
2643,-30.691,-30.665,,
2644,-30.712,-30.686,,
2645,-30.732,-30.706,,
2646,-30.753,-30.727,,
2647,-30.774,-30.748,,
2648,-30.795,-30.769,,
2649,-30.815,-30.789,,
2650,-30.836,-30.81,,
2651,-30.857,-30.83,,
2652,-30.878,-30.852,,
2653,-30.899,-30.873,,
2654,-30.919,-30.894,,
2655,-30.94,-30.915,,
2656,-30.961,-30.936,,
2657,-30.982,-30.956,,
2658,-31.003,-30.977,,
2659,-31.024,-30.998,,
2660,-31.044,-31.018,,
2661,-31.065,-31.038,,
2662,-31.086,-31.058,,
2663,-31.107,-31.079,,
2664,-31.128,-31.1,,
2665,-31.149,-31.121,,
2666,-31.17,-31.142,,
2667,-31.191,-31.163,,
2668,-31.212,-31.184,,
2669,-31.233,-31.204,,
2670,-31.254,-31.225,,
2671,-31.274,-31.245,,
2672,-31.295,-31.267,,
2673,-31.316,-31.289,,
2674,-31.337,-31.309,,
2675,-31.358,-31.329,,
2676,-31.379,-31.351,,
2677,-31.4,-31.372,,
2678,-31.421,-31.393,,
2679,-31.442,-31.414,,
2680,-31.463,-31.434,,
2681,-31.484,-31.454,,
2682,-31.505,-31.475,,
2683,-31.526,-31.497,,
2684,-31.547,-31.518,,
2685,-31.569,-31.539,,
2686,-31.59,-31.56,,
2687,-31.611,-31.58,,
2688,-31.632,-31.601,,
2689,-31.653,-31.622,,
2690,-31.674,-31.643,,
2691,-31.695,-31.664,,
2692,-31.716,-31.684,,
2693,-31.737,-31.704,,
2694,-31.758,-31.725,,
2695,-31.779,-31.747,,
2696,-31.801,-31.767,,
2697,-31.822,-31.787,,
2698,-31.843,-31.807,,
2699,-31.864,-31.829,,
2700,-31.885,-31.851,,
2701,-31.906,-31.873,,
2702,-31.928,-31.893,,
2703,-31.949,-31.917,,
2704,-31.97,-31.938,,
2705,-31.991,-31.959,,
2706,-32.012,-31.98,,
2707,-32.034,-32.0,,
2708,-32.055,-32.023,,
2709,-32.076,-32.045,,
2710,-32.097,-32.066,,
2711,-32.118,-32.086,,
2712,-32.14,-32.109,,
2713,-32.161,-32.13,,
2714,-32.182,-32.151,,
2715,-32.204,-32.173,,
2716,-32.225,-32.194,,
2717,-32.246,-32.215,,
2718,-32.267,-32.235,,
2719,-32.289,-32.256,,
2720,-32.31,-32.276,,
2721,-32.331,-32.299,,
2722,-32.353,-32.32,,
2723,-32.374,-32.341,,
2724,-32.395,-32.363,,
2725,-32.417,-32.385,,
2726,-32.438,-32.407,,
2727,-32.459,-32.428,,
2728,-32.481,-32.449,,
2729,-32.502,-32.469,,
2730,-32.524,-32.49,,
2731,-32.545,-32.511,,
2732,-32.566,-32.531,,
2733,-32.588,-32.553,,
2734,-32.609,-32.575,,
2735,-32.631,-32.596,,
2736,-32.652,-32.619,,
2737,-32.674,-32.64,,
2738,-32.695,-32.662,,
2739,-32.716,-32.682,,
2740,-32.738,-32.704,,
2741,-32.759,-32.723,,
2742,-32.781,-32.743,,
2743,-32.802,-32.766,,
2744,-32.824,-32.788,,
2745,-32.845,-32.811,,
2746,-32.867,-32.833,,
2747,-32.888,-32.854,,
2748,-32.91,-32.876,,
2749,-32.931,-32.896,,
2750,-32.953,-32.917,,
2751,-32.974,-32.938,,
2752,-32.996,-32.96,,
2753,-33.018,-32.982,,
2754,-33.039,-33.005,,
2755,-33.061,-33.028,,
2756,-33.082,-33.049,,
2757,-33.104,-33.071,,
2758,-33.125,-33.093,,
2759,-33.147,-33.114,,
2760,-33.169,-33.136,,
2761,-33.19,-33.159,,
2762,-33.212,-33.182,,
2763,-33.234,-33.203,,
2764,-33.255,-33.224,,
2765,-33.277,-33.246,,
2766,-33.299,-33.269,,
2767,-33.32,-33.291,,
2768,-33.342,-33.313,,
2769,-33.364,-33.334,,
2770,-33.385,-33.354,,
2771,-33.407,-33.378,,
2772,-33.429,-33.399,,
2773,-33.45,-33.42,,
2774,-33.472,-33.44,,
2775,-33.494,-33.462,,
2776,-33.516,-33.484,,
2777,-33.537,-33.507,,
2778,-33.559,-33.528,,
2779,-33.581,-33.55,,
2780,-33.603,-33.571,,
2781,-33.624,-33.595,,
2782,-33.646,-33.619,,
2783,-33.668,-33.64,,
2784,-33.69,-33.661,,
2785,-33.711,-33.683,,
2786,-33.733,-33.705,,
2787,-33.755,-33.726,,
2788,-33.777,-33.746,,
2789,-33.799,-33.768,,
2790,-33.821,-33.788,,
2791,-33.842,-33.811,,
2792,-33.864,-33.832,,
2793,-33.886,-33.854,,
2794,-33.908,-33.876,,
2795,-33.93,-33.897,,
2796,-33.952,-33.918,,
2797,-33.974,-33.939,,
2798,-33.996,-33.961,,
2799,-34.017,-33.982,,
2800,-34.039,-34.006,,
2801,-34.061,-34.027,,
2802,-34.083,-34.049,,
2803,-34.105,-34.069,,
2804,-34.127,-34.09,,
2805,-34.149,-34.111,,
2806,-34.171,-34.133,,
2807,-34.193,-34.156,,
2808,-34.215,-34.177,,
2809,-34.237,-34.199,,
2810,-34.259,-34.224,,
2811,-34.281,-34.245,,
2812,-34.303,-34.268,,
2813,-34.325,-34.29,,
2814,-34.347,-34.312,,
2815,-34.369,-34.334,,
2816,-34.391,-34.354,,
2817,-34.413,-34.377,,
2818,-34.435,-34.399,,
2819,-34.457,-34.421,,
2820,-34.479,-34.445,,
2821,-34.501,-34.467,,
2822,-34.523,-34.487,,
2823,-34.545,-34.504,,
2824,-34.567,-34.529,,
2825,-34.59,-34.551,,
2826,-34.612,-34.574,,
2827,-34.634,-34.598,,
2828,-34.656,-34.622,,
2829,-34.678,-34.644,,
2830,-34.7,-34.666,,
2831,-34.722,-34.688,,
2832,-34.744,-34.711,,
2833,-34.767,-34.733,,
2834,-34.789,-34.755,,
2835,-34.811,-34.779,,
2836,-34.833,-34.806,,
2837,-34.855,-34.826,,
2838,-34.878,-34.85,,
2839,-34.9,-34.872,,
2840,-34.922,-34.896,,
2841,-34.944,-34.92,,
2842,-34.966,-34.944,,
2843,-34.989,-34.966,,
2844,-35.011,-34.989,,
2845,-35.033,-35.008,,
2846,-35.055,-35.035,,
2847,-35.078,-35.057,,
2848,-35.1,-35.082,,
2849,-35.122,-35.108,,
2850,-35.145,-35.13,,
2851,-35.167,-35.152,,
2852,-35.189,-35.171,,
2853,-35.211,-35.197,,
